county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,01-13,U.S. House,,DEMOCRATIC,Miller M,44,1,45
New Castle,01-13,U.S. House,,DEMOCRATIC,Northingto,15,1,16
New Castle,03-13,U.S. House,,DEMOCRATIC,Hartley-Na,37,2,39
New Castle,03-13,U.S. House,,DEMOCRATIC,Miller M,24,0,24
New Castle,03-13,U.S. House,,DEMOCRATIC,Northingto,5,0,5
New Castle,04-13,U.S. House,,DEMOCRATIC,Hartley-Na,196,1,197
New Castle,04-13,U.S. House,,DEMOCRATIC,Miller M,71,1,72
New Castle,04-13,U.S. House,,DEMOCRATIC,Northingto,21,0,21
New Castle,05-13,U.S. House,,DEMOCRATIC,Hartley-Na,112,2,114
New Castle,05-13,U.S. House,,DEMOCRATIC,Miller M,58,1,59
New Castle,05-13,U.S. House,,DEMOCRATIC,Northingto,9,0,9
New Castle,07-13,U.S. House,,DEMOCRATIC,Hartley-Na,92,2,94
New Castle,07-13,U.S. House,,DEMOCRATIC,Miller M,33,2,35
New Castle,07-13,U.S. House,,DEMOCRATIC,Northingto,8,0,8
New Castle,08-13,U.S. House,,DEMOCRATIC,Hartley-Na,59,1,60
New Castle,08-13,U.S. House,,DEMOCRATIC,Miller M,19,1,20
New Castle,08-13,U.S. House,,DEMOCRATIC,Northingto,5,0,5
New Castle,09-13,U.S. House,,DEMOCRATIC,Hartley-Na,137,2,139
New Castle,09-13,U.S. House,,DEMOCRATIC,Miller M,54,0,54
New Castle,09-13,U.S. House,,DEMOCRATIC,Northingto,20,0,20
New Castle,10-13,U.S. House,,DEMOCRATIC,Hartley-Na,103,2,105
New Castle,10-13,U.S. House,,DEMOCRATIC,Miller M,55,0,55
New Castle,10-13,U.S. House,,DEMOCRATIC,Northingto,10,2,12
New Castle,11-13,U.S. House,,DEMOCRATIC,Hartley-Na,129,0,129
New Castle,11-13,U.S. House,,DEMOCRATIC,Miller M,72,0,72
New Castle,11-13,U.S. House,,DEMOCRATIC,Northingto,9,0,9
Sussex,01-14,U.S. House,,DEMOCRATIC,Hartley-Na,230,7,237
Sussex,01-14,U.S. House,,DEMOCRATIC,Miller M,144,7,151
Sussex,01-14,U.S. House,,DEMOCRATIC,Northingto,57,1,58
Sussex,02-14,U.S. House,,DEMOCRATIC,Hartley-Na,157,10,167
Sussex,02-14,U.S. House,,DEMOCRATIC,Miller M,90,1,91
Sussex,02-14,U.S. House,,DEMOCRATIC,Northingto,28,4,32
Sussex,03-14,U.S. House,,DEMOCRATIC,Hartley-Na,103,8,111
Sussex,03-14,U.S. House,,DEMOCRATIC,Miller M,54,3,57
Sussex,03-14,U.S. House,,DEMOCRATIC,Northingto,18,1,19
Sussex,04-14,U.S. House,,DEMOCRATIC,Hartley-Na,182,11,193
Sussex,04-14,U.S. House,,DEMOCRATIC,Miller M,118,7,125
Sussex,04-14,U.S. House,,DEMOCRATIC,Northingto,49,7,56
Sussex,05-14,U.S. House,,DEMOCRATIC,Hartley-Na,174,7,181
Sussex,05-14,U.S. House,,DEMOCRATIC,Miller M,77,5,82
Sussex,05-14,U.S. House,,DEMOCRATIC,Northingto,25,0,25
Sussex,06-14,U.S. House,,DEMOCRATIC,Hartley-Na,157,7,164
Sussex,06-14,U.S. House,,DEMOCRATIC,Miller M,107,2,109
Sussex,06-14,U.S. House,,DEMOCRATIC,Northingto,29,0,29
Sussex,07-14,U.S. House,,DEMOCRATIC,Hartley-Na,166,4,170
Sussex,07-14,U.S. House,,DEMOCRATIC,Miller M,131,2,133
Sussex,07-14,U.S. House,,DEMOCRATIC,Northingto,40,2,42
New Castle,01-15,U.S. House,,DEMOCRATIC,Hartley-Na,176,1,177
New Castle,01-15,U.S. House,,DEMOCRATIC,Miller M,196,3,199
New Castle,01-15,U.S. House,,DEMOCRATIC,Northingto,13,0,13
New Castle,02-15,U.S. House,,DEMOCRATIC,Hartley-Na,108,2,110
New Castle,02-15,U.S. House,,DEMOCRATIC,Miller M,80,2,82
New Castle,02-15,U.S. House,,DEMOCRATIC,Northingto,5,0,5
New Castle,03-15,U.S. House,,DEMOCRATIC,Hartley-Na,79,1,80
New Castle,03-15,U.S. House,,DEMOCRATIC,Miller M,63,1,64
New Castle,03-15,U.S. House,,DEMOCRATIC,Northingto,10,1,11
New Castle,04-15,U.S. House,,DEMOCRATIC,Hartley-Na,83,0,83
New Castle,04-15,U.S. House,,DEMOCRATIC,Miller M,55,0,55
New Castle,04-15,U.S. House,,DEMOCRATIC,Northingto,10,0,10
New Castle,05-15,U.S. House,,DEMOCRATIC,Hartley-Na,92,3,95
New Castle,05-15,U.S. House,,DEMOCRATIC,Miller M,48,3,51
New Castle,05-15,U.S. House,,DEMOCRATIC,Northingto,10,0,10
New Castle,06-15,U.S. House,,DEMOCRATIC,Hartley-Na,97,2,99
New Castle,06-15,U.S. House,,DEMOCRATIC,Miller M,67,1,68
New Castle,06-15,U.S. House,,DEMOCRATIC,Northingto,7,0,7
New Castle,07-15,U.S. House,,DEMOCRATIC,Hartley-Na,160,5,165
New Castle,07-15,U.S. House,,DEMOCRATIC,Miller M,110,2,112
New Castle,07-15,U.S. House,,DEMOCRATIC,Northingto,20,0,20
New Castle,08-15,U.S. House,,DEMOCRATIC,Hartley-Na,136,2,138
New Castle,08-15,U.S. House,,DEMOCRATIC,Miller M,112,0,112
New Castle,08-15,U.S. House,,DEMOCRATIC,Northingto,16,0,16
New Castle,09-15,U.S. House,,DEMOCRATIC,Hartley-Na,155,1,156
New Castle,09-15,U.S. House,,DEMOCRATIC,Miller M,81,0,81
New Castle,09-15,U.S. House,,DEMOCRATIC,Northingto,16,0,16
New Castle,01-16,U.S. House,,DEMOCRATIC,Hartley-Na,58,1,59
New Castle,01-16,U.S. House,,DEMOCRATIC,Miller M,30,0,30
New Castle,01-16,U.S. House,,DEMOCRATIC,Northingto,6,0,6
New Castle,02-16,U.S. House,,DEMOCRATIC,Hartley-Na,120,3,123
New Castle,02-16,U.S. House,,DEMOCRATIC,Miller M,104,0,104
New Castle,02-16,U.S. House,,DEMOCRATIC,Northingto,7,0,7
New Castle,03-16,U.S. House,,DEMOCRATIC,Hartley-Na,180,3,183
New Castle,03-16,U.S. House,,DEMOCRATIC,Miller M,194,1,195
New Castle,03-16,U.S. House,,DEMOCRATIC,Northingto,11,0,11
New Castle,04-16,U.S. House,,DEMOCRATIC,Hartley-Na,60,0,60
New Castle,04-16,U.S. House,,DEMOCRATIC,Miller M,49,1,50
New Castle,04-16,U.S. House,,DEMOCRATIC,Northingto,10,0,10
New Castle,05-16,U.S. House,,DEMOCRATIC,Hartley-Na,186,1,187
New Castle,05-16,U.S. House,,DEMOCRATIC,Miller M,189,4,193
New Castle,05-16,U.S. House,,DEMOCRATIC,Northingto,20,0,20
New Castle,06-16,U.S. House,,DEMOCRATIC,Hartley-Na,93,5,98
New Castle,06-16,U.S. House,,DEMOCRATIC,Miller M,104,1,105
New Castle,06-16,U.S. House,,DEMOCRATIC,Northingto,16,0,16
New Castle,07-16,U.S. House,,DEMOCRATIC,Hartley-Na,180,4,184
New Castle,07-16,U.S. House,,DEMOCRATIC,Miller M,175,3,178
New Castle,07-16,U.S. House,,DEMOCRATIC,Northingto,16,1,17
New Castle,08-16,U.S. House,,DEMOCRATIC,Hartley-Na,69,3,72
New Castle,08-16,U.S. House,,DEMOCRATIC,Miller M,56,0,56
New Castle,08-16,U.S. House,,DEMOCRATIC,Northingto,12,0,12
New Castle,10-16,U.S. House,,DEMOCRATIC,Hartley-Na,60,0,60
New Castle,10-16,U.S. House,,DEMOCRATIC,Miller M,34,1,35
New Castle,10-16,U.S. House,,DEMOCRATIC,Northingto,6,0,6
New Castle,11-16,U.S. House,,DEMOCRATIC,Hartley-Na,120,0,120
New Castle,11-16,U.S. House,,DEMOCRATIC,Miller M,82,4,86
New Castle,11-16,U.S. House,,DEMOCRATIC,Northingto,16,0,16
New Castle,01-17,U.S. House,,DEMOCRATIC,Hartley-Na,39,1,40
New Castle,01-17,U.S. House,,DEMOCRATIC,Miller M,21,0,21
New Castle,01-17,U.S. House,,DEMOCRATIC,Northingto,4,0,4
New Castle,03-17,U.S. House,,DEMOCRATIC,Hartley-Na,180,1,181
New Castle,03-17,U.S. House,,DEMOCRATIC,Miller M,125,1,126
New Castle,03-17,U.S. House,,DEMOCRATIC,Northingto,25,0,25
New Castle,04-17,U.S. House,,DEMOCRATIC,Hartley-Na,176,6,182
New Castle,04-17,U.S. House,,DEMOCRATIC,Miller M,92,2,94
New Castle,04-17,U.S. House,,DEMOCRATIC,Northingto,35,1,36
New Castle,05-17,U.S. House,,DEMOCRATIC,Hartley-Na,91,7,98
New Castle,05-17,U.S. House,,DEMOCRATIC,Miller M,50,0,50
New Castle,05-17,U.S. House,,DEMOCRATIC,Northingto,6,1,7
New Castle,06-17,U.S. House,,DEMOCRATIC,Hartley-Na,59,3,62
New Castle,06-17,U.S. House,,DEMOCRATIC,Miller M,97,1,98
New Castle,06-17,U.S. House,,DEMOCRATIC,Northingto,6,0,6
New Castle,07-17,U.S. House,,DEMOCRATIC,Hartley-Na,168,3,171
New Castle,07-17,U.S. House,,DEMOCRATIC,Miller M,113,1,114
New Castle,07-17,U.S. House,,DEMOCRATIC,Northingto,15,1,16
New Castle,09-17,U.S. House,,DEMOCRATIC,Hartley-Na,108,5,113
New Castle,09-17,U.S. House,,DEMOCRATIC,Miller M,71,0,71
New Castle,09-17,U.S. House,,DEMOCRATIC,Northingto,12,0,12
New Castle,10-17,U.S. House,,DEMOCRATIC,Hartley-Na,63,1,64
New Castle,10-17,U.S. House,,DEMOCRATIC,Miller M,53,0,53
New Castle,10-17,U.S. House,,DEMOCRATIC,Northingto,8,1,9
New Castle,11-17,U.S. House,,DEMOCRATIC,Hartley-Na,67,2,69
New Castle,11-17,U.S. House,,DEMOCRATIC,Miller M,27,2,29
New Castle,11-17,U.S. House,,DEMOCRATIC,Northingto,4,0,4
New Castle,01-18,U.S. House,,DEMOCRATIC,Hartley-Na,153,3,156
New Castle,01-18,U.S. House,,DEMOCRATIC,Miller M,72,0,72
New Castle,01-18,U.S. House,,DEMOCRATIC,Northingto,21,0,21
New Castle,02-18,U.S. House,,DEMOCRATIC,Hartley-Na,91,4,95
New Castle,02-18,U.S. House,,DEMOCRATIC,Miller M,45,4,49
New Castle,02-18,U.S. House,,DEMOCRATIC,Northingto,10,0,10
New Castle,03-18,U.S. House,,DEMOCRATIC,Hartley-Na,52,1,53
New Castle,03-18,U.S. House,,DEMOCRATIC,Miller M,43,1,44
New Castle,03-18,U.S. House,,DEMOCRATIC,Northingto,10,0,10
New Castle,04-18,U.S. House,,DEMOCRATIC,Hartley-Na,193,5,198
New Castle,04-18,U.S. House,,DEMOCRATIC,Miller M,112,3,115
New Castle,04-18,U.S. House,,DEMOCRATIC,Northingto,16,0,16
New Castle,05-18,U.S. House,,DEMOCRATIC,Hartley-Na,158,4,162
New Castle,05-18,U.S. House,,DEMOCRATIC,Miller M,99,2,101
New Castle,05-18,U.S. House,,DEMOCRATIC,Northingto,12,0,12
New Castle,08-18,U.S. House,,DEMOCRATIC,Hartley-Na,107,1,108
New Castle,08-18,U.S. House,,DEMOCRATIC,Miller M,36,0,36
New Castle,08-18,U.S. House,,DEMOCRATIC,Northingto,20,1,21
New Castle,01-19,U.S. House,,DEMOCRATIC,Hartley-Na,157,3,160
New Castle,01-19,U.S. House,,DEMOCRATIC,Miller M,75,0,75
New Castle,01-19,U.S. House,,DEMOCRATIC,Northingto,17,3,20
New Castle,02-19,U.S. House,,DEMOCRATIC,Hartley-Na,95,2,97
New Castle,02-19,U.S. House,,DEMOCRATIC,Miller M,20,0,20
New Castle,02-19,U.S. House,,DEMOCRATIC,Northingto,18,0,18
New Castle,03-19,U.S. House,,DEMOCRATIC,Hartley-Na,112,1,113
New Castle,03-19,U.S. House,,DEMOCRATIC,Miller M,51,2,53
New Castle,03-19,U.S. House,,DEMOCRATIC,Northingto,22,2,24
New Castle,04-19,U.S. House,,DEMOCRATIC,Hartley-Na,154,2,156
New Castle,04-19,U.S. House,,DEMOCRATIC,Miller M,84,1,85
New Castle,04-19,U.S. House,,DEMOCRATIC,Northingto,15,0,15
New Castle,05-19,U.S. House,,DEMOCRATIC,Hartley-Na,168,9,177
New Castle,05-19,U.S. House,,DEMOCRATIC,Miller M,70,0,70
New Castle,05-19,U.S. House,,DEMOCRATIC,Northingto,24,0,24
New Castle,07-19,U.S. House,,DEMOCRATIC,Hartley-Na,81,1,82
New Castle,07-19,U.S. House,,DEMOCRATIC,Miller M,46,0,46
New Castle,07-19,U.S. House,,DEMOCRATIC,Northingto,15,0,15
New Castle,09-19,U.S. House,,DEMOCRATIC,Hartley-Na,26,4,30
New Castle,09-19,U.S. House,,DEMOCRATIC,Miller M,12,0,12
New Castle,09-19,U.S. House,,DEMOCRATIC,Northingto,3,1,4
New Castle,11-19,U.S. House,,DEMOCRATIC,Hartley-Na,124,5,129
New Castle,11-19,U.S. House,,DEMOCRATIC,Miller M,71,2,73
New Castle,11-19,U.S. House,,DEMOCRATIC,Northingto,17,0,17
New Castle,01-20,U.S. House,,DEMOCRATIC,Hartley-Na,227,6,233
New Castle,01-20,U.S. House,,DEMOCRATIC,Miller M,66,0,66
New Castle,01-20,U.S. House,,DEMOCRATIC,Northingto,35,1,36
New Castle,02-20,U.S. House,,DEMOCRATIC,Hartley-Na,72,1,73
New Castle,02-20,U.S. House,,DEMOCRATIC,Miller M,35,0,35
New Castle,02-20,U.S. House,,DEMOCRATIC,Northingto,13,1,14
New Castle,03-20,U.S. House,,DEMOCRATIC,Hartley-Na,100,2,102
New Castle,03-20,U.S. House,,DEMOCRATIC,Miller M,25,3,28
New Castle,03-20,U.S. House,,DEMOCRATIC,Northingto,12,0,12
New Castle,04-20,U.S. House,,DEMOCRATIC,Hartley-Na,77,4,81
New Castle,04-20,U.S. House,,DEMOCRATIC,Miller M,21,0,21
New Castle,04-20,U.S. House,,DEMOCRATIC,Northingto,16,0,16
New Castle,05-20,U.S. House,,DEMOCRATIC,Hartley-Na,34,0,34
New Castle,05-20,U.S. House,,DEMOCRATIC,Miller M,20,0,20
New Castle,05-20,U.S. House,,DEMOCRATIC,Northingto,4,0,4
New Castle,06-20,U.S. House,,DEMOCRATIC,Hartley-Na,246,7,253
New Castle,06-20,U.S. House,,DEMOCRATIC,Miller M,94,1,95
New Castle,06-20,U.S. House,,DEMOCRATIC,Northingto,50,1,51
New Castle,10-20,U.S. House,,DEMOCRATIC,Hartley-Na,86,1,87
New Castle,10-20,U.S. House,,DEMOCRATIC,Miller M,37,1,38
New Castle,10-20,U.S. House,,DEMOCRATIC,Northingto,12,0,12
New Castle,12-20,U.S. House,,DEMOCRATIC,Hartley-Na,122,1,123
New Castle,12-20,U.S. House,,DEMOCRATIC,Miller M,41,0,41
New Castle,12-20,U.S. House,,DEMOCRATIC,Northingto,7,0,7
New Castle,13-20,U.S. House,,DEMOCRATIC,Hartley-Na,97,2,99
New Castle,13-20,U.S. House,,DEMOCRATIC,Miller M,45,2,47
New Castle,13-20,U.S. House,,DEMOCRATIC,Northingto,20,1,21
New Castle,01-21,U.S. House,,DEMOCRATIC,Hartley-Na,210,7,217
New Castle,01-21,U.S. House,,DEMOCRATIC,Miller M,75,2,77
New Castle,01-21,U.S. House,,DEMOCRATIC,Northingto,27,2,29
New Castle,02-21,U.S. House,,DEMOCRATIC,Hartley-Na,148,2,150
New Castle,02-21,U.S. House,,DEMOCRATIC,Miller M,62,0,62
New Castle,02-21,U.S. House,,DEMOCRATIC,Northingto,18,1,19
New Castle,03-21,U.S. House,,DEMOCRATIC,Hartley-Na,144,0,144
New Castle,03-21,U.S. House,,DEMOCRATIC,Miller M,64,1,65
New Castle,03-21,U.S. House,,DEMOCRATIC,Northingto,28,1,29
New Castle,04-21,U.S. House,,DEMOCRATIC,Hartley-Na,186,3,189
New Castle,04-21,U.S. House,,DEMOCRATIC,Miller M,61,1,62
New Castle,04-21,U.S. House,,DEMOCRATIC,Northingto,26,1,27
New Castle,08-21,U.S. House,,DEMOCRATIC,Hartley-Na,95,2,97
New Castle,08-21,U.S. House,,DEMOCRATIC,Miller M,45,0,45
New Castle,08-21,U.S. House,,DEMOCRATIC,Northingto,10,0,10
New Castle,11-21,U.S. House,,DEMOCRATIC,Hartley-Na,105,6,111
New Castle,11-21,U.S. House,,DEMOCRATIC,Miller M,45,0,45
New Castle,11-21,U.S. House,,DEMOCRATIC,Northingto,21,4,25
New Castle,12-21,U.S. House,,DEMOCRATIC,Hartley-Na,47,0,47
New Castle,12-21,U.S. House,,DEMOCRATIC,Miller M,15,1,16
New Castle,12-21,U.S. House,,DEMOCRATIC,Northingto,4,0,4
New Castle,01-22,U.S. House,,DEMOCRATIC,Hartley-Na,45,3,48
New Castle,01-22,U.S. House,,DEMOCRATIC,Miller M,9,0,9
New Castle,01-22,U.S. House,,DEMOCRATIC,Northingto,3,0,3
New Castle,02-22,U.S. House,,DEMOCRATIC,Hartley-Na,72,1,73
New Castle,02-22,U.S. House,,DEMOCRATIC,Miller M,20,0,20
New Castle,02-22,U.S. House,,DEMOCRATIC,Northingto,12,0,12
New Castle,03-22,U.S. House,,DEMOCRATIC,Hartley-Na,112,1,113
New Castle,03-22,U.S. House,,DEMOCRATIC,Miller M,66,0,66
New Castle,03-22,U.S. House,,DEMOCRATIC,Northingto,28,5,33
New Castle,04-22,U.S. House,,DEMOCRATIC,Hartley-Na,101,2,103
New Castle,04-22,U.S. House,,DEMOCRATIC,Miller M,31,0,31
New Castle,04-22,U.S. House,,DEMOCRATIC,Northingto,15,1,16
New Castle,06-22,U.S. House,,DEMOCRATIC,Hartley-Na,229,5,234
New Castle,06-22,U.S. House,,DEMOCRATIC,Miller M,87,0,87
New Castle,06-22,U.S. House,,DEMOCRATIC,Northingto,35,4,39
New Castle,07-22,U.S. House,,DEMOCRATIC,Hartley-Na,142,1,143
New Castle,07-22,U.S. House,,DEMOCRATIC,Miller M,65,0,65
New Castle,07-22,U.S. House,,DEMOCRATIC,Northingto,28,0,28
New Castle,08-22,U.S. House,,DEMOCRATIC,Hartley-Na,100,5,105
New Castle,08-22,U.S. House,,DEMOCRATIC,Miller M,39,0,39
New Castle,08-22,U.S. House,,DEMOCRATIC,Northingto,20,1,21
New Castle,10-22,U.S. House,,DEMOCRATIC,Hartley-Na,65,0,65
New Castle,10-22,U.S. House,,DEMOCRATIC,Miller M,31,1,32
New Castle,10-22,U.S. House,,DEMOCRATIC,Northingto,15,1,16
New Castle,13-22,U.S. House,,DEMOCRATIC,Hartley-Na,54,1,55
New Castle,13-22,U.S. House,,DEMOCRATIC,Miller M,11,0,11
New Castle,13-22,U.S. House,,DEMOCRATIC,Northingto,17,0,17
New Castle,01-23,U.S. House,,DEMOCRATIC,Hartley-Na,34,1,35
New Castle,01-23,U.S. House,,DEMOCRATIC,Miller M,12,0,12
New Castle,01-23,U.S. House,,DEMOCRATIC,Northingto,8,2,10
New Castle,02-23,U.S. House,,DEMOCRATIC,Hartley-Na,219,3,222
New Castle,02-23,U.S. House,,DEMOCRATIC,Miller M,78,5,83
New Castle,02-23,U.S. House,,DEMOCRATIC,Northingto,49,1,50
New Castle,03-23,U.S. House,,DEMOCRATIC,Hartley-Na,264,11,275
New Castle,03-23,U.S. House,,DEMOCRATIC,Miller M,90,1,91
New Castle,03-23,U.S. House,,DEMOCRATIC,Northingto,85,5,90
New Castle,06-23,U.S. House,,DEMOCRATIC,Hartley-Na,38,0,38
New Castle,06-23,U.S. House,,DEMOCRATIC,Miller M,15,1,16
New Castle,06-23,U.S. House,,DEMOCRATIC,Northingto,11,0,11
New Castle,07-23,U.S. House,,DEMOCRATIC,Hartley-Na,91,5,96
New Castle,07-23,U.S. House,,DEMOCRATIC,Miller M,36,1,37
New Castle,07-23,U.S. House,,DEMOCRATIC,Northingto,41,1,42
New Castle,08-23,U.S. House,,DEMOCRATIC,Hartley-Na,111,5,116
New Castle,08-23,U.S. House,,DEMOCRATIC,Miller M,25,2,27
New Castle,08-23,U.S. House,,DEMOCRATIC,Northingto,12,0,12
New Castle,09-23,U.S. House,,DEMOCRATIC,Hartley-Na,118,5,123
New Castle,09-23,U.S. House,,DEMOCRATIC,Miller M,40,0,40
New Castle,09-23,U.S. House,,DEMOCRATIC,Northingto,25,4,29
New Castle,10-23,U.S. House,,DEMOCRATIC,Hartley-Na,48,3,51
New Castle,10-23,U.S. House,,DEMOCRATIC,Miller M,14,0,14
New Castle,10-23,U.S. House,,DEMOCRATIC,Northingto,6,2,8
New Castle,01-24,U.S. House,,DEMOCRATIC,Hartley-Na,33,0,33
New Castle,01-24,U.S. House,,DEMOCRATIC,Miller M,17,0,17
New Castle,01-24,U.S. House,,DEMOCRATIC,Northingto,1,0,1
New Castle,02-24,U.S. House,,DEMOCRATIC,Hartley-Na,149,3,152
New Castle,02-24,U.S. House,,DEMOCRATIC,Miller M,69,0,69
New Castle,02-24,U.S. House,,DEMOCRATIC,Northingto,19,1,20
New Castle,03-24,U.S. House,,DEMOCRATIC,Hartley-Na,31,0,31
New Castle,03-24,U.S. House,,DEMOCRATIC,Miller M,20,0,20
New Castle,03-24,U.S. House,,DEMOCRATIC,Northingto,5,0,5
New Castle,04-24,U.S. House,,DEMOCRATIC,Hartley-Na,74,0,74
New Castle,04-24,U.S. House,,DEMOCRATIC,Miller M,48,0,48
New Castle,04-24,U.S. House,,DEMOCRATIC,Northingto,13,1,14
New Castle,06-24,U.S. House,,DEMOCRATIC,Hartley-Na,56,0,56
New Castle,06-24,U.S. House,,DEMOCRATIC,Miller M,46,0,46
New Castle,06-24,U.S. House,,DEMOCRATIC,Northingto,9,0,9
New Castle,07-24,U.S. House,,DEMOCRATIC,Hartley-Na,96,5,101
New Castle,07-24,U.S. House,,DEMOCRATIC,Miller M,48,1,49
New Castle,07-24,U.S. House,,DEMOCRATIC,Northingto,12,1,13
New Castle,08-24,U.S. House,,DEMOCRATIC,Hartley-Na,112,1,113
New Castle,08-24,U.S. House,,DEMOCRATIC,Miller M,65,0,65
New Castle,08-24,U.S. House,,DEMOCRATIC,Northingto,13,0,13
New Castle,01-25,U.S. House,,DEMOCRATIC,Hartley-Na,45,1,46
New Castle,01-25,U.S. House,,DEMOCRATIC,Miller M,15,0,15
New Castle,01-25,U.S. House,,DEMOCRATIC,Northingto,27,2,29
New Castle,02-25,U.S. House,,DEMOCRATIC,Hartley-Na,267,5,272
New Castle,02-25,U.S. House,,DEMOCRATIC,Miller M,112,3,115
New Castle,02-25,U.S. House,,DEMOCRATIC,Northingto,38,4,42
New Castle,03-25,U.S. House,,DEMOCRATIC,Hartley-Na,179,4,183
New Castle,03-25,U.S. House,,DEMOCRATIC,Miller M,88,1,89
New Castle,03-25,U.S. House,,DEMOCRATIC,Northingto,11,0,11
New Castle,05-25,U.S. House,,DEMOCRATIC,Hartley-Na,87,1,88
New Castle,05-25,U.S. House,,DEMOCRATIC,Miller M,41,1,42
New Castle,05-25,U.S. House,,DEMOCRATIC,Northingto,21,0,21
New Castle,08-25,U.S. House,,DEMOCRATIC,Hartley-Na,45,2,47
New Castle,08-25,U.S. House,,DEMOCRATIC,Miller M,16,1,17
New Castle,08-25,U.S. House,,DEMOCRATIC,Northingto,7,0,7
New Castle,01-26,U.S. House,,DEMOCRATIC,Hartley-Na,207,7,214
New Castle,01-26,U.S. House,,DEMOCRATIC,Miller M,119,0,119
New Castle,01-26,U.S. House,,DEMOCRATIC,Northingto,23,2,25
New Castle,02-26,U.S. House,,DEMOCRATIC,Hartley-Na,108,1,109
New Castle,02-26,U.S. House,,DEMOCRATIC,Miller M,59,1,60
New Castle,02-26,U.S. House,,DEMOCRATIC,Northingto,9,0,9
New Castle,03-26,U.S. House,,DEMOCRATIC,Hartley-Na,61,3,64
New Castle,03-26,U.S. House,,DEMOCRATIC,Miller M,46,0,46
New Castle,03-26,U.S. House,,DEMOCRATIC,Northingto,13,0,13
New Castle,05-26,U.S. House,,DEMOCRATIC,Hartley-Na,220,2,222
New Castle,05-26,U.S. House,,DEMOCRATIC,Miller M,110,5,115
New Castle,05-26,U.S. House,,DEMOCRATIC,Northingto,29,1,30
New Castle,09-26,U.S. House,,DEMOCRATIC,Hartley-Na,98,3,101
New Castle,09-26,U.S. House,,DEMOCRATIC,Miller M,76,0,76
New Castle,09-26,U.S. House,,DEMOCRATIC,Northingto,12,1,13
New Castle,01-27,U.S. House,,DEMOCRATIC,Hartley-Na,150,1,151
New Castle,01-27,U.S. House,,DEMOCRATIC,Miller M,66,0,66
New Castle,01-27,U.S. House,,DEMOCRATIC,Northingto,15,0,15
New Castle,02-27,U.S. House,,DEMOCRATIC,Hartley-Na,48,1,49
New Castle,02-27,U.S. House,,DEMOCRATIC,Miller M,24,2,26
New Castle,02-27,U.S. House,,DEMOCRATIC,Northingto,11,0,11
New Castle,03-27,U.S. House,,DEMOCRATIC,Hartley-Na,201,3,204
New Castle,03-27,U.S. House,,DEMOCRATIC,Miller M,104,1,105
New Castle,03-27,U.S. House,,DEMOCRATIC,Northingto,34,0,34
New Castle,05-27,U.S. House,,DEMOCRATIC,Hartley-Na,114,2,116
New Castle,05-27,U.S. House,,DEMOCRATIC,Miller M,61,0,61
New Castle,05-27,U.S. House,,DEMOCRATIC,Northingto,7,0,7
New Castle,06-27,U.S. House,,DEMOCRATIC,Hartley-Na,45,1,46
New Castle,06-27,U.S. House,,DEMOCRATIC,Miller M,39,0,39
New Castle,06-27,U.S. House,,DEMOCRATIC,Northingto,8,0,8
New Castle,07-27,U.S. House,,DEMOCRATIC,Hartley-Na,87,2,89
New Castle,07-27,U.S. House,,DEMOCRATIC,Miller M,51,0,51
New Castle,07-27,U.S. House,,DEMOCRATIC,Northingto,17,1,18
New Castle,10-27,U.S. House,,DEMOCRATIC,Hartley-Na,88,3,91
New Castle,10-27,U.S. House,,DEMOCRATIC,Miller M,25,0,25
New Castle,10-27,U.S. House,,DEMOCRATIC,Northingto,10,0,10
Kent,01-28,U.S. House,,DEMOCRATIC,Hartley-Na,41,2,43
Kent,01-28,U.S. House,,DEMOCRATIC,Miller M,29,0,29
Kent,01-28,U.S. House,,DEMOCRATIC,Northingto,5,0,5
Kent,02-28,U.S. House,,DEMOCRATIC,Hartley-Na,143,9,152
Kent,02-28,U.S. House,,DEMOCRATIC,Miller M,108,3,111
Kent,02-28,U.S. House,,DEMOCRATIC,Northingto,32,3,35
Kent,05-28,U.S. House,,DEMOCRATIC,Hartley-Na,184,10,194
Kent,05-28,U.S. House,,DEMOCRATIC,Miller M,183,9,192
Kent,05-28,U.S. House,,DEMOCRATIC,Northingto,19,1,20
Kent,06-28,U.S. House,,DEMOCRATIC,Hartley-Na,45,1,46
Kent,06-28,U.S. House,,DEMOCRATIC,Miller M,13,1,14
Kent,06-28,U.S. House,,DEMOCRATIC,Northingto,3,0,3
Kent,07-28,U.S. House,,DEMOCRATIC,Hartley-Na,98,5,103
Kent,07-28,U.S. House,,DEMOCRATIC,Miller M,67,5,72
Kent,07-28,U.S. House,,DEMOCRATIC,Northingto,27,4,31
Kent,09-28,U.S. House,,DEMOCRATIC,Hartley-Na,3,0,3
Kent,09-28,U.S. House,,DEMOCRATIC,Miller M,2,0,2
Kent,09-28,U.S. House,,DEMOCRATIC,Northingto,0,0,0
Kent,10-28,U.S. House,,DEMOCRATIC,Hartley-Na,99,4,103
Kent,10-28,U.S. House,,DEMOCRATIC,Miller M,105,3,108
Kent,10-28,U.S. House,,DEMOCRATIC,Northingto,18,3,21
Kent,11-28,U.S. House,,DEMOCRATIC,Hartley-Na,66,1,67
Kent,11-28,U.S. House,,DEMOCRATIC,Miller M,95,2,97
Kent,11-28,U.S. House,,DEMOCRATIC,Northingto,13,1,14
