county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,09-09,President,,DEMOCRATIC,Edwards J,8,0,8
New Castle,09-09,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,01-09,President,,DEMOCRATIC,Obama B,81,0,81
New Castle,01-09,President,,REPUBLICAN,Giuliani R,1,0,1
New Castle,01-09,President,,REPUBLICAN,Huckabee M,12,0,12
New Castle,01-09,President,,REPUBLICAN,Mccain J,32,0,32
New Castle,02-09,President,,DEMOCRATIC,Obama B,159,2,161
New Castle,02-09,President,,REPUBLICAN,Giuliani R,6,0,6
New Castle,02-09,President,,REPUBLICAN,Huckabee M,33,0,33
New Castle,02-09,President,,REPUBLICAN,Mccain J,115,0,115
New Castle,03-09,President,,DEMOCRATIC,Obama B,332,3,335
New Castle,03-09,President,,REPUBLICAN,Giuliani R,8,1,9
New Castle,03-09,President,,REPUBLICAN,Huckabee M,35,1,36
New Castle,03-09,President,,REPUBLICAN,Mccain J,141,0,141
New Castle,04-09,President,,DEMOCRATIC,Obama B,81,0,81
New Castle,04-09,President,,REPUBLICAN,Giuliani R,1,0,1
New Castle,04-09,President,,REPUBLICAN,Huckabee M,10,0,10
New Castle,04-09,President,,REPUBLICAN,Mccain J,30,0,30
New Castle,05-09,President,,DEMOCRATIC,Obama B,134,2,136
New Castle,05-09,President,,REPUBLICAN,Giuliani R,3,0,3
New Castle,05-09,President,,REPUBLICAN,Huckabee M,39,0,39
New Castle,05-09,President,,REPUBLICAN,Mccain J,92,1,93
New Castle,06-09,President,,DEMOCRATIC,Obama B,324,2,326
New Castle,06-09,President,,REPUBLICAN,Giuliani R,6,0,6
New Castle,06-09,President,,REPUBLICAN,Huckabee M,33,0,33
New Castle,06-09,President,,REPUBLICAN,Mccain J,102,1,103
New Castle,07-09,President,,DEMOCRATIC,Obama B,143,0,143
New Castle,07-09,President,,REPUBLICAN,Giuliani R,7,0,7
New Castle,07-09,President,,REPUBLICAN,Huckabee M,25,0,25
New Castle,07-09,President,,REPUBLICAN,Mccain J,87,1,88
New Castle,08-09,President,,DEMOCRATIC,Obama B,171,0,171
New Castle,08-09,President,,REPUBLICAN,Giuliani R,6,0,6
New Castle,08-09,President,,REPUBLICAN,Huckabee M,35,0,35
New Castle,08-09,President,,REPUBLICAN,Mccain J,110,2,112
New Castle,09-09,President,,DEMOCRATIC,Obama B,52,0,52
New Castle,09-09,President,,REPUBLICAN,Giuliani R,1,0,1
New Castle,09-09,President,,REPUBLICAN,Huckabee M,16,1,17
New Castle,09-09,President,,REPUBLICAN,Mccain J,50,0,50
New Castle,01-09,President,,REPUBLICAN,Paul R,2,0,2
New Castle,01-09,President,,REPUBLICAN,Romney M,20,0,20
New Castle,01-09,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,02-09,President,,REPUBLICAN,Paul R,9,0,9
New Castle,02-09,President,,REPUBLICAN,Romney M,64,0,64
New Castle,02-09,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,03-09,President,,REPUBLICAN,Paul R,14,0,14
New Castle,03-09,President,,REPUBLICAN,Romney M,100,2,102
New Castle,03-09,President,,REPUBLICAN,Tancredo T,2,0,2
New Castle,04-09,President,,REPUBLICAN,Paul R,2,0,2
New Castle,04-09,President,,REPUBLICAN,Romney M,20,0,20
New Castle,04-09,President,,REPUBLICAN,Tancredo T,2,0,2
New Castle,05-09,President,,REPUBLICAN,Paul R,8,0,8
New Castle,05-09,President,,REPUBLICAN,Romney M,81,0,81
New Castle,05-09,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,06-09,President,,REPUBLICAN,Paul R,8,0,8
New Castle,06-09,President,,REPUBLICAN,Romney M,68,0,68
New Castle,06-09,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,07-09,President,,REPUBLICAN,Paul R,4,0,4
New Castle,07-09,President,,REPUBLICAN,Romney M,81,0,81
New Castle,07-09,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,08-09,President,,REPUBLICAN,Paul R,11,0,11
New Castle,08-09,President,,REPUBLICAN,Romney M,101,2,103
New Castle,08-09,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,09-09,President,,REPUBLICAN,Paul R,3,0,3
New Castle,09-09,President,,REPUBLICAN,Romney M,33,0,33
New Castle,09-09,President,,REPUBLICAN,Tancredo T,2,0,2
New Castle,01-10,President,,DEMOCRATIC,Biden J,9,0,9
New Castle,01-10,President,,DEMOCRATIC,Clinton H,251,4,255
New Castle,01-10,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,01-10,President,,DEMOCRATIC,Edwards J,5,0,5
New Castle,01-10,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,02-10,President,,DEMOCRATIC,Biden J,4,0,4
New Castle,02-10,President,,DEMOCRATIC,Clinton H,119,4,123
New Castle,02-10,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,02-10,President,,DEMOCRATIC,Edwards J,1,0,1
New Castle,02-10,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,04-10,President,,DEMOCRATIC,Biden J,6,0,6
New Castle,04-10,President,,DEMOCRATIC,Clinton H,130,1,131
New Castle,04-10,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,04-10,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,04-10,President,,DEMOCRATIC,Kucinich D,1,1,2
New Castle,06-10,President,,DEMOCRATIC,Biden J,1,0,1
New Castle,06-10,President,,DEMOCRATIC,Clinton H,47,1,48
New Castle,06-10,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,06-10,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,06-10,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,07-10,President,,DEMOCRATIC,Biden J,7,0,7
New Castle,07-10,President,,DEMOCRATIC,Clinton H,147,0,147
New Castle,07-10,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,07-10,President,,DEMOCRATIC,Edwards J,6,0,6
New Castle,07-10,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,08-10,President,,DEMOCRATIC,Biden J,4,0,4
New Castle,08-10,President,,DEMOCRATIC,Clinton H,80,2,82
New Castle,08-10,President,,DEMOCRATIC,Dodd C,0,1,1
New Castle,08-10,President,,DEMOCRATIC,Edwards J,2,0,2
New Castle,08-10,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,09-10,President,,DEMOCRATIC,Biden J,6,0,6
New Castle,09-10,President,,DEMOCRATIC,Clinton H,147,1,148
New Castle,09-10,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,09-10,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,09-10,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,10-10,President,,DEMOCRATIC,Biden J,3,0,3
New Castle,10-10,President,,DEMOCRATIC,Clinton H,106,2,108
New Castle,10-10,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,10-10,President,,DEMOCRATIC,Edwards J,3,0,3
New Castle,10-10,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,11-10,President,,DEMOCRATIC,Biden J,9,0,9
New Castle,11-10,President,,DEMOCRATIC,Clinton H,96,0,96
New Castle,11-10,President,,DEMOCRATIC,Dodd C,2,0,2
New Castle,11-10,President,,DEMOCRATIC,Edwards J,1,0,1
New Castle,11-10,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,01-10,President,,DEMOCRATIC,Obama B,235,2,237
New Castle,01-10,President,,REPUBLICAN,Giuliani R,6,0,6
New Castle,01-10,President,,REPUBLICAN,Huckabee M,52,0,52
New Castle,01-10,President,,REPUBLICAN,Mccain J,186,3,189
New Castle,02-10,President,,DEMOCRATIC,Obama B,108,3,111
New Castle,02-10,President,,REPUBLICAN,Giuliani R,2,0,2
New Castle,02-10,President,,REPUBLICAN,Huckabee M,13,0,13
New Castle,02-10,President,,REPUBLICAN,Mccain J,83,1,84
New Castle,04-10,President,,DEMOCRATIC,Obama B,157,1,158
New Castle,04-10,President,,REPUBLICAN,Giuliani R,5,0,5
New Castle,04-10,President,,REPUBLICAN,Huckabee M,15,0,15
New Castle,04-10,President,,REPUBLICAN,Mccain J,74,1,75
New Castle,06-10,President,,DEMOCRATIC,Obama B,69,2,71
New Castle,06-10,President,,REPUBLICAN,Giuliani R,2,1,3
New Castle,06-10,President,,REPUBLICAN,Huckabee M,5,0,5
New Castle,06-10,President,,REPUBLICAN,Mccain J,101,2,103
New Castle,07-10,President,,DEMOCRATIC,Obama B,140,4,144
New Castle,07-10,President,,REPUBLICAN,Giuliani R,8,0,8
New Castle,07-10,President,,REPUBLICAN,Huckabee M,29,0,29
New Castle,07-10,President,,REPUBLICAN,Mccain J,145,1,146
New Castle,08-10,President,,DEMOCRATIC,Obama B,81,2,83
New Castle,08-10,President,,REPUBLICAN,Giuliani R,2,0,2
New Castle,08-10,President,,REPUBLICAN,Huckabee M,10,0,10
New Castle,08-10,President,,REPUBLICAN,Mccain J,87,3,90
New Castle,09-10,President,,DEMOCRATIC,Obama B,72,1,73
New Castle,09-10,President,,REPUBLICAN,Giuliani R,1,0,1
New Castle,09-10,President,,REPUBLICAN,Huckabee M,19,0,19
New Castle,09-10,President,,REPUBLICAN,Mccain J,110,2,112
New Castle,10-10,President,,DEMOCRATIC,Obama B,140,2,142
New Castle,10-10,President,,REPUBLICAN,Giuliani R,1,0,1
New Castle,10-10,President,,REPUBLICAN,Huckabee M,9,0,9
New Castle,10-10,President,,REPUBLICAN,Mccain J,33,0,33
New Castle,11-10,President,,DEMOCRATIC,Obama B,193,0,193
New Castle,11-10,President,,REPUBLICAN,Giuliani R,9,0,9
New Castle,11-10,President,,REPUBLICAN,Huckabee M,15,0,15
New Castle,11-10,President,,REPUBLICAN,Mccain J,62,1,63
New Castle,01-10,President,,REPUBLICAN,Paul R,15,1,16
New Castle,01-10,President,,REPUBLICAN,Romney M,119,4,123
New Castle,01-10,President,,REPUBLICAN,Tancredo T,3,0,3
New Castle,02-10,President,,REPUBLICAN,Paul R,6,0,6
New Castle,02-10,President,,REPUBLICAN,Romney M,52,2,54
New Castle,02-10,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,04-10,President,,REPUBLICAN,Paul R,8,0,8
New Castle,04-10,President,,REPUBLICAN,Romney M,42,1,43
New Castle,04-10,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,06-10,President,,REPUBLICAN,Paul R,4,1,5
New Castle,06-10,President,,REPUBLICAN,Romney M,54,0,54
New Castle,06-10,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,07-10,President,,REPUBLICAN,Paul R,20,0,20
New Castle,07-10,President,,REPUBLICAN,Romney M,102,0,102
New Castle,07-10,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,08-10,President,,REPUBLICAN,Paul R,4,0,4
New Castle,08-10,President,,REPUBLICAN,Romney M,71,1,72
New Castle,08-10,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,09-10,President,,REPUBLICAN,Paul R,8,0,8
New Castle,09-10,President,,REPUBLICAN,Romney M,58,1,59
New Castle,09-10,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,10-10,President,,REPUBLICAN,Paul R,2,0,2
New Castle,10-10,President,,REPUBLICAN,Romney M,16,0,16
New Castle,10-10,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,11-10,President,,REPUBLICAN,Paul R,8,0,8
New Castle,11-10,President,,REPUBLICAN,Romney M,12,0,12
New Castle,11-10,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,01-11,President,,DEMOCRATIC,Biden J,3,0,3
New Castle,01-11,President,,DEMOCRATIC,Clinton H,48,2,50
New Castle,01-11,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,01-11,President,,DEMOCRATIC,Edwards J,1,0,1
New Castle,01-11,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,02-11,President,,DEMOCRATIC,Biden J,4,0,4
New Castle,02-11,President,,DEMOCRATIC,Clinton H,69,1,70
New Castle,02-11,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,02-11,President,,DEMOCRATIC,Edwards J,4,0,4
New Castle,02-11,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,03-11,President,,DEMOCRATIC,Biden J,6,0,6
New Castle,03-11,President,,DEMOCRATIC,Clinton H,118,3,121
New Castle,03-11,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,03-11,President,,DEMOCRATIC,Edwards J,3,1,4
New Castle,03-11,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,04-11,President,,DEMOCRATIC,Biden J,3,0,3
New Castle,04-11,President,,DEMOCRATIC,Clinton H,108,0,108
New Castle,04-11,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,04-11,President,,DEMOCRATIC,Edwards J,2,1,3
New Castle,04-11,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,05-11,President,,DEMOCRATIC,Biden J,10,0,10
New Castle,05-11,President,,DEMOCRATIC,Clinton H,153,1,154
New Castle,05-11,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,05-11,President,,DEMOCRATIC,Edwards J,1,1,2
New Castle,05-11,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,06-11,President,,DEMOCRATIC,Biden J,4,0,4
New Castle,06-11,President,,DEMOCRATIC,Clinton H,92,2,94
New Castle,06-11,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,06-11,President,,DEMOCRATIC,Edwards J,3,0,3
New Castle,06-11,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,07-11,President,,DEMOCRATIC,Biden J,2,0,2
New Castle,07-11,President,,DEMOCRATIC,Clinton H,54,2,56
New Castle,07-11,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,07-11,President,,DEMOCRATIC,Edwards J,1,0,1
New Castle,07-11,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,08-11,President,,DEMOCRATIC,Biden J,7,0,7
New Castle,08-11,President,,DEMOCRATIC,Clinton H,184,2,186
New Castle,08-11,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,08-11,President,,DEMOCRATIC,Edwards J,4,0,4
New Castle,08-11,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,10-11,President,,DEMOCRATIC,Biden J,9,0,9
New Castle,10-11,President,,DEMOCRATIC,Clinton H,98,6,104
New Castle,10-11,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,10-11,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,10-11,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,12-11,President,,DEMOCRATIC,Biden J,16,0,16
New Castle,12-11,President,,DEMOCRATIC,Clinton H,162,4,166
New Castle,12-11,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,12-11,President,,DEMOCRATIC,Edwards J,4,3,7
New Castle,12-11,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,14-11,President,,DEMOCRATIC,Biden J,5,0,5
New Castle,14-11,President,,DEMOCRATIC,Clinton H,99,2,101
New Castle,14-11,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,14-11,President,,DEMOCRATIC,Edwards J,2,1,3
New Castle,14-11,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,01-11,President,,DEMOCRATIC,Obama B,41,1,42
New Castle,01-11,President,,REPUBLICAN,Giuliani R,1,0,1
New Castle,01-11,President,,REPUBLICAN,Huckabee M,10,0,10
New Castle,01-11,President,,REPUBLICAN,Mccain J,52,1,53
New Castle,02-11,President,,DEMOCRATIC,Obama B,48,0,48
New Castle,02-11,President,,REPUBLICAN,Giuliani R,3,0,3
New Castle,02-11,President,,REPUBLICAN,Huckabee M,9,0,9
New Castle,02-11,President,,REPUBLICAN,Mccain J,42,1,43
New Castle,03-11,President,,DEMOCRATIC,Obama B,102,2,104
New Castle,03-11,President,,REPUBLICAN,Giuliani R,0,0,0
New Castle,03-11,President,,REPUBLICAN,Huckabee M,14,0,14
New Castle,03-11,President,,REPUBLICAN,Mccain J,98,1,99
New Castle,04-11,President,,DEMOCRATIC,Obama B,75,0,75
New Castle,04-11,President,,REPUBLICAN,Giuliani R,5,0,5
New Castle,04-11,President,,REPUBLICAN,Huckabee M,16,1,17
New Castle,04-11,President,,REPUBLICAN,Mccain J,66,0,66
New Castle,05-11,President,,DEMOCRATIC,Obama B,175,3,178
New Castle,05-11,President,,REPUBLICAN,Giuliani R,4,1,5
New Castle,05-11,President,,REPUBLICAN,Huckabee M,12,0,12
New Castle,05-11,President,,REPUBLICAN,Mccain J,122,1,123
New Castle,06-11,President,,DEMOCRATIC,Obama B,101,3,104
New Castle,06-11,President,,REPUBLICAN,Giuliani R,5,0,5
New Castle,06-11,President,,REPUBLICAN,Huckabee M,19,0,19
New Castle,06-11,President,,REPUBLICAN,Mccain J,74,1,75
New Castle,07-11,President,,DEMOCRATIC,Obama B,66,3,69
New Castle,07-11,President,,REPUBLICAN,Giuliani R,0,0,0
New Castle,07-11,President,,REPUBLICAN,Huckabee M,6,0,6
New Castle,07-11,President,,REPUBLICAN,Mccain J,82,4,86
New Castle,08-11,President,,DEMOCRATIC,Obama B,169,2,171
New Castle,08-11,President,,REPUBLICAN,Giuliani R,2,0,2
New Castle,08-11,President,,REPUBLICAN,Huckabee M,23,1,24
New Castle,08-11,President,,REPUBLICAN,Mccain J,146,4,150
New Castle,10-11,President,,DEMOCRATIC,Obama B,106,5,111
New Castle,10-11,President,,REPUBLICAN,Giuliani R,5,0,5
New Castle,10-11,President,,REPUBLICAN,Huckabee M,8,0,8
New Castle,10-11,President,,REPUBLICAN,Mccain J,123,2,125
New Castle,12-11,President,,DEMOCRATIC,Obama B,108,0,108
New Castle,12-11,President,,REPUBLICAN,Giuliani R,8,0,8
New Castle,12-11,President,,REPUBLICAN,Huckabee M,26,0,26
New Castle,12-11,President,,REPUBLICAN,Mccain J,81,0,81
New Castle,14-11,President,,DEMOCRATIC,Obama B,82,1,83
New Castle,14-11,President,,REPUBLICAN,Giuliani R,5,0,5
New Castle,14-11,President,,REPUBLICAN,Huckabee M,13,1,14
New Castle,14-11,President,,REPUBLICAN,Mccain J,43,0,43
New Castle,01-11,President,,REPUBLICAN,Paul R,2,0,2
New Castle,01-11,President,,REPUBLICAN,Romney M,37,1,38
New Castle,01-11,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,02-11,President,,REPUBLICAN,Paul R,6,0,6
New Castle,02-11,President,,REPUBLICAN,Romney M,32,1,33
New Castle,02-11,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,03-11,President,,REPUBLICAN,Paul R,9,0,9
New Castle,03-11,President,,REPUBLICAN,Romney M,72,3,75
New Castle,03-11,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,04-11,President,,REPUBLICAN,Paul R,6,0,6
New Castle,04-11,President,,REPUBLICAN,Romney M,50,0,50
New Castle,04-11,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,05-11,President,,REPUBLICAN,Paul R,13,0,13
New Castle,05-11,President,,REPUBLICAN,Romney M,51,1,52
New Castle,05-11,President,,REPUBLICAN,Tancredo T,3,0,3
New Castle,06-11,President,,REPUBLICAN,Paul R,5,0,5
New Castle,06-11,President,,REPUBLICAN,Romney M,52,0,52
New Castle,06-11,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,07-11,President,,REPUBLICAN,Paul R,4,0,4
New Castle,07-11,President,,REPUBLICAN,Romney M,42,1,43
New Castle,07-11,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,08-11,President,,REPUBLICAN,Paul R,14,0,14
New Castle,08-11,President,,REPUBLICAN,Romney M,77,1,78
New Castle,08-11,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,10-11,President,,REPUBLICAN,Paul R,10,0,10
New Castle,10-11,President,,REPUBLICAN,Romney M,114,1,115
New Castle,10-11,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,12-11,President,,REPUBLICAN,Paul R,13,0,13
New Castle,12-11,President,,REPUBLICAN,Romney M,45,2,47
New Castle,12-11,President,,REPUBLICAN,Tancredo T,2,0,2
New Castle,14-11,President,,REPUBLICAN,Paul R,7,0,7
New Castle,14-11,President,,REPUBLICAN,Romney M,19,0,19
New Castle,14-11,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,01-12,President,,DEMOCRATIC,Biden J,17,0,17
New Castle,01-12,President,,DEMOCRATIC,Clinton H,257,3,260
New Castle,01-12,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,01-12,President,,DEMOCRATIC,Edwards J,6,0,6
New Castle,01-12,President,,DEMOCRATIC,Kucinich D,1,0,1
New Castle,02-12,President,,DEMOCRATIC,Biden J,7,0,7
New Castle,02-12,President,,DEMOCRATIC,Clinton H,116,1,117
New Castle,02-12,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,02-12,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,02-12,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,03-12,President,,DEMOCRATIC,Biden J,9,0,9
New Castle,03-12,President,,DEMOCRATIC,Clinton H,123,1,124
New Castle,03-12,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,03-12,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,03-12,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,04-12,President,,DEMOCRATIC,Biden J,0,0,0
New Castle,04-12,President,,DEMOCRATIC,Clinton H,43,3,46
New Castle,04-12,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,04-12,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,04-12,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,06-12,President,,DEMOCRATIC,Biden J,12,1,13
New Castle,06-12,President,,DEMOCRATIC,Clinton H,127,12,139
New Castle,06-12,President,,DEMOCRATIC,Dodd C,1,0,1
New Castle,06-12,President,,DEMOCRATIC,Edwards J,2,0,2
New Castle,06-12,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,07-12,President,,DEMOCRATIC,Biden J,8,0,8
New Castle,07-12,President,,DEMOCRATIC,Clinton H,95,1,96
New Castle,07-12,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,07-12,President,,DEMOCRATIC,Edwards J,1,1,2
New Castle,07-12,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,08-12,President,,DEMOCRATIC,Biden J,6,0,6
New Castle,08-12,President,,DEMOCRATIC,Clinton H,117,6,123
New Castle,08-12,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,08-12,President,,DEMOCRATIC,Edwards J,2,1,3
New Castle,08-12,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,11-12,President,,DEMOCRATIC,Biden J,4,0,4
New Castle,11-12,President,,DEMOCRATIC,Clinton H,83,0,83
New Castle,11-12,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,11-12,President,,DEMOCRATIC,Edwards J,0,0,0
New Castle,11-12,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,12-12,President,,DEMOCRATIC,Biden J,11,0,11
New Castle,12-12,President,,DEMOCRATIC,Clinton H,177,1,178
New Castle,12-12,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,12-12,President,,DEMOCRATIC,Edwards J,3,0,3
New Castle,12-12,President,,DEMOCRATIC,Kucinich D,0,0,0
New Castle,01-12,President,,DEMOCRATIC,Obama B,120,1,121
New Castle,01-12,President,,REPUBLICAN,Giuliani R,3,0,3
New Castle,01-12,President,,REPUBLICAN,Huckabee M,12,0,12
New Castle,01-12,President,,REPUBLICAN,Mccain J,76,1,77
New Castle,02-12,President,,DEMOCRATIC,Obama B,74,0,74
New Castle,02-12,President,,REPUBLICAN,Giuliani R,3,0,3
New Castle,02-12,President,,REPUBLICAN,Huckabee M,18,1,19
New Castle,02-12,President,,REPUBLICAN,Mccain J,62,2,64
New Castle,03-12,President,,DEMOCRATIC,Obama B,127,0,127
New Castle,03-12,President,,REPUBLICAN,Giuliani R,3,0,3
New Castle,03-12,President,,REPUBLICAN,Huckabee M,10,1,11
New Castle,03-12,President,,REPUBLICAN,Mccain J,35,0,35
New Castle,04-12,President,,DEMOCRATIC,Obama B,51,4,55
New Castle,04-12,President,,REPUBLICAN,Giuliani R,4,0,4
New Castle,04-12,President,,REPUBLICAN,Huckabee M,10,0,10
New Castle,04-12,President,,REPUBLICAN,Mccain J,91,1,92
New Castle,06-12,President,,DEMOCRATIC,Obama B,132,4,136
New Castle,06-12,President,,REPUBLICAN,Giuliani R,8,2,10
New Castle,06-12,President,,REPUBLICAN,Huckabee M,21,1,22
New Castle,06-12,President,,REPUBLICAN,Mccain J,221,2,223
New Castle,07-12,President,,DEMOCRATIC,Obama B,92,3,95
New Castle,07-12,President,,REPUBLICAN,Giuliani R,5,0,5
New Castle,07-12,President,,REPUBLICAN,Huckabee M,11,0,11
New Castle,07-12,President,,REPUBLICAN,Mccain J,104,3,107
New Castle,08-12,President,,DEMOCRATIC,Obama B,129,0,129
New Castle,08-12,President,,REPUBLICAN,Giuliani R,1,0,1
New Castle,08-12,President,,REPUBLICAN,Huckabee M,22,0,22
New Castle,08-12,President,,REPUBLICAN,Mccain J,155,2,157
New Castle,11-12,President,,DEMOCRATIC,Obama B,73,2,75
New Castle,11-12,President,,REPUBLICAN,Giuliani R,4,0,4
New Castle,11-12,President,,REPUBLICAN,Huckabee M,17,0,17
New Castle,11-12,President,,REPUBLICAN,Mccain J,166,1,167
New Castle,12-12,President,,DEMOCRATIC,Obama B,108,1,109
New Castle,12-12,President,,REPUBLICAN,Giuliani R,6,0,6
New Castle,12-12,President,,REPUBLICAN,Huckabee M,13,0,13
New Castle,12-12,President,,REPUBLICAN,Mccain J,96,2,98
New Castle,01-12,President,,REPUBLICAN,Paul R,13,0,13
New Castle,01-12,President,,REPUBLICAN,Romney M,62,0,62
New Castle,01-12,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,02-12,President,,REPUBLICAN,Paul R,9,0,9
New Castle,02-12,President,,REPUBLICAN,Romney M,43,2,45
New Castle,02-12,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,03-12,President,,REPUBLICAN,Paul R,2,0,2
New Castle,03-12,President,,REPUBLICAN,Romney M,17,0,17
New Castle,03-12,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,04-12,President,,REPUBLICAN,Paul R,4,2,6
New Castle,04-12,President,,REPUBLICAN,Romney M,48,0,48
New Castle,04-12,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,06-12,President,,REPUBLICAN,Paul R,13,1,14
New Castle,06-12,President,,REPUBLICAN,Romney M,111,3,114
New Castle,06-12,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,07-12,President,,REPUBLICAN,Paul R,7,1,8
New Castle,07-12,President,,REPUBLICAN,Romney M,82,0,82
New Castle,07-12,President,,REPUBLICAN,Tancredo T,0,0,0
New Castle,08-12,President,,REPUBLICAN,Paul R,12,0,12
New Castle,08-12,President,,REPUBLICAN,Romney M,138,3,141
New Castle,08-12,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,11-12,President,,REPUBLICAN,Paul R,15,0,15
New Castle,11-12,President,,REPUBLICAN,Romney M,98,3,101
New Castle,11-12,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,12-12,President,,REPUBLICAN,Paul R,10,0,10
New Castle,12-12,President,,REPUBLICAN,Romney M,55,1,56
New Castle,12-12,President,,REPUBLICAN,Tancredo T,1,0,1
New Castle,01-13,President,,DEMOCRATIC,Biden J,8,0,8
New Castle,01-13,President,,DEMOCRATIC,Clinton H,154,0,154
New Castle,01-13,President,,DEMOCRATIC,Dodd C,0,0,0
New Castle,01-13,President,,DEMOCRATIC,Edwards J,3,0,3
