county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,05-06,President,,REPUBLICAN,Bush J,4,0,4
New Castle,07-06,President,,DEMOCRATIC,Clinton H,138,10,148
New Castle,07-06,President,,DEMOCRATIC,De La Fuen,0,0,0
New Castle,07-06,President,,DEMOCRATIC,Sanders B,94,0,94
New Castle,07-06,President,,REPUBLICAN,Bush J,5,0,5
New Castle,09-06,President,,DEMOCRATIC,Clinton H,287,7,294
New Castle,09-06,President,,DEMOCRATIC,De La Fuen,3,0,3
New Castle,09-06,President,,DEMOCRATIC,Sanders B,176,3,179
New Castle,09-06,President,,REPUBLICAN,Bush J,0,0,0
New Castle,10-06,President,,DEMOCRATIC,Clinton H,153,0,153
New Castle,10-06,President,,DEMOCRATIC,De La Fuen,1,0,1
New Castle,10-06,President,,DEMOCRATIC,Sanders B,104,4,108
New Castle,10-06,President,,REPUBLICAN,Bush J,3,0,3
New Castle,11-06,President,,DEMOCRATIC,Clinton H,154,6,160
New Castle,11-06,President,,DEMOCRATIC,De La Fuen,3,0,3
New Castle,11-06,President,,DEMOCRATIC,Sanders B,88,4,92
New Castle,11-06,President,,REPUBLICAN,Bush J,4,0,4
New Castle,12-06,President,,DEMOCRATIC,Clinton H,179,3,182
New Castle,12-06,President,,DEMOCRATIC,De La Fuen,2,0,2
New Castle,12-06,President,,DEMOCRATIC,Sanders B,135,5,140
New Castle,12-06,President,,REPUBLICAN,Bush J,1,0,1
New Castle,01-06,President,,REPUBLICAN,Carson B,4,0,4
New Castle,01-06,President,,REPUBLICAN,Cruz R,61,3,64
New Castle,01-06,President,,REPUBLICAN,Kasich J,96,1,97
New Castle,01-06,President,,REPUBLICAN,Rubio M,9,0,9
New Castle,01-06,President,,REPUBLICAN,Trump D,167,2,169
New Castle,02-06,President,,REPUBLICAN,Carson B,2,1,3
New Castle,02-06,President,,REPUBLICAN,Cruz R,42,3,45
New Castle,02-06,President,,REPUBLICAN,Kasich J,116,4,120
New Castle,02-06,President,,REPUBLICAN,Rubio M,2,0,2
New Castle,02-06,President,,REPUBLICAN,Trump D,156,1,157
New Castle,04-06,President,,REPUBLICAN,Carson B,0,0,0
New Castle,04-06,President,,REPUBLICAN,Cruz R,31,0,31
New Castle,04-06,President,,REPUBLICAN,Kasich J,34,0,34
New Castle,04-06,President,,REPUBLICAN,Rubio M,0,0,0
New Castle,04-06,President,,REPUBLICAN,Trump D,55,0,55
New Castle,05-06,President,,REPUBLICAN,Carson B,4,0,4
New Castle,05-06,President,,REPUBLICAN,Cruz R,38,1,39
New Castle,05-06,President,,REPUBLICAN,Kasich J,39,2,41
New Castle,05-06,President,,REPUBLICAN,Rubio M,3,0,3
New Castle,05-06,President,,REPUBLICAN,Trump D,66,2,68
New Castle,07-06,President,,REPUBLICAN,Carson B,5,0,5
New Castle,07-06,President,,REPUBLICAN,Cruz R,28,0,28
New Castle,07-06,President,,REPUBLICAN,Kasich J,73,1,74
New Castle,07-06,President,,REPUBLICAN,Rubio M,3,0,3
New Castle,07-06,President,,REPUBLICAN,Trump D,87,2,89
New Castle,09-06,President,,REPUBLICAN,Carson B,1,0,1
New Castle,09-06,President,,REPUBLICAN,Cruz R,38,1,39
New Castle,09-06,President,,REPUBLICAN,Kasich J,88,4,92
New Castle,09-06,President,,REPUBLICAN,Rubio M,7,0,7
New Castle,09-06,President,,REPUBLICAN,Trump D,112,1,113
New Castle,10-06,President,,REPUBLICAN,Carson B,3,0,3
New Castle,10-06,President,,REPUBLICAN,Cruz R,46,1,47
New Castle,10-06,President,,REPUBLICAN,Kasich J,94,1,95
New Castle,10-06,President,,REPUBLICAN,Rubio M,3,0,3
New Castle,10-06,President,,REPUBLICAN,Trump D,96,1,97
New Castle,11-06,President,,REPUBLICAN,Carson B,1,0,1
New Castle,11-06,President,,REPUBLICAN,Cruz R,29,1,30
New Castle,11-06,President,,REPUBLICAN,Kasich J,93,1,94
New Castle,11-06,President,,REPUBLICAN,Rubio M,0,0,0
New Castle,11-06,President,,REPUBLICAN,Trump D,80,5,85
New Castle,12-06,President,,REPUBLICAN,Carson B,6,0,6
New Castle,12-06,President,,REPUBLICAN,Cruz R,53,2,55
New Castle,12-06,President,,REPUBLICAN,Kasich J,107,1,108
New Castle,12-06,President,,REPUBLICAN,Rubio M,2,0,2
New Castle,12-06,President,,REPUBLICAN,Trump D,91,2,93
New Castle,01-07,President,,DEMOCRATIC,Clinton H,285,5,290
New Castle,01-07,President,,DEMOCRATIC,De La Fuen,6,0,6
New Castle,01-07,President,,DEMOCRATIC,Sanders B,249,7,256
New Castle,01-07,President,,REPUBLICAN,Bush J,2,0,2
New Castle,02-07,President,,DEMOCRATIC,Clinton H,346,17,363
New Castle,02-07,President,,DEMOCRATIC,De La Fuen,4,0,4
New Castle,02-07,President,,DEMOCRATIC,Sanders B,249,6,255
New Castle,02-07,President,,REPUBLICAN,Bush J,7,1,8
New Castle,04-07,President,,DEMOCRATIC,Clinton H,237,7,244
New Castle,04-07,President,,DEMOCRATIC,De La Fuen,2,0,2
New Castle,04-07,President,,DEMOCRATIC,Sanders B,202,7,209
New Castle,04-07,President,,REPUBLICAN,Bush J,1,0,1
New Castle,05-07,President,,DEMOCRATIC,Clinton H,122,0,122
New Castle,05-07,President,,DEMOCRATIC,De La Fuen,2,0,2
New Castle,05-07,President,,DEMOCRATIC,Sanders B,147,4,151
New Castle,05-07,President,,REPUBLICAN,Bush J,1,0,1
New Castle,06-07,President,,DEMOCRATIC,Clinton H,120,5,125
New Castle,06-07,President,,DEMOCRATIC,De La Fuen,1,0,1
New Castle,06-07,President,,DEMOCRATIC,Sanders B,97,3,100
New Castle,06-07,President,,REPUBLICAN,Bush J,3,0,3
New Castle,07-07,President,,DEMOCRATIC,Clinton H,324,8,332
New Castle,07-07,President,,DEMOCRATIC,De La Fuen,3,0,3
New Castle,07-07,President,,DEMOCRATIC,Sanders B,206,3,209
New Castle,07-07,President,,REPUBLICAN,Bush J,1,1,2
New Castle,08-07,President,,DEMOCRATIC,Clinton H,172,5,177
New Castle,08-07,President,,DEMOCRATIC,De La Fuen,3,0,3
New Castle,08-07,President,,DEMOCRATIC,Sanders B,116,0,116
New Castle,08-07,President,,REPUBLICAN,Bush J,3,0,3
New Castle,10-07,President,,DEMOCRATIC,Clinton H,212,5,217
New Castle,10-07,President,,DEMOCRATIC,De La Fuen,6,0,6
New Castle,10-07,President,,DEMOCRATIC,Sanders B,174,1,175
New Castle,10-07,President,,REPUBLICAN,Bush J,2,0,2
New Castle,01-07,President,,REPUBLICAN,Carson B,7,0,7
New Castle,01-07,President,,REPUBLICAN,Cruz R,55,3,58
New Castle,01-07,President,,REPUBLICAN,Kasich J,64,0,64
New Castle,01-07,President,,REPUBLICAN,Rubio M,7,0,7
New Castle,01-07,President,,REPUBLICAN,Trump D,197,5,202
New Castle,02-07,President,,REPUBLICAN,Carson B,5,0,5
New Castle,02-07,President,,REPUBLICAN,Cruz R,88,2,90
New Castle,02-07,President,,REPUBLICAN,Kasich J,167,2,169
New Castle,02-07,President,,REPUBLICAN,Rubio M,6,1,7
New Castle,02-07,President,,REPUBLICAN,Trump D,182,4,186
New Castle,04-07,President,,REPUBLICAN,Carson B,3,0,3
New Castle,04-07,President,,REPUBLICAN,Cruz R,24,1,25
New Castle,04-07,President,,REPUBLICAN,Kasich J,33,1,34
New Castle,04-07,President,,REPUBLICAN,Rubio M,1,1,2
New Castle,04-07,President,,REPUBLICAN,Trump D,103,1,104
New Castle,05-07,President,,REPUBLICAN,Carson B,0,0,0
New Castle,05-07,President,,REPUBLICAN,Cruz R,12,0,12
New Castle,05-07,President,,REPUBLICAN,Kasich J,20,0,20
New Castle,05-07,President,,REPUBLICAN,Rubio M,0,0,0
New Castle,05-07,President,,REPUBLICAN,Trump D,23,0,23
New Castle,06-07,President,,REPUBLICAN,Carson B,0,0,0
New Castle,06-07,President,,REPUBLICAN,Cruz R,20,0,20
New Castle,06-07,President,,REPUBLICAN,Kasich J,50,3,53
New Castle,06-07,President,,REPUBLICAN,Rubio M,2,0,2
New Castle,06-07,President,,REPUBLICAN,Trump D,56,1,57
New Castle,07-07,President,,REPUBLICAN,Carson B,3,0,3
New Castle,07-07,President,,REPUBLICAN,Cruz R,37,0,37
New Castle,07-07,President,,REPUBLICAN,Kasich J,58,1,59
New Castle,07-07,President,,REPUBLICAN,Rubio M,2,0,2
New Castle,07-07,President,,REPUBLICAN,Trump D,111,2,113
New Castle,08-07,President,,REPUBLICAN,Carson B,2,0,2
New Castle,08-07,President,,REPUBLICAN,Cruz R,27,4,31
New Castle,08-07,President,,REPUBLICAN,Kasich J,82,4,86
New Castle,08-07,President,,REPUBLICAN,Rubio M,3,0,3
New Castle,08-07,President,,REPUBLICAN,Trump D,118,2,120
New Castle,10-07,President,,REPUBLICAN,Carson B,1,0,1
New Castle,10-07,President,,REPUBLICAN,Cruz R,36,1,37
New Castle,10-07,President,,REPUBLICAN,Kasich J,15,0,15
New Castle,10-07,President,,REPUBLICAN,Rubio M,0,0,0
New Castle,10-07,President,,REPUBLICAN,Trump D,64,1,65
New Castle,01-08,President,,DEMOCRATIC,Clinton H,213,5,218
New Castle,01-08,President,,DEMOCRATIC,De La Fuen,7,0,7
New Castle,01-08,President,,DEMOCRATIC,Sanders B,146,1,147
New Castle,01-08,President,,REPUBLICAN,Bush J,3,0,3
New Castle,02-08,President,,DEMOCRATIC,Clinton H,190,10,200
New Castle,02-08,President,,DEMOCRATIC,De La Fuen,0,0,0
New Castle,02-08,President,,DEMOCRATIC,Sanders B,104,4,108
New Castle,02-08,President,,REPUBLICAN,Bush J,3,0,3
New Castle,03-08,President,,DEMOCRATIC,Clinton H,149,1,150
New Castle,03-08,President,,DEMOCRATIC,De La Fuen,3,0,3
New Castle,03-08,President,,DEMOCRATIC,Sanders B,100,0,100
New Castle,03-08,President,,REPUBLICAN,Bush J,1,0,1
New Castle,04-08,President,,DEMOCRATIC,Clinton H,180,7,187
New Castle,04-08,President,,DEMOCRATIC,De La Fuen,1,0,1
New Castle,04-08,President,,DEMOCRATIC,Sanders B,96,0,96
New Castle,04-08,President,,REPUBLICAN,Bush J,3,0,3
New Castle,05-08,President,,DEMOCRATIC,Clinton H,262,3,265
New Castle,05-08,President,,DEMOCRATIC,De La Fuen,1,0,1
New Castle,05-08,President,,DEMOCRATIC,Sanders B,189,2,191
New Castle,05-08,President,,REPUBLICAN,Bush J,0,0,0
New Castle,06-08,President,,DEMOCRATIC,Clinton H,144,5,149
New Castle,06-08,President,,DEMOCRATIC,De La Fuen,4,0,4
New Castle,06-08,President,,DEMOCRATIC,Sanders B,103,1,104
New Castle,06-08,President,,REPUBLICAN,Bush J,2,0,2
New Castle,07-08,President,,DEMOCRATIC,Clinton H,120,4,124
New Castle,07-08,President,,DEMOCRATIC,De La Fuen,0,0,0
New Castle,07-08,President,,DEMOCRATIC,Sanders B,97,4,101
New Castle,07-08,President,,REPUBLICAN,Bush J,3,0,3
New Castle,10-08,President,,DEMOCRATIC,Clinton H,177,1,178
New Castle,10-08,President,,DEMOCRATIC,De La Fuen,1,0,1
New Castle,10-08,President,,DEMOCRATIC,Sanders B,86,2,88
New Castle,10-08,President,,REPUBLICAN,Bush J,0,0,0
New Castle,01-08,President,,REPUBLICAN,Carson B,3,0,3
New Castle,01-08,President,,REPUBLICAN,Cruz R,77,1,78
New Castle,01-08,President,,REPUBLICAN,Kasich J,37,0,37
New Castle,01-08,President,,REPUBLICAN,Rubio M,2,0,2
New Castle,01-08,President,,REPUBLICAN,Trump D,224,5,229
New Castle,02-08,President,,REPUBLICAN,Carson B,2,0,2
New Castle,02-08,President,,REPUBLICAN,Cruz R,34,4,38
New Castle,02-08,President,,REPUBLICAN,Kasich J,40,3,43
New Castle,02-08,President,,REPUBLICAN,Rubio M,3,1,4
New Castle,02-08,President,,REPUBLICAN,Trump D,121,1,122
New Castle,03-08,President,,REPUBLICAN,Carson B,1,0,1
New Castle,03-08,President,,REPUBLICAN,Cruz R,22,2,24
New Castle,03-08,President,,REPUBLICAN,Kasich J,23,1,24
New Castle,03-08,President,,REPUBLICAN,Rubio M,2,0,2
New Castle,03-08,President,,REPUBLICAN,Trump D,89,2,91
New Castle,04-08,President,,REPUBLICAN,Carson B,0,0,0
New Castle,04-08,President,,REPUBLICAN,Cruz R,13,0,13
New Castle,04-08,President,,REPUBLICAN,Kasich J,8,2,10
New Castle,04-08,President,,REPUBLICAN,Rubio M,1,0,1
New Castle,04-08,President,,REPUBLICAN,Trump D,27,0,27
New Castle,05-08,President,,REPUBLICAN,Carson B,2,0,2
New Castle,05-08,President,,REPUBLICAN,Cruz R,39,0,39
New Castle,05-08,President,,REPUBLICAN,Kasich J,31,0,31
New Castle,05-08,President,,REPUBLICAN,Rubio M,3,0,3
New Castle,05-08,President,,REPUBLICAN,Trump D,97,1,98
New Castle,06-08,President,,REPUBLICAN,Carson B,2,0,2
New Castle,06-08,President,,REPUBLICAN,Cruz R,38,1,39
New Castle,06-08,President,,REPUBLICAN,Kasich J,30,0,30
New Castle,06-08,President,,REPUBLICAN,Rubio M,4,0,4
New Castle,06-08,President,,REPUBLICAN,Trump D,113,0,113
New Castle,07-08,President,,REPUBLICAN,Carson B,1,0,1
New Castle,07-08,President,,REPUBLICAN,Cruz R,57,2,59
New Castle,07-08,President,,REPUBLICAN,Kasich J,49,0,49
New Castle,07-08,President,,REPUBLICAN,Rubio M,2,0,2
New Castle,07-08,President,,REPUBLICAN,Trump D,186,5,191
New Castle,10-08,President,,REPUBLICAN,Carson B,3,0,3
New Castle,10-08,President,,REPUBLICAN,Cruz R,8,0,8
New Castle,10-08,President,,REPUBLICAN,Kasich J,14,1,15
New Castle,10-08,President,,REPUBLICAN,Rubio M,1,0,1
New Castle,10-08,President,,REPUBLICAN,Trump D,83,0,83
New Castle,01-09,President,,DEMOCRATIC,Clinton H,99,0,99
New Castle,01-09,President,,DEMOCRATIC,De La Fuen,6,0,6
New Castle,01-09,President,,DEMOCRATIC,Sanders B,90,1,91
New Castle,01-09,President,,REPUBLICAN,Bush J,2,0,2
New Castle,02-09,President,,DEMOCRATIC,Clinton H,266,5,271
New Castle,02-09,President,,DEMOCRATIC,De La Fuen,3,0,3
New Castle,02-09,President,,DEMOCRATIC,Sanders B,160,1,161
New Castle,02-09,President,,REPUBLICAN,Bush J,3,0,3
New Castle,03-09,President,,DEMOCRATIC,Clinton H,194,3,197
New Castle,03-09,President,,DEMOCRATIC,De La Fuen,0,0,0
New Castle,03-09,President,,DEMOCRATIC,Sanders B,93,4,97
New Castle,03-09,President,,REPUBLICAN,Bush J,0,0,0
New Castle,04-09,President,,DEMOCRATIC,Clinton H,86,3,89
New Castle,04-09,President,,DEMOCRATIC,De La Fuen,2,0,2
New Castle,04-09,President,,DEMOCRATIC,Sanders B,48,1,49
New Castle,04-09,President,,REPUBLICAN,Bush J,1,0,1
New Castle,05-09,President,,DEMOCRATIC,Clinton H,193,12,205
New Castle,05-09,President,,DEMOCRATIC,De La Fuen,8,0,8
New Castle,05-09,President,,DEMOCRATIC,Sanders B,136,6,142
New Castle,05-09,President,,REPUBLICAN,Bush J,1,0,1
New Castle,06-09,President,,DEMOCRATIC,Clinton H,133,1,134
New Castle,06-09,President,,DEMOCRATIC,De La Fuen,5,0,5
New Castle,06-09,President,,DEMOCRATIC,Sanders B,112,2,114
New Castle,06-09,President,,REPUBLICAN,Bush J,1,0,1
New Castle,08-09,President,,DEMOCRATIC,Clinton H,275,5,280
New Castle,08-09,President,,DEMOCRATIC,De La Fuen,5,0,5
New Castle,08-09,President,,DEMOCRATIC,Sanders B,184,1,185
New Castle,08-09,President,,REPUBLICAN,Bush J,2,0,2
New Castle,09-09,President,,DEMOCRATIC,Clinton H,74,0,74
New Castle,09-09,President,,DEMOCRATIC,De La Fuen,4,0,4
New Castle,09-09,President,,DEMOCRATIC,Sanders B,70,2,72
New Castle,09-09,President,,REPUBLICAN,Bush J,1,1,2
New Castle,01-09,President,,REPUBLICAN,Carson B,1,0,1
New Castle,01-09,President,,REPUBLICAN,Cruz R,39,1,40
New Castle,01-09,President,,REPUBLICAN,Kasich J,27,1,28
New Castle,01-09,President,,REPUBLICAN,Rubio M,1,0,1
New Castle,01-09,President,,REPUBLICAN,Trump D,112,0,112
New Castle,02-09,President,,REPUBLICAN,Carson B,5,0,5
New Castle,02-09,President,,REPUBLICAN,Cruz R,47,1,48
New Castle,02-09,President,,REPUBLICAN,Kasich J,54,2,56
New Castle,02-09,President,,REPUBLICAN,Rubio M,3,0,3
New Castle,02-09,President,,REPUBLICAN,Trump D,156,1,157
New Castle,03-09,President,,REPUBLICAN,Carson B,3,0,3
New Castle,03-09,President,,REPUBLICAN,Cruz R,44,6,50
New Castle,03-09,President,,REPUBLICAN,Kasich J,37,0,37
New Castle,03-09,President,,REPUBLICAN,Rubio M,4,0,4
New Castle,03-09,President,,REPUBLICAN,Trump D,157,0,157
New Castle,04-09,President,,REPUBLICAN,Carson B,0,0,0
New Castle,04-09,President,,REPUBLICAN,Cruz R,22,0,22
New Castle,04-09,President,,REPUBLICAN,Kasich J,18,0,18
New Castle,04-09,President,,REPUBLICAN,Rubio M,2,0,2
New Castle,04-09,President,,REPUBLICAN,Trump D,93,1,94
New Castle,05-09,President,,REPUBLICAN,Carson B,5,0,5
New Castle,05-09,President,,REPUBLICAN,Cruz R,55,1,56
New Castle,05-09,President,,REPUBLICAN,Kasich J,85,0,85
New Castle,05-09,President,,REPUBLICAN,Rubio M,5,1,6
New Castle,05-09,President,,REPUBLICAN,Trump D,202,3,205
New Castle,06-09,President,,REPUBLICAN,Carson B,2,0,2
New Castle,06-09,President,,REPUBLICAN,Cruz R,55,1,56
New Castle,06-09,President,,REPUBLICAN,Kasich J,50,2,52
New Castle,06-09,President,,REPUBLICAN,Rubio M,2,0,2
New Castle,06-09,President,,REPUBLICAN,Trump D,169,2,171
New Castle,08-09,President,,REPUBLICAN,Carson B,3,0,3
New Castle,08-09,President,,REPUBLICAN,Cruz R,52,0,52
New Castle,08-09,President,,REPUBLICAN,Kasich J,55,1,56
New Castle,08-09,President,,REPUBLICAN,Rubio M,2,0,2
New Castle,08-09,President,,REPUBLICAN,Trump D,228,2,230
New Castle,09-09,President,,REPUBLICAN,Carson B,3,0,3
New Castle,09-09,President,,REPUBLICAN,Cruz R,33,0,33
New Castle,09-09,President,,REPUBLICAN,Kasich J,22,0,22
New Castle,09-09,President,,REPUBLICAN,Rubio M,0,0,0
New Castle,09-09,President,,REPUBLICAN,Trump D,114,1,115
New Castle,01-10,President,,DEMOCRATIC,Clinton H,320,3,323
New Castle,01-10,President,,DEMOCRATIC,De La Fuen,4,0,4
New Castle,01-10,President,,DEMOCRATIC,Sanders B,177,4,181
New Castle,01-10,President,,REPUBLICAN,Bush J,1,0,1
New Castle,02-10,President,,DEMOCRATIC,Clinton H,141,1,142
New Castle,02-10,President,,DEMOCRATIC,De La Fuen,3,0,3
New Castle,02-10,President,,DEMOCRATIC,Sanders B,118,0,118
New Castle,02-10,President,,REPUBLICAN,Bush J,1,0,1
New Castle,04-10,President,,DEMOCRATIC,Clinton H,201,4,205
New Castle,04-10,President,,DEMOCRATIC,De La Fuen,2,0,2
New Castle,04-10,President,,DEMOCRATIC,Sanders B,157,1,158
New Castle,04-10,President,,REPUBLICAN,Bush J,4,0,4
New Castle,05-10,President,,DEMOCRATIC,Clinton H,309,6,315
New Castle,05-10,President,,DEMOCRATIC,De La Fuen,3,0,3
New Castle,05-10,President,,DEMOCRATIC,Sanders B,193,8,201
New Castle,05-10,President,,REPUBLICAN,Bush J,3,0,3
New Castle,07-10,President,,DEMOCRATIC,Clinton H,196,4,200
New Castle,07-10,President,,DEMOCRATIC,De La Fuen,0,0,0
New Castle,07-10,President,,DEMOCRATIC,Sanders B,122,5,127
New Castle,07-10,President,,REPUBLICAN,Bush J,8,0,8
New Castle,09-10,President,,DEMOCRATIC,Clinton H,122,3,125
New Castle,09-10,President,,DEMOCRATIC,De La Fuen,3,0,3
New Castle,09-10,President,,DEMOCRATIC,Sanders B,74,2,76
New Castle,09-10,President,,REPUBLICAN,Bush J,1,0,1
New Castle,10-10,President,,DEMOCRATIC,Clinton H,150,6,156
New Castle,10-10,President,,DEMOCRATIC,De La Fuen,2,0,2
New Castle,10-10,President,,DEMOCRATIC,Sanders B,87,2,89
New Castle,10-10,President,,REPUBLICAN,Bush J,2,0,2
New Castle,01-10,President,,REPUBLICAN,Carson B,2,0,2
New Castle,01-10,President,,REPUBLICAN,Cruz R,71,3,74
New Castle,01-10,President,,REPUBLICAN,Kasich J,126,1,127
New Castle,01-10,President,,REPUBLICAN,Rubio M,9,0,9
New Castle,01-10,President,,REPUBLICAN,Trump D,275,7,282
New Castle,02-10,President,,REPUBLICAN,Carson B,2,0,2
New Castle,02-10,President,,REPUBLICAN,Cruz R,32,0,32
New Castle,02-10,President,,REPUBLICAN,Kasich J,51,1,52
New Castle,02-10,President,,REPUBLICAN,Rubio M,0,0,0
New Castle,02-10,President,,REPUBLICAN,Trump D,101,3,104
New Castle,04-10,President,,REPUBLICAN,Carson B,3,0,3
New Castle,04-10,President,,REPUBLICAN,Cruz R,28,0,28
New Castle,04-10,President,,REPUBLICAN,Kasich J,43,2,45
New Castle,04-10,President,,REPUBLICAN,Rubio M,2,0,2
New Castle,04-10,President,,REPUBLICAN,Trump D,89,1,90
New Castle,05-10,President,,REPUBLICAN,Carson B,9,0,9
New Castle,05-10,President,,REPUBLICAN,Cruz R,98,1,99
New Castle,05-10,President,,REPUBLICAN,Kasich J,208,3,211
New Castle,05-10,President,,REPUBLICAN,Rubio M,5,0,5
New Castle,05-10,President,,REPUBLICAN,Trump D,270,2,272
New Castle,07-10,President,,REPUBLICAN,Carson B,3,0,3
New Castle,07-10,President,,REPUBLICAN,Cruz R,58,1,59
New Castle,07-10,President,,REPUBLICAN,Kasich J,132,1,133
New Castle,07-10,President,,REPUBLICAN,Rubio M,3,0,3
New Castle,07-10,President,,REPUBLICAN,Trump D,136,1,137
New Castle,09-10,President,,REPUBLICAN,Carson B,2,0,2
New Castle,09-10,President,,REPUBLICAN,Cruz R,32,1,33
New Castle,09-10,President,,REPUBLICAN,Kasich J,58,0,58
New Castle,09-10,President,,REPUBLICAN,Rubio M,4,0,4
New Castle,09-10,President,,REPUBLICAN,Trump D,97,2,99
New Castle,10-10,President,,REPUBLICAN,Carson B,2,0,2
New Castle,10-10,President,,REPUBLICAN,Cruz R,10,0,10
New Castle,10-10,President,,REPUBLICAN,Kasich J,7,0,7
New Castle,10-10,President,,REPUBLICAN,Rubio M,2,0,2
New Castle,10-10,President,,REPUBLICAN,Trump D,28,0,28
New Castle,01-11,President,,DEMOCRATIC,Clinton H,103,0,103
New Castle,01-11,President,,DEMOCRATIC,De La Fuen,2,0,2
New Castle,01-11,President,,DEMOCRATIC,Sanders B,95,1,96
New Castle,01-11,President,,REPUBLICAN,Bush J,0,0,0
New Castle,02-11,President,,DEMOCRATIC,Clinton H,178,4,182
New Castle,02-11,President,,DEMOCRATIC,De La Fuen,4,0,4
New Castle,02-11,President,,DEMOCRATIC,Sanders B,111,0,111
New Castle,02-11,President,,REPUBLICAN,Bush J,0,0,0
New Castle,03-11,President,,DEMOCRATIC,Clinton H,59,1,60
New Castle,03-11,President,,DEMOCRATIC,De La Fuen,3,0,3
New Castle,03-11,President,,DEMOCRATIC,Sanders B,75,1,76
New Castle,03-11,President,,REPUBLICAN,Bush J,0,0,0
New Castle,04-11,President,,DEMOCRATIC,Clinton H,71,1,72
New Castle,04-11,President,,DEMOCRATIC,De La Fuen,0,0,0
New Castle,04-11,President,,DEMOCRATIC,Sanders B,52,1,53
New Castle,04-11,President,,REPUBLICAN,Bush J,1,0,1
Kent,05-11,President,,DEMOCRATIC,Clinton H,86,1,87
Kent,05-11,President,,DEMOCRATIC,De La Fuen,1,0,1
Kent,05-11,President,,DEMOCRATIC,Sanders B,74,3,77
Kent,05-11,President,,REPUBLICAN,Bush J,0,0,0
Kent,06-11,President,,DEMOCRATIC,Clinton H,86,7,93
Kent,06-11,President,,DEMOCRATIC,De La Fuen,7,0,7
Kent,06-11,President,,DEMOCRATIC,Sanders B,114,3,117
Kent,06-11,President,,REPUBLICAN,Bush J,1,0,1
Kent,07-11,President,,DEMOCRATIC,Clinton H,107,3,110
Kent,07-11,President,,DEMOCRATIC,De La Fuen,10,0,10
Kent,07-11,President,,DEMOCRATIC,Sanders B,57,1,58
Kent,07-11,President,,REPUBLICAN,Bush J,1,1,2
Kent,09-11,President,,DEMOCRATIC,Clinton H,27,2,29
Kent,09-11,President,,DEMOCRATIC,De La Fuen,1,0,1
Kent,09-11,President,,DEMOCRATIC,Sanders B,27,1,28
Kent,09-11,President,,REPUBLICAN,Bush J,2,0,2
Kent,10-11,President,,DEMOCRATIC,Clinton H,23,0,23
Kent,10-11,President,,DEMOCRATIC,De La Fuen,1,1,2
Kent,10-11,President,,DEMOCRATIC,Sanders B,39,4,43
Kent,10-11,President,,REPUBLICAN,Bush J,0,0,0
New Castle,01-11,President,,REPUBLICAN,Carson B,0,0,0
New Castle,01-11,President,,REPUBLICAN,Cruz R,27,0,27
New Castle,01-11,President,,REPUBLICAN,Kasich J,23,0,23
New Castle,01-11,President,,REPUBLICAN,Rubio M,0,0,0
New Castle,01-11,President,,REPUBLICAN,Trump D,81,2,83
New Castle,02-11,President,,REPUBLICAN,Carson B,3,0,3
New Castle,02-11,President,,REPUBLICAN,Cruz R,33,1,34
New Castle,02-11,President,,REPUBLICAN,Kasich J,25,0,25
New Castle,02-11,President,,REPUBLICAN,Rubio M,1,0,1
New Castle,02-11,President,,REPUBLICAN,Trump D,82,1,83
New Castle,03-11,President,,REPUBLICAN,Carson B,3,0,3
New Castle,03-11,President,,REPUBLICAN,Cruz R,55,1,56
New Castle,03-11,President,,REPUBLICAN,Kasich J,28,3,31
New Castle,03-11,President,,REPUBLICAN,Rubio M,0,0,0
New Castle,03-11,President,,REPUBLICAN,Trump D,136,1,137
New Castle,04-11,President,,REPUBLICAN,Carson B,1,1,2
New Castle,04-11,President,,REPUBLICAN,Cruz R,15,0,15
New Castle,04-11,President,,REPUBLICAN,Kasich J,15,0,15
New Castle,04-11,President,,REPUBLICAN,Rubio M,0,0,0
New Castle,04-11,President,,REPUBLICAN,Trump D,94,1,95
Kent,05-11,President,,REPUBLICAN,Carson B,4,0,4
Kent,05-11,President,,REPUBLICAN,Cruz R,42,2,44
Kent,05-11,President,,REPUBLICAN,Kasich J,13,2,15
Kent,05-11,President,,REPUBLICAN,Rubio M,4,0,4
Kent,05-11,President,,REPUBLICAN,Trump D,125,1,126
Kent,06-11,President,,REPUBLICAN,Carson B,2,0,2
Kent,06-11,President,,REPUBLICAN,Cruz R,63,4,67
Kent,06-11,President,,REPUBLICAN,Kasich J,23,2,25
Kent,06-11,President,,REPUBLICAN,Rubio M,0,0,0
Kent,06-11,President,,REPUBLICAN,Trump D,241,9,250
Kent,07-11,President,,REPUBLICAN,Carson B,4,0,4
Kent,07-11,President,,REPUBLICAN,Cruz R,46,2,48
Kent,07-11,President,,REPUBLICAN,Kasich J,22,0,22
Kent,07-11,President,,REPUBLICAN,Rubio M,1,0,1
Kent,07-11,President,,REPUBLICAN,Trump D,123,4,127
Kent,09-11,President,,REPUBLICAN,Carson B,5,0,5
Kent,09-11,President,,REPUBLICAN,Cruz R,22,0,22
Kent,09-11,President,,REPUBLICAN,Kasich J,13,0,13
Kent,09-11,President,,REPUBLICAN,Rubio M,0,0,0
Kent,09-11,President,,REPUBLICAN,Trump D,117,0,117
Kent,10-11,President,,REPUBLICAN,Carson B,1,1,2
Kent,10-11,President,,REPUBLICAN,Cruz R,15,1,16
