county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,03-13,U.S. Senate,,REPUBLICAN,O'Donnell,0,0,0
New Castle,03-13,U.S. Senate,,REPUBLICAN,Protack M,2,0,2
New Castle,03-13,U.S. Senate,,REPUBLICAN,Ting J,0,0,0
New Castle,04-13,U.S. Senate,,REPUBLICAN,O'Donnell,14,0,14
New Castle,04-13,U.S. Senate,,REPUBLICAN,Protack M,13,0,13
New Castle,04-13,U.S. Senate,,REPUBLICAN,Ting J,16,0,16
New Castle,05-13,U.S. Senate,,REPUBLICAN,O'Donnell,7,1,8
New Castle,05-13,U.S. Senate,,REPUBLICAN,Protack M,6,0,6
New Castle,05-13,U.S. Senate,,REPUBLICAN,Ting J,6,1,7
New Castle,07-13,U.S. Senate,,REPUBLICAN,O'Donnell,3,0,3
New Castle,07-13,U.S. Senate,,REPUBLICAN,Protack M,2,0,2
New Castle,07-13,U.S. Senate,,REPUBLICAN,Ting J,6,0,6
New Castle,08-13,U.S. Senate,,REPUBLICAN,O'Donnell,4,0,4
New Castle,08-13,U.S. Senate,,REPUBLICAN,Protack M,0,0,0
New Castle,08-13,U.S. Senate,,REPUBLICAN,Ting J,4,0,4
New Castle,09-13,U.S. Senate,,REPUBLICAN,O'Donnell,5,0,5
New Castle,09-13,U.S. Senate,,REPUBLICAN,Protack M,6,0,6
New Castle,09-13,U.S. Senate,,REPUBLICAN,Ting J,13,0,13
New Castle,10-13,U.S. Senate,,REPUBLICAN,O'Donnell,2,0,2
New Castle,10-13,U.S. Senate,,REPUBLICAN,Protack M,3,0,3
New Castle,10-13,U.S. Senate,,REPUBLICAN,Ting J,13,0,13
New Castle,11-13,U.S. Senate,,REPUBLICAN,O'Donnell,3,0,3
New Castle,11-13,U.S. Senate,,REPUBLICAN,Protack M,1,0,1
New Castle,11-13,U.S. Senate,,REPUBLICAN,Ting J,1,0,1
Sussex,01-14,U.S. Senate,,REPUBLICAN,O'Donnell,19,1,20
Sussex,01-14,U.S. Senate,,REPUBLICAN,Protack M,29,0,29
Sussex,01-14,U.S. Senate,,REPUBLICAN,Ting J,58,0,58
Sussex,02-14,U.S. Senate,,REPUBLICAN,O'Donnell,8,0,8
Sussex,02-14,U.S. Senate,,REPUBLICAN,Protack M,16,0,16
Sussex,02-14,U.S. Senate,,REPUBLICAN,Ting J,34,3,37
Sussex,03-14,U.S. Senate,,REPUBLICAN,O'Donnell,11,1,12
Sussex,03-14,U.S. Senate,,REPUBLICAN,Protack M,36,0,36
Sussex,03-14,U.S. Senate,,REPUBLICAN,Ting J,49,4,53
Sussex,04-14,U.S. Senate,,REPUBLICAN,O'Donnell,7,0,7
Sussex,04-14,U.S. Senate,,REPUBLICAN,Protack M,43,2,45
Sussex,04-14,U.S. Senate,,REPUBLICAN,Ting J,63,0,63
Sussex,05-14,U.S. Senate,,REPUBLICAN,O'Donnell,12,0,12
Sussex,05-14,U.S. Senate,,REPUBLICAN,Protack M,39,0,39
Sussex,05-14,U.S. Senate,,REPUBLICAN,Ting J,34,0,34
Sussex,06-14,U.S. Senate,,REPUBLICAN,O'Donnell,22,0,22
Sussex,06-14,U.S. Senate,,REPUBLICAN,Protack M,37,0,37
Sussex,06-14,U.S. Senate,,REPUBLICAN,Ting J,81,1,82
Sussex,07-14,U.S. Senate,,REPUBLICAN,O'Donnell,5,0,5
Sussex,07-14,U.S. Senate,,REPUBLICAN,Protack M,15,2,17
Sussex,07-14,U.S. Senate,,REPUBLICAN,Ting J,51,3,54
New Castle,01-15,U.S. Senate,,REPUBLICAN,O'Donnell,1,1,2
New Castle,01-15,U.S. Senate,,REPUBLICAN,Protack M,14,0,14
New Castle,01-15,U.S. Senate,,REPUBLICAN,Ting J,2,0,2
New Castle,02-15,U.S. Senate,,REPUBLICAN,O'Donnell,9,0,9
New Castle,02-15,U.S. Senate,,REPUBLICAN,Protack M,17,0,17
New Castle,02-15,U.S. Senate,,REPUBLICAN,Ting J,7,0,7
New Castle,03-15,U.S. Senate,,REPUBLICAN,O'Donnell,6,0,6
New Castle,03-15,U.S. Senate,,REPUBLICAN,Protack M,8,0,8
New Castle,03-15,U.S. Senate,,REPUBLICAN,Ting J,9,0,9
New Castle,04-15,U.S. Senate,,REPUBLICAN,O'Donnell,0,0,0
New Castle,04-15,U.S. Senate,,REPUBLICAN,Protack M,11,0,11
New Castle,04-15,U.S. Senate,,REPUBLICAN,Ting J,2,0,2
New Castle,05-15,U.S. Senate,,REPUBLICAN,O'Donnell,6,1,7
New Castle,05-15,U.S. Senate,,REPUBLICAN,Protack M,15,0,15
New Castle,05-15,U.S. Senate,,REPUBLICAN,Ting J,10,1,11
New Castle,07-15,U.S. Senate,,REPUBLICAN,O'Donnell,7,0,7
New Castle,07-15,U.S. Senate,,REPUBLICAN,Protack M,16,0,16
New Castle,07-15,U.S. Senate,,REPUBLICAN,Ting J,12,0,12
New Castle,09-15,U.S. Senate,,REPUBLICAN,O'Donnell,5,0,5
New Castle,09-15,U.S. Senate,,REPUBLICAN,Protack M,22,0,22
New Castle,09-15,U.S. Senate,,REPUBLICAN,Ting J,19,1,20
New Castle,01-16,U.S. Senate,,REPUBLICAN,O'Donnell,2,0,2
New Castle,01-16,U.S. Senate,,REPUBLICAN,Protack M,0,0,0
New Castle,01-16,U.S. Senate,,REPUBLICAN,Ting J,0,0,0
New Castle,02-16,U.S. Senate,,REPUBLICAN,O'Donnell,0,0,0
New Castle,02-16,U.S. Senate,,REPUBLICAN,Protack M,0,0,0
New Castle,02-16,U.S. Senate,,REPUBLICAN,Ting J,0,0,0
New Castle,03-16,U.S. Senate,,REPUBLICAN,O'Donnell,2,0,2
New Castle,03-16,U.S. Senate,,REPUBLICAN,Protack M,2,0,2
New Castle,03-16,U.S. Senate,,REPUBLICAN,Ting J,0,1,1
New Castle,04-16,U.S. Senate,,REPUBLICAN,O'Donnell,1,0,1
New Castle,04-16,U.S. Senate,,REPUBLICAN,Protack M,6,1,7
New Castle,04-16,U.S. Senate,,REPUBLICAN,Ting J,3,0,3
New Castle,05-16,U.S. Senate,,REPUBLICAN,O'Donnell,0,0,0
New Castle,05-16,U.S. Senate,,REPUBLICAN,Protack M,3,0,3
New Castle,05-16,U.S. Senate,,REPUBLICAN,Ting J,0,1,1
New Castle,06-16,U.S. Senate,,REPUBLICAN,O'Donnell,1,0,1
New Castle,06-16,U.S. Senate,,REPUBLICAN,Protack M,1,0,1
New Castle,06-16,U.S. Senate,,REPUBLICAN,Ting J,0,0,0
New Castle,07-16,U.S. Senate,,REPUBLICAN,O'Donnell,3,0,3
New Castle,07-16,U.S. Senate,,REPUBLICAN,Protack M,4,1,5
New Castle,07-16,U.S. Senate,,REPUBLICAN,Ting J,3,0,3
New Castle,08-16,U.S. Senate,,REPUBLICAN,O'Donnell,3,0,3
New Castle,08-16,U.S. Senate,,REPUBLICAN,Protack M,9,0,9
New Castle,08-16,U.S. Senate,,REPUBLICAN,Ting J,2,0,2
New Castle,01-17,U.S. Senate,,REPUBLICAN,O'Donnell,3,0,3
New Castle,01-17,U.S. Senate,,REPUBLICAN,Protack M,4,0,4
New Castle,01-17,U.S. Senate,,REPUBLICAN,Ting J,0,0,0
New Castle,03-17,U.S. Senate,,REPUBLICAN,O'Donnell,5,0,5
New Castle,03-17,U.S. Senate,,REPUBLICAN,Protack M,14,0,14
New Castle,03-17,U.S. Senate,,REPUBLICAN,Ting J,9,0,9
New Castle,04-17,U.S. Senate,,REPUBLICAN,O'Donnell,8,0,8
New Castle,04-17,U.S. Senate,,REPUBLICAN,Protack M,12,1,13
New Castle,04-17,U.S. Senate,,REPUBLICAN,Ting J,35,0,35
New Castle,05-17,U.S. Senate,,REPUBLICAN,O'Donnell,5,0,5
New Castle,05-17,U.S. Senate,,REPUBLICAN,Protack M,7,0,7
New Castle,05-17,U.S. Senate,,REPUBLICAN,Ting J,10,0,10
New Castle,06-17,U.S. Senate,,REPUBLICAN,O'Donnell,4,0,4
New Castle,06-17,U.S. Senate,,REPUBLICAN,Protack M,2,0,2
New Castle,06-17,U.S. Senate,,REPUBLICAN,Ting J,6,0,6
New Castle,07-17,U.S. Senate,,REPUBLICAN,O'Donnell,5,0,5
New Castle,07-17,U.S. Senate,,REPUBLICAN,Protack M,6,0,6
New Castle,07-17,U.S. Senate,,REPUBLICAN,Ting J,8,0,8
New Castle,09-17,U.S. Senate,,REPUBLICAN,O'Donnell,4,0,4
New Castle,09-17,U.S. Senate,,REPUBLICAN,Protack M,12,2,14
New Castle,09-17,U.S. Senate,,REPUBLICAN,Ting J,10,0,10
New Castle,10-17,U.S. Senate,,REPUBLICAN,O'Donnell,1,0,1
New Castle,10-17,U.S. Senate,,REPUBLICAN,Protack M,0,0,0
New Castle,10-17,U.S. Senate,,REPUBLICAN,Ting J,2,0,2
New Castle,11-17,U.S. Senate,,REPUBLICAN,O'Donnell,3,0,3
New Castle,11-17,U.S. Senate,,REPUBLICAN,Protack M,7,0,7
New Castle,11-17,U.S. Senate,,REPUBLICAN,Ting J,3,0,3
New Castle,01-18,U.S. Senate,,REPUBLICAN,O'Donnell,10,0,10
New Castle,01-18,U.S. Senate,,REPUBLICAN,Protack M,26,0,26
New Castle,01-18,U.S. Senate,,REPUBLICAN,Ting J,6,0,6
New Castle,02-18,U.S. Senate,,REPUBLICAN,O'Donnell,7,2,9
New Castle,02-18,U.S. Senate,,REPUBLICAN,Protack M,7,2,9
New Castle,02-18,U.S. Senate,,REPUBLICAN,Ting J,6,0,6
New Castle,03-18,U.S. Senate,,REPUBLICAN,O'Donnell,3,0,3
New Castle,03-18,U.S. Senate,,REPUBLICAN,Protack M,7,2,9
New Castle,03-18,U.S. Senate,,REPUBLICAN,Ting J,6,0,6
New Castle,04-18,U.S. Senate,,REPUBLICAN,O'Donnell,12,0,12
New Castle,04-18,U.S. Senate,,REPUBLICAN,Protack M,21,2,23
New Castle,04-18,U.S. Senate,,REPUBLICAN,Ting J,4,1,5
New Castle,05-18,U.S. Senate,,REPUBLICAN,O'Donnell,7,1,8
New Castle,05-18,U.S. Senate,,REPUBLICAN,Protack M,15,2,17
New Castle,05-18,U.S. Senate,,REPUBLICAN,Ting J,3,0,3
New Castle,08-18,U.S. Senate,,REPUBLICAN,O'Donnell,6,0,6
New Castle,08-18,U.S. Senate,,REPUBLICAN,Protack M,8,0,8
New Castle,08-18,U.S. Senate,,REPUBLICAN,Ting J,1,0,1
New Castle,01-19,U.S. Senate,,REPUBLICAN,O'Donnell,9,0,9
New Castle,01-19,U.S. Senate,,REPUBLICAN,Protack M,17,2,19
New Castle,01-19,U.S. Senate,,REPUBLICAN,Ting J,8,0,8
New Castle,02-19,U.S. Senate,,REPUBLICAN,O'Donnell,5,0,5
New Castle,02-19,U.S. Senate,,REPUBLICAN,Protack M,10,0,10
New Castle,02-19,U.S. Senate,,REPUBLICAN,Ting J,3,0,3
New Castle,03-19,U.S. Senate,,REPUBLICAN,O'Donnell,8,0,8
New Castle,03-19,U.S. Senate,,REPUBLICAN,Protack M,10,1,11
New Castle,03-19,U.S. Senate,,REPUBLICAN,Ting J,12,1,13
New Castle,04-19,U.S. Senate,,REPUBLICAN,O'Donnell,8,1,9
New Castle,04-19,U.S. Senate,,REPUBLICAN,Protack M,17,0,17
New Castle,04-19,U.S. Senate,,REPUBLICAN,Ting J,9,0,9
New Castle,05-19,U.S. Senate,,REPUBLICAN,O'Donnell,4,0,4
New Castle,05-19,U.S. Senate,,REPUBLICAN,Protack M,32,0,32
New Castle,05-19,U.S. Senate,,REPUBLICAN,Ting J,14,0,14
New Castle,07-19,U.S. Senate,,REPUBLICAN,O'Donnell,7,0,7
New Castle,07-19,U.S. Senate,,REPUBLICAN,Protack M,13,1,14
New Castle,07-19,U.S. Senate,,REPUBLICAN,Ting J,2,1,3
New Castle,09-19,U.S. Senate,,REPUBLICAN,O'Donnell,0,0,0
New Castle,09-19,U.S. Senate,,REPUBLICAN,Protack M,7,1,8
New Castle,09-19,U.S. Senate,,REPUBLICAN,Ting J,3,0,3
New Castle,11-19,U.S. Senate,,REPUBLICAN,O'Donnell,9,3,12
New Castle,11-19,U.S. Senate,,REPUBLICAN,Protack M,17,0,17
New Castle,11-19,U.S. Senate,,REPUBLICAN,Ting J,13,0,13
New Castle,01-20,U.S. Senate,,REPUBLICAN,O'Donnell,33,0,33
New Castle,01-20,U.S. Senate,,REPUBLICAN,Protack M,80,1,81
New Castle,01-20,U.S. Senate,,REPUBLICAN,Ting J,69,1,70
New Castle,02-20,U.S. Senate,,REPUBLICAN,O'Donnell,8,0,8
New Castle,02-20,U.S. Senate,,REPUBLICAN,Protack M,25,0,25
New Castle,02-20,U.S. Senate,,REPUBLICAN,Ting J,18,0,18
New Castle,03-20,U.S. Senate,,REPUBLICAN,O'Donnell,9,0,9
New Castle,03-20,U.S. Senate,,REPUBLICAN,Protack M,20,1,21
New Castle,03-20,U.S. Senate,,REPUBLICAN,Ting J,19,0,19
New Castle,04-20,U.S. Senate,,REPUBLICAN,O'Donnell,12,2,14
New Castle,04-20,U.S. Senate,,REPUBLICAN,Protack M,48,0,48
New Castle,04-20,U.S. Senate,,REPUBLICAN,Ting J,28,0,28
New Castle,05-20,U.S. Senate,,REPUBLICAN,O'Donnell,4,0,4
New Castle,05-20,U.S. Senate,,REPUBLICAN,Protack M,8,0,8
New Castle,05-20,U.S. Senate,,REPUBLICAN,Ting J,4,0,4
New Castle,06-20,U.S. Senate,,REPUBLICAN,O'Donnell,35,3,38
New Castle,06-20,U.S. Senate,,REPUBLICAN,Protack M,106,0,106
New Castle,06-20,U.S. Senate,,REPUBLICAN,Ting J,80,0,80
New Castle,10-20,U.S. Senate,,REPUBLICAN,O'Donnell,12,1,13
New Castle,10-20,U.S. Senate,,REPUBLICAN,Protack M,20,2,22
New Castle,10-20,U.S. Senate,,REPUBLICAN,Ting J,32,1,33
New Castle,12-20,U.S. Senate,,REPUBLICAN,O'Donnell,30,0,30
New Castle,12-20,U.S. Senate,,REPUBLICAN,Protack M,36,1,37
New Castle,12-20,U.S. Senate,,REPUBLICAN,Ting J,48,0,48
New Castle,13-20,U.S. Senate,,REPUBLICAN,O'Donnell,14,0,14
New Castle,13-20,U.S. Senate,,REPUBLICAN,Protack M,20,1,21
New Castle,13-20,U.S. Senate,,REPUBLICAN,Ting J,24,0,24
New Castle,01-21,U.S. Senate,,REPUBLICAN,O'Donnell,14,0,14
New Castle,01-21,U.S. Senate,,REPUBLICAN,Protack M,43,1,44
New Castle,01-21,U.S. Senate,,REPUBLICAN,Ting J,51,0,51
New Castle,02-21,U.S. Senate,,REPUBLICAN,O'Donnell,5,0,5
New Castle,02-21,U.S. Senate,,REPUBLICAN,Protack M,17,0,17
New Castle,02-21,U.S. Senate,,REPUBLICAN,Ting J,11,1,12
New Castle,03-21,U.S. Senate,,REPUBLICAN,O'Donnell,14,0,14
New Castle,03-21,U.S. Senate,,REPUBLICAN,Protack M,27,1,28
New Castle,03-21,U.S. Senate,,REPUBLICAN,Ting J,23,0,23
New Castle,04-21,U.S. Senate,,REPUBLICAN,O'Donnell,9,0,9
New Castle,04-21,U.S. Senate,,REPUBLICAN,Protack M,27,3,30
New Castle,04-21,U.S. Senate,,REPUBLICAN,Ting J,29,0,29
New Castle,08-21,U.S. Senate,,REPUBLICAN,O'Donnell,4,0,4
New Castle,08-21,U.S. Senate,,REPUBLICAN,Protack M,11,0,11
New Castle,08-21,U.S. Senate,,REPUBLICAN,Ting J,2,0,2
New Castle,11-21,U.S. Senate,,REPUBLICAN,O'Donnell,1,0,1
New Castle,11-21,U.S. Senate,,REPUBLICAN,Protack M,26,1,27
New Castle,11-21,U.S. Senate,,REPUBLICAN,Ting J,12,0,12
New Castle,12-21,U.S. Senate,,REPUBLICAN,O'Donnell,3,0,3
New Castle,12-21,U.S. Senate,,REPUBLICAN,Protack M,12,0,12
New Castle,12-21,U.S. Senate,,REPUBLICAN,Ting J,15,0,15
New Castle,01-22,U.S. Senate,,REPUBLICAN,O'Donnell,11,2,13
New Castle,01-22,U.S. Senate,,REPUBLICAN,Protack M,48,0,48
New Castle,01-22,U.S. Senate,,REPUBLICAN,Ting J,58,0,58
New Castle,02-22,U.S. Senate,,REPUBLICAN,O'Donnell,7,0,7
New Castle,02-22,U.S. Senate,,REPUBLICAN,Protack M,13,0,13
New Castle,02-22,U.S. Senate,,REPUBLICAN,Ting J,18,2,20
New Castle,04-22,U.S. Senate,,REPUBLICAN,O'Donnell,11,0,11
New Castle,04-22,U.S. Senate,,REPUBLICAN,Protack M,35,0,35
New Castle,04-22,U.S. Senate,,REPUBLICAN,Ting J,23,0,23
New Castle,06-22,U.S. Senate,,REPUBLICAN,O'Donnell,17,0,17
New Castle,06-22,U.S. Senate,,REPUBLICAN,Protack M,62,0,62
New Castle,06-22,U.S. Senate,,REPUBLICAN,Ting J,46,2,48
New Castle,07-22,U.S. Senate,,REPUBLICAN,O'Donnell,12,0,12
New Castle,07-22,U.S. Senate,,REPUBLICAN,Protack M,37,0,37
New Castle,07-22,U.S. Senate,,REPUBLICAN,Ting J,26,0,26
New Castle,11-22,U.S. Senate,,REPUBLICAN,O'Donnell,10,0,10
New Castle,11-22,U.S. Senate,,REPUBLICAN,Protack M,18,0,18
New Castle,11-22,U.S. Senate,,REPUBLICAN,Ting J,9,0,9
New Castle,14-22,U.S. Senate,,REPUBLICAN,O'Donnell,1,0,1
New Castle,14-22,U.S. Senate,,REPUBLICAN,Protack M,8,0,8
New Castle,14-22,U.S. Senate,,REPUBLICAN,Ting J,4,0,4
New Castle,01-23,U.S. Senate,,REPUBLICAN,O'Donnell,4,0,4
New Castle,01-23,U.S. Senate,,REPUBLICAN,Protack M,4,0,4
New Castle,01-23,U.S. Senate,,REPUBLICAN,Ting J,4,0,4
New Castle,02-23,U.S. Senate,,REPUBLICAN,O'Donnell,15,0,15
New Castle,02-23,U.S. Senate,,REPUBLICAN,Protack M,28,0,28
New Castle,02-23,U.S. Senate,,REPUBLICAN,Ting J,36,0,36
New Castle,03-23,U.S. Senate,,REPUBLICAN,O'Donnell,17,0,17
New Castle,03-23,U.S. Senate,,REPUBLICAN,Protack M,21,1,22
New Castle,03-23,U.S. Senate,,REPUBLICAN,Ting J,26,0,26
New Castle,06-23,U.S. Senate,,REPUBLICAN,O'Donnell,1,0,1
New Castle,06-23,U.S. Senate,,REPUBLICAN,Protack M,6,0,6
New Castle,06-23,U.S. Senate,,REPUBLICAN,Ting J,14,0,14
New Castle,07-23,U.S. Senate,,REPUBLICAN,O'Donnell,5,0,5
New Castle,07-23,U.S. Senate,,REPUBLICAN,Protack M,12,0,12
New Castle,07-23,U.S. Senate,,REPUBLICAN,Ting J,12,0,12
New Castle,08-23,U.S. Senate,,REPUBLICAN,O'Donnell,2,0,2
New Castle,08-23,U.S. Senate,,REPUBLICAN,Protack M,9,0,9
New Castle,08-23,U.S. Senate,,REPUBLICAN,Ting J,10,0,10
New Castle,09-23,U.S. Senate,,REPUBLICAN,O'Donnell,3,0,3
New Castle,09-23,U.S. Senate,,REPUBLICAN,Protack M,17,0,17
New Castle,09-23,U.S. Senate,,REPUBLICAN,Ting J,18,0,18
New Castle,10-23,U.S. Senate,,REPUBLICAN,O'Donnell,0,1,1
New Castle,10-23,U.S. Senate,,REPUBLICAN,Protack M,15,2,17
New Castle,10-23,U.S. Senate,,REPUBLICAN,Ting J,10,4,14
New Castle,01-24,U.S. Senate,,REPUBLICAN,O'Donnell,10,0,10
New Castle,01-24,U.S. Senate,,REPUBLICAN,Protack M,9,0,9
New Castle,01-24,U.S. Senate,,REPUBLICAN,Ting J,8,1,9
New Castle,03-24,U.S. Senate,,REPUBLICAN,O'Donnell,0,0,0
New Castle,03-24,U.S. Senate,,REPUBLICAN,Protack M,7,0,7
New Castle,03-24,U.S. Senate,,REPUBLICAN,Ting J,5,0,5
New Castle,04-24,U.S. Senate,,REPUBLICAN,O'Donnell,5,0,5
New Castle,04-24,U.S. Senate,,REPUBLICAN,Protack M,4,0,4
New Castle,04-24,U.S. Senate,,REPUBLICAN,Ting J,5,0,5
New Castle,06-24,U.S. Senate,,REPUBLICAN,O'Donnell,7,0,7
New Castle,06-24,U.S. Senate,,REPUBLICAN,Protack M,9,0,9
New Castle,06-24,U.S. Senate,,REPUBLICAN,Ting J,6,0,6
New Castle,07-24,U.S. Senate,,REPUBLICAN,O'Donnell,11,0,11
New Castle,07-24,U.S. Senate,,REPUBLICAN,Protack M,8,0,8
New Castle,07-24,U.S. Senate,,REPUBLICAN,Ting J,10,0,10
New Castle,08-24,U.S. Senate,,REPUBLICAN,O'Donnell,3,0,3
New Castle,08-24,U.S. Senate,,REPUBLICAN,Protack M,9,0,9
New Castle,08-24,U.S. Senate,,REPUBLICAN,Ting J,6,0,6
New Castle,01-25,U.S. Senate,,REPUBLICAN,O'Donnell,0,0,0
New Castle,01-25,U.S. Senate,,REPUBLICAN,Protack M,5,1,6
New Castle,01-25,U.S. Senate,,REPUBLICAN,Ting J,11,1,12
New Castle,02-25,U.S. Senate,,REPUBLICAN,O'Donnell,20,0,20
New Castle,02-25,U.S. Senate,,REPUBLICAN,Protack M,28,1,29
New Castle,02-25,U.S. Senate,,REPUBLICAN,Ting J,38,1,39
New Castle,03-25,U.S. Senate,,REPUBLICAN,O'Donnell,11,0,11
New Castle,03-25,U.S. Senate,,REPUBLICAN,Protack M,15,0,15
New Castle,03-25,U.S. Senate,,REPUBLICAN,Ting J,12,1,13
New Castle,05-25,U.S. Senate,,REPUBLICAN,O'Donnell,3,0,3
New Castle,05-25,U.S. Senate,,REPUBLICAN,Protack M,6,0,6
New Castle,05-25,U.S. Senate,,REPUBLICAN,Ting J,9,0,9
New Castle,08-25,U.S. Senate,,REPUBLICAN,O'Donnell,4,0,4
New Castle,08-25,U.S. Senate,,REPUBLICAN,Protack M,5,0,5
New Castle,08-25,U.S. Senate,,REPUBLICAN,Ting J,6,0,6
New Castle,01-26,U.S. Senate,,REPUBLICAN,O'Donnell,14,0,14
New Castle,01-26,U.S. Senate,,REPUBLICAN,Protack M,13,1,14
New Castle,01-26,U.S. Senate,,REPUBLICAN,Ting J,17,0,17
New Castle,02-26,U.S. Senate,,REPUBLICAN,O'Donnell,6,0,6
New Castle,02-26,U.S. Senate,,REPUBLICAN,Protack M,6,0,6
New Castle,02-26,U.S. Senate,,REPUBLICAN,Ting J,9,0,9
New Castle,03-26,U.S. Senate,,REPUBLICAN,O'Donnell,0,0,0
New Castle,03-26,U.S. Senate,,REPUBLICAN,Protack M,6,0,6
New Castle,03-26,U.S. Senate,,REPUBLICAN,Ting J,2,0,2
New Castle,05-26,U.S. Senate,,REPUBLICAN,O'Donnell,7,0,7
New Castle,05-26,U.S. Senate,,REPUBLICAN,Protack M,21,0,21
New Castle,05-26,U.S. Senate,,REPUBLICAN,Ting J,6,0,6
New Castle,09-26,U.S. Senate,,REPUBLICAN,O'Donnell,5,0,5
New Castle,09-26,U.S. Senate,,REPUBLICAN,Protack M,5,0,5
New Castle,09-26,U.S. Senate,,REPUBLICAN,Ting J,5,0,5
New Castle,01-27,U.S. Senate,,REPUBLICAN,O'Donnell,6,0,6
New Castle,01-27,U.S. Senate,,REPUBLICAN,Protack M,12,0,12
New Castle,01-27,U.S. Senate,,REPUBLICAN,Ting J,11,0,11
New Castle,02-27,U.S. Senate,,REPUBLICAN,O'Donnell,9,0,9
New Castle,02-27,U.S. Senate,,REPUBLICAN,Protack M,18,0,18
New Castle,02-27,U.S. Senate,,REPUBLICAN,Ting J,10,0,10
New Castle,03-27,U.S. Senate,,REPUBLICAN,O'Donnell,13,0,13
New Castle,03-27,U.S. Senate,,REPUBLICAN,Protack M,18,0,18
New Castle,03-27,U.S. Senate,,REPUBLICAN,Ting J,8,0,8
New Castle,06-27,U.S. Senate,,REPUBLICAN,O'Donnell,4,0,4
New Castle,06-27,U.S. Senate,,REPUBLICAN,Protack M,3,0,3
New Castle,06-27,U.S. Senate,,REPUBLICAN,Ting J,4,0,4
New Castle,07-27,U.S. Senate,,REPUBLICAN,O'Donnell,5,0,5
New Castle,07-27,U.S. Senate,,REPUBLICAN,Protack M,19,0,19
New Castle,07-27,U.S. Senate,,REPUBLICAN,Ting J,12,0,12
New Castle,10-27,U.S. Senate,,REPUBLICAN,O'Donnell,7,0,7
New Castle,10-27,U.S. Senate,,REPUBLICAN,Protack M,15,0,15
New Castle,10-27,U.S. Senate,,REPUBLICAN,Ting J,8,1,9
Kent,01-28,U.S. Senate,,REPUBLICAN,O'Donnell,2,0,2
Kent,01-28,U.S. Senate,,REPUBLICAN,Protack M,7,0,7
Kent,01-28,U.S. Senate,,REPUBLICAN,Ting J,2,2,4
Kent,02-28,U.S. Senate,,REPUBLICAN,O'Donnell,13,2,15
Kent,02-28,U.S. Senate,,REPUBLICAN,Protack M,26,0,26
Kent,02-28,U.S. Senate,,REPUBLICAN,Ting J,22,2,24
Kent,03-28,U.S. Senate,,REPUBLICAN,O'Donnell,1,0,1
Kent,03-28,U.S. Senate,,REPUBLICAN,Protack M,1,0,1
Kent,03-28,U.S. Senate,,REPUBLICAN,Ting J,1,0,1
Kent,05-28,U.S. Senate,,REPUBLICAN,O'Donnell,9,0,9
Kent,05-28,U.S. Senate,,REPUBLICAN,Protack M,17,1,18
Kent,05-28,U.S. Senate,,REPUBLICAN,Ting J,13,2,15
Kent,06-28,U.S. Senate,,REPUBLICAN,O'Donnell,11,1,12
Kent,06-28,U.S. Senate,,REPUBLICAN,Protack M,25,2,27
Kent,06-28,U.S. Senate,,REPUBLICAN,Ting J,11,1,12
Kent,07-28,U.S. Senate,,REPUBLICAN,O'Donnell,0,0,0
Kent,07-28,U.S. Senate,,REPUBLICAN,Protack M,3,0,3
Kent,07-28,U.S. Senate,,REPUBLICAN,Ting J,0,0,0
Kent,09-28,U.S. Senate,,REPUBLICAN,O'Donnell,0,0,0
Kent,09-28,U.S. Senate,,REPUBLICAN,Protack M,1,0,1
Kent,09-28,U.S. Senate,,REPUBLICAN,Ting J,2,0,2
Kent,11-28,U.S. Senate,,REPUBLICAN,O'Donnell,4,0,4
Kent,11-28,U.S. Senate,,REPUBLICAN,Protack M,8,0,8
Kent,11-28,U.S. Senate,,REPUBLICAN,Ting J,7,0,7
Kent,13-28,U.S. Senate,,REPUBLICAN,O'Donnell,1,0,1
Kent,13-28,U.S. Senate,,REPUBLICAN,Protack M,3,0,3
Kent,13-28,U.S. Senate,,REPUBLICAN,Ting J,0,0,0
Kent,14-28,U.S. Senate,,REPUBLICAN,O'Donnell,4,0,4
Kent,14-28,U.S. Senate,,REPUBLICAN,Protack M,13,0,13
Kent,14-28,U.S. Senate,,REPUBLICAN,Ting J,15,0,15
Kent,01-29,U.S. Senate,,REPUBLICAN,O'Donnell,13,2,15
Kent,01-29,U.S. Senate,,REPUBLICAN,Protack M,23,4,27
Kent,01-29,U.S. Senate,,REPUBLICAN,Ting J,20,2,22
Kent,02-29,U.S. Senate,,REPUBLICAN,O'Donnell,13,0,13
Kent,02-29,U.S. Senate,,REPUBLICAN,Protack M,31,3,34
Kent,02-29,U.S. Senate,,REPUBLICAN,Ting J,36,5,41
Kent,03-29,U.S. Senate,,REPUBLICAN,O'Donnell,6,1,7
Kent,03-29,U.S. Senate,,REPUBLICAN,Protack M,19,3,22
Kent,03-29,U.S. Senate,,REPUBLICAN,Ting J,6,2,8
Kent,04-29,U.S. Senate,,REPUBLICAN,O'Donnell,1,0,1
Kent,04-29,U.S. Senate,,REPUBLICAN,Protack M,3,1,4
Kent,04-29,U.S. Senate,,REPUBLICAN,Ting J,3,1,4
Kent,05-29,U.S. Senate,,REPUBLICAN,O'Donnell,4,0,4
Kent,05-29,U.S. Senate,,REPUBLICAN,Protack M,18,1,19
