county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,03-19,President,,REPUBLICAN,Paul R,8,0,8
New Castle,03-19,President,,REPUBLICAN,Romney M,30,1,31
New Castle,03-19,President,,REPUBLICAN,Santorum R,5,0,5
New Castle,04-19,President,,REPUBLICAN,Gingrich N,10,0,10
New Castle,04-19,President,,REPUBLICAN,Paul R,15,0,15
New Castle,04-19,President,,REPUBLICAN,Romney M,39,0,39
New Castle,04-19,President,,REPUBLICAN,Santorum R,5,0,5
New Castle,05-19,President,,REPUBLICAN,Gingrich N,17,0,17
New Castle,05-19,President,,REPUBLICAN,Paul R,15,0,15
New Castle,05-19,President,,REPUBLICAN,Romney M,36,0,36
New Castle,05-19,President,,REPUBLICAN,Santorum R,7,0,7
New Castle,09-19,President,,REPUBLICAN,Gingrich N,20,1,21
New Castle,09-19,President,,REPUBLICAN,Paul R,15,0,15
New Castle,09-19,President,,REPUBLICAN,Romney M,41,1,42
New Castle,09-19,President,,REPUBLICAN,Santorum R,5,0,5
New Castle,11-19,President,,REPUBLICAN,Gingrich N,28,0,28
New Castle,11-19,President,,REPUBLICAN,Paul R,10,0,10
New Castle,11-19,President,,REPUBLICAN,Romney M,44,3,47
New Castle,11-19,President,,REPUBLICAN,Santorum R,5,0,5
New Castle,01-20,President,,REPUBLICAN,Gingrich N,34,2,36
New Castle,01-20,President,,REPUBLICAN,Paul R,15,1,16
New Castle,01-20,President,,REPUBLICAN,Romney M,109,0,109
New Castle,01-20,President,,REPUBLICAN,Santorum R,4,2,6
New Castle,02-20,President,,REPUBLICAN,Gingrich N,19,0,19
New Castle,02-20,President,,REPUBLICAN,Paul R,6,0,6
New Castle,02-20,President,,REPUBLICAN,Romney M,29,0,29
New Castle,02-20,President,,REPUBLICAN,Santorum R,2,0,2
New Castle,03-20,President,,REPUBLICAN,Gingrich N,6,0,6
New Castle,03-20,President,,REPUBLICAN,Paul R,3,1,4
New Castle,03-20,President,,REPUBLICAN,Romney M,22,1,23
New Castle,03-20,President,,REPUBLICAN,Santorum R,4,1,5
New Castle,04-20,President,,REPUBLICAN,Gingrich N,50,4,54
New Castle,04-20,President,,REPUBLICAN,Paul R,24,2,26
New Castle,04-20,President,,REPUBLICAN,Romney M,171,3,174
New Castle,04-20,President,,REPUBLICAN,Santorum R,14,3,17
New Castle,06-20,President,,REPUBLICAN,Gingrich N,51,1,52
New Castle,06-20,President,,REPUBLICAN,Paul R,28,0,28
New Castle,06-20,President,,REPUBLICAN,Romney M,160,2,162
New Castle,06-20,President,,REPUBLICAN,Santorum R,14,2,16
New Castle,12-20,President,,REPUBLICAN,Gingrich N,39,0,39
New Castle,12-20,President,,REPUBLICAN,Paul R,25,0,25
New Castle,12-20,President,,REPUBLICAN,Romney M,155,2,157
New Castle,12-20,President,,REPUBLICAN,Santorum R,2,0,2
New Castle,01-21,President,,REPUBLICAN,Gingrich N,29,0,29
New Castle,01-21,President,,REPUBLICAN,Paul R,10,0,10
New Castle,01-21,President,,REPUBLICAN,Romney M,93,1,94
New Castle,01-21,President,,REPUBLICAN,Santorum R,11,0,11
New Castle,02-21,President,,REPUBLICAN,Gingrich N,31,2,33
New Castle,02-21,President,,REPUBLICAN,Paul R,10,0,10
New Castle,02-21,President,,REPUBLICAN,Romney M,70,3,73
New Castle,02-21,President,,REPUBLICAN,Santorum R,8,1,9
New Castle,03-21,President,,REPUBLICAN,Gingrich N,31,0,31
New Castle,03-21,President,,REPUBLICAN,Paul R,12,0,12
New Castle,03-21,President,,REPUBLICAN,Romney M,72,5,77
New Castle,03-21,President,,REPUBLICAN,Santorum R,8,0,8
New Castle,04-21,President,,REPUBLICAN,Gingrich N,24,0,24
New Castle,04-21,President,,REPUBLICAN,Paul R,17,0,17
New Castle,04-21,President,,REPUBLICAN,Romney M,87,2,89
New Castle,04-21,President,,REPUBLICAN,Santorum R,9,1,10
New Castle,12-21,President,,REPUBLICAN,Gingrich N,33,1,34
New Castle,12-21,President,,REPUBLICAN,Paul R,19,0,19
New Castle,12-21,President,,REPUBLICAN,Romney M,123,5,128
New Castle,12-21,President,,REPUBLICAN,Santorum R,7,0,7
New Castle,01-22,President,,REPUBLICAN,Gingrich N,31,2,33
New Castle,01-22,President,,REPUBLICAN,Paul R,21,0,21
New Castle,01-22,President,,REPUBLICAN,Romney M,134,0,134
New Castle,01-22,President,,REPUBLICAN,Santorum R,8,0,8
New Castle,04-22,President,,REPUBLICAN,Gingrich N,36,0,36
New Castle,04-22,President,,REPUBLICAN,Paul R,14,0,14
New Castle,04-22,President,,REPUBLICAN,Romney M,103,0,103
New Castle,04-22,President,,REPUBLICAN,Santorum R,9,2,11
New Castle,06-22,President,,REPUBLICAN,Gingrich N,38,0,38
New Castle,06-22,President,,REPUBLICAN,Paul R,19,0,19
New Castle,06-22,President,,REPUBLICAN,Romney M,118,5,123
New Castle,06-22,President,,REPUBLICAN,Santorum R,13,1,14
New Castle,13-22,President,,REPUBLICAN,Gingrich N,22,1,23
New Castle,13-22,President,,REPUBLICAN,Paul R,19,0,19
New Castle,13-22,President,,REPUBLICAN,Romney M,88,2,90
New Castle,13-22,President,,REPUBLICAN,Santorum R,4,2,6
New Castle,02-23,President,,REPUBLICAN,Gingrich N,33,0,33
New Castle,02-23,President,,REPUBLICAN,Paul R,13,1,14
New Castle,02-23,President,,REPUBLICAN,Romney M,80,1,81
New Castle,02-23,President,,REPUBLICAN,Santorum R,9,0,9
New Castle,03-23,President,,REPUBLICAN,Gingrich N,31,0,31
New Castle,03-23,President,,REPUBLICAN,Paul R,17,1,18
New Castle,03-23,President,,REPUBLICAN,Romney M,114,3,117
New Castle,03-23,President,,REPUBLICAN,Santorum R,8,0,8
New Castle,07-23,President,,REPUBLICAN,Gingrich N,11,0,11
New Castle,07-23,President,,REPUBLICAN,Paul R,10,0,10
New Castle,07-23,President,,REPUBLICAN,Romney M,17,0,17
New Castle,07-23,President,,REPUBLICAN,Santorum R,7,0,7
New Castle,08-23,President,,REPUBLICAN,Gingrich N,15,0,15
New Castle,08-23,President,,REPUBLICAN,Paul R,14,0,14
New Castle,08-23,President,,REPUBLICAN,Romney M,38,0,38
New Castle,08-23,President,,REPUBLICAN,Santorum R,2,0,2
New Castle,01-24,President,,REPUBLICAN,Gingrich N,25,0,25
New Castle,01-24,President,,REPUBLICAN,Paul R,6,0,6
New Castle,01-24,President,,REPUBLICAN,Romney M,38,3,41
New Castle,01-24,President,,REPUBLICAN,Santorum R,3,1,4
New Castle,04-24,President,,REPUBLICAN,Gingrich N,26,0,26
New Castle,04-24,President,,REPUBLICAN,Paul R,13,0,13
New Castle,04-24,President,,REPUBLICAN,Romney M,39,1,40
New Castle,04-24,President,,REPUBLICAN,Santorum R,2,0,2
New Castle,07-24,President,,REPUBLICAN,Gingrich N,30,0,30
New Castle,07-24,President,,REPUBLICAN,Paul R,16,1,17
New Castle,07-24,President,,REPUBLICAN,Romney M,62,0,62
New Castle,07-24,President,,REPUBLICAN,Santorum R,9,1,10
New Castle,08-24,President,,REPUBLICAN,Gingrich N,20,0,20
New Castle,08-24,President,,REPUBLICAN,Paul R,17,0,17
New Castle,08-24,President,,REPUBLICAN,Romney M,56,1,57
New Castle,08-24,President,,REPUBLICAN,Santorum R,8,1,9
New Castle,01-25,President,,REPUBLICAN,Gingrich N,10,0,10
New Castle,01-25,President,,REPUBLICAN,Paul R,8,1,9
New Castle,01-25,President,,REPUBLICAN,Romney M,39,2,41
New Castle,01-25,President,,REPUBLICAN,Santorum R,1,0,1
New Castle,02-25,President,,REPUBLICAN,Gingrich N,26,1,27
New Castle,02-25,President,,REPUBLICAN,Paul R,29,0,29
New Castle,02-25,President,,REPUBLICAN,Romney M,100,4,104
New Castle,02-25,President,,REPUBLICAN,Santorum R,6,2,8
New Castle,03-25,President,,REPUBLICAN,Gingrich N,15,1,16
New Castle,03-25,President,,REPUBLICAN,Paul R,11,0,11
New Castle,03-25,President,,REPUBLICAN,Romney M,43,3,46
New Castle,03-25,President,,REPUBLICAN,Santorum R,8,2,10
New Castle,01-26,President,,REPUBLICAN,Gingrich N,19,0,19
New Castle,01-26,President,,REPUBLICAN,Paul R,10,0,10
New Castle,01-26,President,,REPUBLICAN,Romney M,52,1,53
New Castle,01-26,President,,REPUBLICAN,Santorum R,12,0,12
New Castle,03-26,President,,REPUBLICAN,Gingrich N,8,0,8
New Castle,03-26,President,,REPUBLICAN,Paul R,2,0,2
New Castle,03-26,President,,REPUBLICAN,Romney M,21,0,21
New Castle,03-26,President,,REPUBLICAN,Santorum R,3,0,3
New Castle,09-26,President,,REPUBLICAN,Gingrich N,3,0,3
New Castle,09-26,President,,REPUBLICAN,Paul R,8,0,8
New Castle,09-26,President,,REPUBLICAN,Romney M,6,0,6
New Castle,09-26,President,,REPUBLICAN,Santorum R,1,0,1
New Castle,01-27,President,,REPUBLICAN,Gingrich N,16,2,18
New Castle,01-27,President,,REPUBLICAN,Paul R,11,1,12
New Castle,01-27,President,,REPUBLICAN,Romney M,50,1,51
New Castle,01-27,President,,REPUBLICAN,Santorum R,8,0,8
New Castle,02-27,President,,REPUBLICAN,Gingrich N,18,0,18
New Castle,02-27,President,,REPUBLICAN,Paul R,7,0,7
New Castle,02-27,President,,REPUBLICAN,Romney M,58,2,60
New Castle,02-27,President,,REPUBLICAN,Santorum R,7,0,7
New Castle,03-27,President,,REPUBLICAN,Gingrich N,37,1,38
New Castle,03-27,President,,REPUBLICAN,Paul R,24,0,24
New Castle,03-27,President,,REPUBLICAN,Romney M,115,3,118
New Castle,03-27,President,,REPUBLICAN,Santorum R,10,0,10
New Castle,07-27,President,,REPUBLICAN,Gingrich N,19,1,20
New Castle,07-27,President,,REPUBLICAN,Paul R,9,1,10
New Castle,07-27,President,,REPUBLICAN,Romney M,44,1,45
New Castle,07-27,President,,REPUBLICAN,Santorum R,7,0,7
Kent,01-28,President,,REPUBLICAN,Gingrich N,6,0,6
Kent,01-28,President,,REPUBLICAN,Paul R,6,0,6
Kent,01-28,President,,REPUBLICAN,Romney M,4,2,6
Kent,01-28,President,,REPUBLICAN,Santorum R,3,0,3
Kent,02-28,President,,REPUBLICAN,Gingrich N,42,0,42
Kent,02-28,President,,REPUBLICAN,Paul R,14,1,15
Kent,02-28,President,,REPUBLICAN,Romney M,75,6,81
Kent,02-28,President,,REPUBLICAN,Santorum R,7,1,8
Kent,05-28,President,,REPUBLICAN,Gingrich N,32,1,33
Kent,05-28,President,,REPUBLICAN,Paul R,9,1,10
Kent,05-28,President,,REPUBLICAN,Romney M,83,2,85
Kent,05-28,President,,REPUBLICAN,Santorum R,9,1,10
Kent,06-28,President,,REPUBLICAN,Gingrich N,49,0,49
Kent,06-28,President,,REPUBLICAN,Paul R,11,0,11
Kent,06-28,President,,REPUBLICAN,Romney M,70,7,77
Kent,06-28,President,,REPUBLICAN,Santorum R,8,1,9
Kent,09-28,President,,REPUBLICAN,Gingrich N,36,1,37
Kent,09-28,President,,REPUBLICAN,Paul R,19,0,19
Kent,09-28,President,,REPUBLICAN,Romney M,63,1,64
Kent,09-28,President,,REPUBLICAN,Santorum R,4,0,4
Kent,11-28,President,,REPUBLICAN,Gingrich N,13,1,14
Kent,11-28,President,,REPUBLICAN,Paul R,2,0,2
Kent,11-28,President,,REPUBLICAN,Romney M,17,0,17
Kent,11-28,President,,REPUBLICAN,Santorum R,2,0,2
Kent,13-28,President,,REPUBLICAN,Gingrich N,19,0,19
Kent,13-28,President,,REPUBLICAN,Paul R,7,0,7
Kent,13-28,President,,REPUBLICAN,Romney M,19,3,22
Kent,13-28,President,,REPUBLICAN,Santorum R,2,0,2
Kent,01-29,President,,REPUBLICAN,Gingrich N,83,1,84
Kent,01-29,President,,REPUBLICAN,Paul R,35,0,35
Kent,01-29,President,,REPUBLICAN,Romney M,88,1,89
Kent,01-29,President,,REPUBLICAN,Santorum R,18,2,20
Kent,02-29,President,,REPUBLICAN,Gingrich N,56,0,56
Kent,02-29,President,,REPUBLICAN,Paul R,28,0,28
Kent,02-29,President,,REPUBLICAN,Romney M,112,5,117
Kent,02-29,President,,REPUBLICAN,Santorum R,9,0,9
Kent,03-29,President,,REPUBLICAN,Gingrich N,50,4,54
Kent,03-29,President,,REPUBLICAN,Paul R,20,0,20
Kent,03-29,President,,REPUBLICAN,Romney M,67,3,70
Kent,03-29,President,,REPUBLICAN,Santorum R,12,2,14
Kent,05-29,President,,REPUBLICAN,Gingrich N,33,2,35
Kent,05-29,President,,REPUBLICAN,Paul R,16,0,16
Kent,05-29,President,,REPUBLICAN,Romney M,38,0,38
Kent,05-29,President,,REPUBLICAN,Santorum R,2,0,2
Kent,06-29,President,,REPUBLICAN,Gingrich N,62,1,63
Kent,06-29,President,,REPUBLICAN,Paul R,12,1,13
Kent,06-29,President,,REPUBLICAN,Romney M,63,4,67
Kent,06-29,President,,REPUBLICAN,Santorum R,8,0,8
Kent,07-29,President,,REPUBLICAN,Gingrich N,47,3,50
Kent,07-29,President,,REPUBLICAN,Paul R,6,1,7
Kent,07-29,President,,REPUBLICAN,Romney M,76,3,79
Kent,07-29,President,,REPUBLICAN,Santorum R,5,0,5
Kent,01-30,President,,REPUBLICAN,Gingrich N,67,2,69
Kent,01-30,President,,REPUBLICAN,Paul R,10,3,13
Kent,01-30,President,,REPUBLICAN,Romney M,69,6,75
Kent,01-30,President,,REPUBLICAN,Santorum R,10,2,12
Kent,02-30,President,,REPUBLICAN,Gingrich N,18,0,18
Kent,02-30,President,,REPUBLICAN,Paul R,4,0,4
Kent,02-30,President,,REPUBLICAN,Romney M,25,0,25
Kent,02-30,President,,REPUBLICAN,Santorum R,5,1,6
Kent,03-30,President,,REPUBLICAN,Gingrich N,55,3,58
Kent,03-30,President,,REPUBLICAN,Paul R,8,0,8
Kent,03-30,President,,REPUBLICAN,Romney M,63,3,66
Kent,03-30,President,,REPUBLICAN,Santorum R,5,3,8
Kent,04-30,President,,REPUBLICAN,Gingrich N,89,2,91
Kent,04-30,President,,REPUBLICAN,Paul R,14,0,14
Kent,04-30,President,,REPUBLICAN,Romney M,75,2,77
Kent,04-30,President,,REPUBLICAN,Santorum R,9,3,12
Kent,06-30,President,,REPUBLICAN,Gingrich N,47,1,48
Kent,06-30,President,,REPUBLICAN,Paul R,9,0,9
Kent,06-30,President,,REPUBLICAN,Romney M,67,1,68
Kent,06-30,President,,REPUBLICAN,Santorum R,7,0,7
Kent,07-30,President,,REPUBLICAN,Gingrich N,51,1,52
Kent,07-30,President,,REPUBLICAN,Paul R,12,0,12
Kent,07-30,President,,REPUBLICAN,Romney M,56,0,56
Kent,07-30,President,,REPUBLICAN,Santorum R,5,0,5
Sussex,08-30,President,,REPUBLICAN,Gingrich N,8,1,9
Sussex,08-30,President,,REPUBLICAN,Paul R,0,0,0
Sussex,08-30,President,,REPUBLICAN,Romney M,11,0,11
Sussex,08-30,President,,REPUBLICAN,Santorum R,3,0,3
Kent,02-31,President,,REPUBLICAN,Gingrich N,45,4,49
Kent,02-31,President,,REPUBLICAN,Paul R,14,2,16
Kent,02-31,President,,REPUBLICAN,Romney M,80,6,86
Kent,02-31,President,,REPUBLICAN,Santorum R,10,2,12
Kent,03-31,President,,REPUBLICAN,Gingrich N,78,5,83
Kent,03-31,President,,REPUBLICAN,Paul R,12,0,12
Kent,03-31,President,,REPUBLICAN,Romney M,126,16,142
Kent,03-31,President,,REPUBLICAN,Santorum R,8,6,14
Kent,05-31,President,,REPUBLICAN,Gingrich N,20,2,22
Kent,05-31,President,,REPUBLICAN,Paul R,13,1,14
Kent,05-31,President,,REPUBLICAN,Romney M,40,5,45
Kent,05-31,President,,REPUBLICAN,Santorum R,6,0,6
Kent,07-31,President,,REPUBLICAN,Gingrich N,11,0,11
Kent,07-31,President,,REPUBLICAN,Paul R,1,1,2
Kent,07-31,President,,REPUBLICAN,Romney M,12,1,13
Kent,07-31,President,,REPUBLICAN,Santorum R,1,0,1
Kent,16-31,President,,REPUBLICAN,Gingrich N,0,0,0
Kent,16-31,President,,REPUBLICAN,Paul R,0,0,0
Kent,16-31,President,,REPUBLICAN,Romney M,0,0,0
Kent,16-31,President,,REPUBLICAN,Santorum R,0,0,0
Kent,01-32,President,,REPUBLICAN,Gingrich N,43,3,46
Kent,01-32,President,,REPUBLICAN,Paul R,20,2,22
Kent,01-32,President,,REPUBLICAN,Romney M,65,7,72
Kent,01-32,President,,REPUBLICAN,Santorum R,8,2,10
Kent,02-32,President,,REPUBLICAN,Gingrich N,27,0,27
Kent,02-32,President,,REPUBLICAN,Paul R,4,0,4
Kent,02-32,President,,REPUBLICAN,Romney M,47,1,48
Kent,02-32,President,,REPUBLICAN,Santorum R,4,1,5
Kent,03-32,President,,REPUBLICAN,Gingrich N,69,0,69
Kent,03-32,President,,REPUBLICAN,Paul R,13,2,15
Kent,03-32,President,,REPUBLICAN,Romney M,102,9,111
Kent,03-32,President,,REPUBLICAN,Santorum R,11,2,13
Kent,02-33,President,,REPUBLICAN,Gingrich N,254,10,264
Kent,02-33,President,,REPUBLICAN,Paul R,49,4,53
Kent,02-33,President,,REPUBLICAN,Romney M,352,16,368
Kent,02-33,President,,REPUBLICAN,Santorum R,41,4,45
Kent,03-33,President,,REPUBLICAN,Gingrich N,44,1,45
Kent,03-33,President,,REPUBLICAN,Paul R,15,0,15
Kent,03-33,President,,REPUBLICAN,Romney M,63,6,69
Kent,03-33,President,,REPUBLICAN,Santorum R,15,3,18
Kent,04-33,President,,REPUBLICAN,Gingrich N,45,0,45
Kent,04-33,President,,REPUBLICAN,Paul R,10,2,12
Kent,04-33,President,,REPUBLICAN,Romney M,85,1,86
Kent,04-33,President,,REPUBLICAN,Santorum R,9,4,13
Kent,05-33,President,,REPUBLICAN,Gingrich N,37,0,37
Kent,05-33,President,,REPUBLICAN,Paul R,10,0,10
Kent,05-33,President,,REPUBLICAN,Romney M,43,1,44
Kent,05-33,President,,REPUBLICAN,Santorum R,3,1,4
Kent,06-33,President,,REPUBLICAN,Gingrich N,70,2,72
Kent,06-33,President,,REPUBLICAN,Paul R,17,3,20
Kent,06-33,President,,REPUBLICAN,Romney M,114,6,120
Kent,06-33,President,,REPUBLICAN,Santorum R,16,3,19
Sussex,09-33,President,,REPUBLICAN,Gingrich N,66,3,69
Sussex,09-33,President,,REPUBLICAN,Paul R,24,0,24
Sussex,09-33,President,,REPUBLICAN,Romney M,54,4,58
Sussex,09-33,President,,REPUBLICAN,Santorum R,4,1,5
Kent,03-34,President,,REPUBLICAN,Gingrich N,54,1,55
Kent,03-34,President,,REPUBLICAN,Paul R,17,0,17
Kent,03-34,President,,REPUBLICAN,Romney M,88,2,90
Kent,03-34,President,,REPUBLICAN,Santorum R,7,2,9
Kent,04-34,President,,REPUBLICAN,Gingrich N,78,7,85
Kent,04-34,President,,REPUBLICAN,Paul R,35,1,36
Kent,04-34,President,,REPUBLICAN,Romney M,138,8,146
Kent,04-34,President,,REPUBLICAN,Santorum R,13,1,14
Kent,10-34,President,,REPUBLICAN,Gingrich N,30,2,32
Kent,10-34,President,,REPUBLICAN,Paul R,4,0,4
Kent,10-34,President,,REPUBLICAN,Romney M,29,1,30
Kent,10-34,President,,REPUBLICAN,Santorum R,3,1,4
Sussex,01-35,President,,REPUBLICAN,Gingrich N,102,4,106
Sussex,01-35,President,,REPUBLICAN,Paul R,23,0,23
Sussex,01-35,President,,REPUBLICAN,Romney M,93,1,94
Sussex,01-35,President,,REPUBLICAN,Santorum R,6,3,9
Sussex,02-35,President,,REPUBLICAN,Gingrich N,132,3,135
Sussex,02-35,President,,REPUBLICAN,Paul R,20,1,21
Sussex,02-35,President,,REPUBLICAN,Romney M,161,8,169
Sussex,02-35,President,,REPUBLICAN,Santorum R,26,9,35
Sussex,03-35,President,,REPUBLICAN,Gingrich N,21,0,21
Sussex,03-35,President,,REPUBLICAN,Paul R,0,0,0
Sussex,03-35,President,,REPUBLICAN,Romney M,16,0,16
Sussex,03-35,President,,REPUBLICAN,Santorum R,6,1,7
Sussex,04-35,President,,REPUBLICAN,Gingrich N,58,0,58
Sussex,04-35,President,,REPUBLICAN,Paul R,12,0,12
Sussex,04-35,President,,REPUBLICAN,Romney M,78,5,83
Sussex,04-35,President,,REPUBLICAN,Santorum R,10,3,13
Sussex,05-35,President,,REPUBLICAN,Gingrich N,17,1,18
Sussex,05-35,President,,REPUBLICAN,Paul R,7,0,7
Sussex,05-35,President,,REPUBLICAN,Romney M,22,0,22
Sussex,05-35,President,,REPUBLICAN,Santorum R,2,0,2
Sussex,06-35,President,,REPUBLICAN,Gingrich N,28,1,29
Sussex,06-35,President,,REPUBLICAN,Paul R,8,0,8
Sussex,06-35,President,,REPUBLICAN,Romney M,28,0,28
Sussex,06-35,President,,REPUBLICAN,Santorum R,11,0,11
Sussex,07-35,President,,REPUBLICAN,Gingrich N,18,0,18
Sussex,07-35,President,,REPUBLICAN,Paul R,6,0,6
Sussex,07-35,President,,REPUBLICAN,Romney M,22,0,22
Sussex,07-35,President,,REPUBLICAN,Santorum R,0,0,0
Sussex,01-36,President,,REPUBLICAN,Gingrich N,55,1,56
Sussex,01-36,President,,REPUBLICAN,Paul R,12,1,13
Sussex,01-36,President,,REPUBLICAN,Romney M,69,4,73
Sussex,01-36,President,,REPUBLICAN,Santorum R,6,0,6
Sussex,02-36,President,,REPUBLICAN,Gingrich N,72,1,73
Sussex,02-36,President,,REPUBLICAN,Paul R,23,0,23
Sussex,02-36,President,,REPUBLICAN,Romney M,137,4,141
Sussex,02-36,President,,REPUBLICAN,Santorum R,18,0,18
Sussex,03-36,President,,REPUBLICAN,Gingrich N,32,1,33
Sussex,03-36,President,,REPUBLICAN,Paul R,8,0,8
Sussex,03-36,President,,REPUBLICAN,Romney M,51,2,53
Sussex,03-36,President,,REPUBLICAN,Santorum R,1,2,3
Sussex,04-36,President,,REPUBLICAN,Gingrich N,46,1,47
Sussex,04-36,President,,REPUBLICAN,Paul R,11,0,11
Sussex,04-36,President,,REPUBLICAN,Romney M,68,1,69
Sussex,04-36,President,,REPUBLICAN,Santorum R,7,1,8
Sussex,05-36,President,,REPUBLICAN,Gingrich N,14,2,16
Sussex,05-36,President,,REPUBLICAN,Paul R,4,0,4
Sussex,05-36,President,,REPUBLICAN,Romney M,12,1,13
Sussex,05-36,President,,REPUBLICAN,Santorum R,3,1,4
Sussex,06-36,President,,REPUBLICAN,Gingrich N,42,0,42
Sussex,06-36,President,,REPUBLICAN,Paul R,19,0,19
Sussex,06-36,President,,REPUBLICAN,Romney M,77,1,78
Sussex,06-36,President,,REPUBLICAN,Santorum R,14,3,17
Sussex,07-36,President,,REPUBLICAN,Gingrich N,86,5,91
Sussex,07-36,President,,REPUBLICAN,Paul R,19,1,20
Sussex,07-36,President,,REPUBLICAN,Romney M,168,12,180
Sussex,07-36,President,,REPUBLICAN,Santorum R,5,4,9
Sussex,08-36,President,,REPUBLICAN,Gingrich N,30,0,30
Sussex,08-36,President,,REPUBLICAN,Paul R,8,0,8
Sussex,08-36,President,,REPUBLICAN,Romney M,24,1,25
Sussex,08-36,President,,REPUBLICAN,Santorum R,6,0,6
Sussex,01-37,President,,REPUBLICAN,Gingrich N,43,2,45
Sussex,01-37,President,,REPUBLICAN,Paul R,23,0,23
Sussex,01-37,President,,REPUBLICAN,Romney M,165,8,173
Sussex,01-37,President,,REPUBLICAN,Santorum R,5,0,5
Sussex,02-37,President,,REPUBLICAN,Gingrich N,73,3,76
Sussex,02-37,President,,REPUBLICAN,Paul R,19,0,19
Sussex,02-37,President,,REPUBLICAN,Romney M,124,8,132
Sussex,02-37,President,,REPUBLICAN,Santorum R,11,1,12
Sussex,03-37,President,,REPUBLICAN,Gingrich N,56,2,58
Sussex,03-37,President,,REPUBLICAN,Paul R,19,0,19
Sussex,03-37,President,,REPUBLICAN,Romney M,82,1,83
Sussex,03-37,President,,REPUBLICAN,Santorum R,6,2,8
Sussex,04-37,President,,REPUBLICAN,Gingrich N,25,0,25
Sussex,04-37,President,,REPUBLICAN,Paul R,9,0,9
Sussex,04-37,President,,REPUBLICAN,Romney M,17,0,17
Sussex,04-37,President,,REPUBLICAN,Santorum R,5,0,5
Sussex,05-37,President,,REPUBLICAN,Gingrich N,50,0,50
Sussex,05-37,President,,REPUBLICAN,Paul R,12,1,13
Sussex,05-37,President,,REPUBLICAN,Romney M,58,1,59
Sussex,05-37,President,,REPUBLICAN,Santorum R,7,0,7
Sussex,06-37,President,,REPUBLICAN,Gingrich N,79,4,83
Sussex,06-37,President,,REPUBLICAN,Paul R,18,2,20
Sussex,06-37,President,,REPUBLICAN,Romney M,106,6,112
Sussex,06-37,President,,REPUBLICAN,Santorum R,4,3,7
Sussex,07-37,President,,REPUBLICAN,Gingrich N,31,1,32
Sussex,07-37,President,,REPUBLICAN,Paul R,13,2,15
Sussex,07-37,President,,REPUBLICAN,Romney M,24,1,25
Sussex,07-37,President,,REPUBLICAN,Santorum R,6,0,6
Sussex,08-37,President,,REPUBLICAN,Gingrich N,3,0,3
Sussex,08-37,President,,REPUBLICAN,Paul R,4,0,4
Sussex,08-37,President,,REPUBLICAN,Romney M,9,1,10
Sussex,08-37,President,,REPUBLICAN,Santorum R,0,0,0
Sussex,01-38,President,,REPUBLICAN,Gingrich N,59,1,60
Sussex,01-38,President,,REPUBLICAN,Paul R,17,0,17
Sussex,01-38,President,,REPUBLICAN,Romney M,150,9,159
Sussex,01-38,President,,REPUBLICAN,Santorum R,14,0,14
Sussex,02-38,President,,REPUBLICAN,Gingrich N,67,2,69
Sussex,02-38,President,,REPUBLICAN,Paul R,23,0,23
Sussex,02-38,President,,REPUBLICAN,Romney M,156,1,157
Sussex,02-38,President,,REPUBLICAN,Santorum R,12,2,14
Sussex,03-38,President,,REPUBLICAN,Gingrich N,93,5,98
Sussex,03-38,President,,REPUBLICAN,Paul R,22,0,22
Sussex,03-38,President,,REPUBLICAN,Romney M,233,7,240
Sussex,03-38,President,,REPUBLICAN,Santorum R,11,5,16
Sussex,04-38,President,,REPUBLICAN,Gingrich N,43,4,47
Sussex,04-38,President,,REPUBLICAN,Paul R,17,1,18
Sussex,04-38,President,,REPUBLICAN,Romney M,169,11,180
Sussex,04-38,President,,REPUBLICAN,Santorum R,7,1,8
Sussex,05-38,President,,REPUBLICAN,Gingrich N,35,0,35
Sussex,05-38,President,,REPUBLICAN,Paul R,8,1,9
Sussex,05-38,President,,REPUBLICAN,Romney M,133,1,134
Sussex,05-38,President,,REPUBLICAN,Santorum R,4,2,6
Sussex,06-38,President,,REPUBLICAN,Gingrich N,57,3,60
Sussex,06-38,President,,REPUBLICAN,Paul R,12,1,13
Sussex,06-38,President,,REPUBLICAN,Romney M,232,7,239
Sussex,06-38,President,,REPUBLICAN,Santorum R,5,0,5
Sussex,07-38,President,,REPUBLICAN,Gingrich N,81,0,81
Sussex,07-38,President,,REPUBLICAN,Paul R,13,0,13
Sussex,07-38,President,,REPUBLICAN,Romney M,120,3,123
Sussex,07-38,President,,REPUBLICAN,Santorum R,7,7,14
Sussex,08-38,President,,REPUBLICAN,Gingrich N,27,1,28
Sussex,08-38,President,,REPUBLICAN,Paul R,13,0,13
Sussex,08-38,President,,REPUBLICAN,Romney M,77,1,78
Sussex,08-38,President,,REPUBLICAN,Santorum R,15,1,16
Sussex,01-39,President,,REPUBLICAN,Gingrich N,20,0,20
Sussex,01-39,President,,REPUBLICAN,Paul R,4,0,4
Sussex,01-39,President,,REPUBLICAN,Romney M,42,0,42
Sussex,01-39,President,,REPUBLICAN,Santorum R,2,0,2
Sussex,02-39,President,,REPUBLICAN,Gingrich N,35,0,35
Sussex,02-39,President,,REPUBLICAN,Paul R,16,0,16
Sussex,02-39,President,,REPUBLICAN,Romney M,61,1,62
