county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,06-19,U.S. Senate,,DEMOCRATIC,Carper T,23,1,24
New Castle,06-19,U.S. Senate,,DEMOCRATIC,Spanarelli,1,0,1
New Castle,07-19,U.S. Senate,,DEMOCRATIC,Carper T,197,5,202
New Castle,07-19,U.S. Senate,,DEMOCRATIC,Spanarelli,42,0,42
New Castle,09-19,U.S. Senate,,DEMOCRATIC,Carper T,120,5,125
New Castle,09-19,U.S. Senate,,DEMOCRATIC,Spanarelli,19,0,19
New Castle,10-19,U.S. Senate,,DEMOCRATIC,Carper T,74,0,74
New Castle,10-19,U.S. Senate,,DEMOCRATIC,Spanarelli,14,0,14
New Castle,11-19,U.S. Senate,,DEMOCRATIC,Carper T,27,0,27
New Castle,11-19,U.S. Senate,,DEMOCRATIC,Spanarelli,7,0,7
Sussex,01-20,U.S. Senate,,DEMOCRATIC,Carper T,134,15,149
Sussex,01-20,U.S. Senate,,DEMOCRATIC,Spanarelli,22,1,23
Sussex,02-20,U.S. Senate,,DEMOCRATIC,Carper T,207,11,218
Sussex,02-20,U.S. Senate,,DEMOCRATIC,Spanarelli,39,1,40
Sussex,03-20,U.S. Senate,,DEMOCRATIC,Carper T,153,11,164
Sussex,03-20,U.S. Senate,,DEMOCRATIC,Spanarelli,32,1,33
Sussex,04-20,U.S. Senate,,DEMOCRATIC,Carper T,194,11,205
Sussex,04-20,U.S. Senate,,DEMOCRATIC,Spanarelli,28,1,29
Sussex,05-20,U.S. Senate,,DEMOCRATIC,Carper T,217,14,231
Sussex,05-20,U.S. Senate,,DEMOCRATIC,Spanarelli,44,0,44
Sussex,06-20,U.S. Senate,,DEMOCRATIC,Carper T,134,15,149
Sussex,06-20,U.S. Senate,,DEMOCRATIC,Spanarelli,25,1,26
Sussex,07-20,U.S. Senate,,DEMOCRATIC,Carper T,334,24,358
Sussex,07-20,U.S. Senate,,DEMOCRATIC,Spanarelli,41,2,43
Sussex,08-20,U.S. Senate,,DEMOCRATIC,Carper T,26,2,28
Sussex,08-20,U.S. Senate,,DEMOCRATIC,Spanarelli,8,0,8
Sussex,09-20,U.S. Senate,,DEMOCRATIC,Carper T,24,0,24
Sussex,09-20,U.S. Senate,,DEMOCRATIC,Spanarelli,2,0,2
Sussex,10-20,U.S. Senate,,DEMOCRATIC,Carper T,32,0,32
Sussex,10-20,U.S. Senate,,DEMOCRATIC,Spanarelli,6,0,6
New Castle,01-21,U.S. Senate,,DEMOCRATIC,Carper T,169,7,176
New Castle,01-21,U.S. Senate,,DEMOCRATIC,Spanarelli,26,1,27
New Castle,02-21,U.S. Senate,,DEMOCRATIC,Carper T,169,3,172
New Castle,02-21,U.S. Senate,,DEMOCRATIC,Spanarelli,23,0,23
New Castle,04-21,U.S. Senate,,DEMOCRATIC,Carper T,83,2,85
New Castle,04-21,U.S. Senate,,DEMOCRATIC,Spanarelli,4,0,4
New Castle,05-21,U.S. Senate,,DEMOCRATIC,Carper T,223,3,226
New Castle,05-21,U.S. Senate,,DEMOCRATIC,Spanarelli,23,1,24
New Castle,07-21,U.S. Senate,,DEMOCRATIC,Carper T,11,0,11
New Castle,07-21,U.S. Senate,,DEMOCRATIC,Spanarelli,0,0,0
New Castle,10-21,U.S. Senate,,DEMOCRATIC,Carper T,144,0,144
New Castle,10-21,U.S. Senate,,DEMOCRATIC,Spanarelli,30,0,30
New Castle,11-21,U.S. Senate,,DEMOCRATIC,Carper T,115,8,123
New Castle,11-21,U.S. Senate,,DEMOCRATIC,Spanarelli,21,0,21
New Castle,01-22,U.S. Senate,,DEMOCRATIC,Carper T,308,6,314
New Castle,01-22,U.S. Senate,,DEMOCRATIC,Spanarelli,52,0,52
New Castle,02-22,U.S. Senate,,DEMOCRATIC,Carper T,89,5,94
New Castle,02-22,U.S. Senate,,DEMOCRATIC,Spanarelli,9,0,9
New Castle,04-22,U.S. Senate,,DEMOCRATIC,Carper T,101,1,102
New Castle,04-22,U.S. Senate,,DEMOCRATIC,Spanarelli,9,0,9
New Castle,06-22,U.S. Senate,,DEMOCRATIC,Carper T,105,5,110
New Castle,06-22,U.S. Senate,,DEMOCRATIC,Spanarelli,21,0,21
New Castle,07-22,U.S. Senate,,DEMOCRATIC,Carper T,285,11,296
New Castle,07-22,U.S. Senate,,DEMOCRATIC,Spanarelli,33,0,33
New Castle,08-22,U.S. Senate,,DEMOCRATIC,Carper T,65,0,65
New Castle,08-22,U.S. Senate,,DEMOCRATIC,Spanarelli,16,2,18
New Castle,10-22,U.S. Senate,,DEMOCRATIC,Carper T,138,4,142
New Castle,10-22,U.S. Senate,,DEMOCRATIC,Spanarelli,26,0,26
New Castle,01-23,U.S. Senate,,DEMOCRATIC,Carper T,52,0,52
New Castle,01-23,U.S. Senate,,DEMOCRATIC,Spanarelli,9,0,9
New Castle,02-23,U.S. Senate,,DEMOCRATIC,Carper T,146,10,156
New Castle,02-23,U.S. Senate,,DEMOCRATIC,Spanarelli,28,0,28
New Castle,03-23,U.S. Senate,,DEMOCRATIC,Carper T,467,18,485
New Castle,03-23,U.S. Senate,,DEMOCRATIC,Spanarelli,45,1,46
New Castle,05-23,U.S. Senate,,DEMOCRATIC,Carper T,86,5,91
New Castle,05-23,U.S. Senate,,DEMOCRATIC,Spanarelli,17,1,18
New Castle,06-23,U.S. Senate,,DEMOCRATIC,Carper T,150,6,156
New Castle,06-23,U.S. Senate,,DEMOCRATIC,Spanarelli,24,2,26
New Castle,07-23,U.S. Senate,,DEMOCRATIC,Carper T,85,3,88
New Castle,07-23,U.S. Senate,,DEMOCRATIC,Spanarelli,7,0,7
New Castle,08-23,U.S. Senate,,DEMOCRATIC,Carper T,182,6,188
New Castle,08-23,U.S. Senate,,DEMOCRATIC,Spanarelli,17,0,17
New Castle,09-23,U.S. Senate,,DEMOCRATIC,Carper T,47,1,48
New Castle,09-23,U.S. Senate,,DEMOCRATIC,Spanarelli,3,0,3
New Castle,01-24,U.S. Senate,,DEMOCRATIC,Carper T,333,12,345
New Castle,01-24,U.S. Senate,,DEMOCRATIC,Spanarelli,52,3,55
New Castle,03-24,U.S. Senate,,DEMOCRATIC,Carper T,80,6,86
New Castle,03-24,U.S. Senate,,DEMOCRATIC,Spanarelli,15,1,16
New Castle,05-24,U.S. Senate,,DEMOCRATIC,Carper T,79,4,83
New Castle,05-24,U.S. Senate,,DEMOCRATIC,Spanarelli,22,0,22
New Castle,06-24,U.S. Senate,,DEMOCRATIC,Carper T,53,2,55
New Castle,06-24,U.S. Senate,,DEMOCRATIC,Spanarelli,9,1,10
New Castle,07-24,U.S. Senate,,DEMOCRATIC,Carper T,84,5,89
New Castle,07-24,U.S. Senate,,DEMOCRATIC,Spanarelli,8,1,9
New Castle,08-24,U.S. Senate,,DEMOCRATIC,Carper T,130,3,133
New Castle,08-24,U.S. Senate,,DEMOCRATIC,Spanarelli,16,0,16
New Castle,09-24,U.S. Senate,,DEMOCRATIC,Carper T,177,1,178
New Castle,09-24,U.S. Senate,,DEMOCRATIC,Spanarelli,37,0,37
New Castle,01-25,U.S. Senate,,DEMOCRATIC,Carper T,92,3,95
New Castle,01-25,U.S. Senate,,DEMOCRATIC,Spanarelli,9,0,9
New Castle,02-25,U.S. Senate,,DEMOCRATIC,Carper T,248,12,260
New Castle,02-25,U.S. Senate,,DEMOCRATIC,Spanarelli,37,1,38
New Castle,03-25,U.S. Senate,,DEMOCRATIC,Carper T,104,1,105
New Castle,03-25,U.S. Senate,,DEMOCRATIC,Spanarelli,8,0,8
New Castle,05-25,U.S. Senate,,DEMOCRATIC,Carper T,114,3,117
New Castle,05-25,U.S. Senate,,DEMOCRATIC,Spanarelli,12,1,13
New Castle,08-25,U.S. Senate,,DEMOCRATIC,Carper T,43,0,43
New Castle,08-25,U.S. Senate,,DEMOCRATIC,Spanarelli,3,0,3
New Castle,01-26,U.S. Senate,,DEMOCRATIC,Carper T,226,9,235
New Castle,01-26,U.S. Senate,,DEMOCRATIC,Spanarelli,35,0,35
New Castle,03-26,U.S. Senate,,DEMOCRATIC,Carper T,146,4,150
New Castle,03-26,U.S. Senate,,DEMOCRATIC,Spanarelli,27,0,27
New Castle,04-26,U.S. Senate,,DEMOCRATIC,Carper T,130,3,133
New Castle,04-26,U.S. Senate,,DEMOCRATIC,Spanarelli,15,0,15
New Castle,05-26,U.S. Senate,,DEMOCRATIC,Carper T,445,9,454
New Castle,05-26,U.S. Senate,,DEMOCRATIC,Spanarelli,52,0,52
New Castle,09-26,U.S. Senate,,DEMOCRATIC,Carper T,170,6,176
New Castle,09-26,U.S. Senate,,DEMOCRATIC,Spanarelli,28,0,28
New Castle,01-27,U.S. Senate,,DEMOCRATIC,Carper T,213,1,214
New Castle,01-27,U.S. Senate,,DEMOCRATIC,Spanarelli,30,2,32
New Castle,02-27,U.S. Senate,,DEMOCRATIC,Carper T,76,2,78
New Castle,02-27,U.S. Senate,,DEMOCRATIC,Spanarelli,8,0,8
New Castle,03-27,U.S. Senate,,DEMOCRATIC,Carper T,218,6,224
New Castle,03-27,U.S. Senate,,DEMOCRATIC,Spanarelli,40,0,40
New Castle,05-27,U.S. Senate,,DEMOCRATIC,Carper T,194,8,202
New Castle,05-27,U.S. Senate,,DEMOCRATIC,Spanarelli,23,2,25
New Castle,07-27,U.S. Senate,,DEMOCRATIC,Carper T,33,2,35
New Castle,07-27,U.S. Senate,,DEMOCRATIC,Spanarelli,5,0,5
New Castle,10-27,U.S. Senate,,DEMOCRATIC,Carper T,95,6,101
New Castle,10-27,U.S. Senate,,DEMOCRATIC,Spanarelli,18,0,18
Kent,01-28,U.S. Senate,,DEMOCRATIC,Carper T,53,1,54
Kent,01-28,U.S. Senate,,DEMOCRATIC,Spanarelli,12,2,14
Kent,02-28,U.S. Senate,,DEMOCRATIC,Carper T,39,1,40
Kent,02-28,U.S. Senate,,DEMOCRATIC,Spanarelli,3,1,4
Kent,03-28,U.S. Senate,,DEMOCRATIC,Carper T,97,7,104
Kent,03-28,U.S. Senate,,DEMOCRATIC,Spanarelli,20,2,22
Kent,04-28,U.S. Senate,,DEMOCRATIC,Carper T,71,9,80
Kent,04-28,U.S. Senate,,DEMOCRATIC,Spanarelli,12,0,12
Kent,07-28,U.S. Senate,,DEMOCRATIC,Carper T,132,5,137
Kent,07-28,U.S. Senate,,DEMOCRATIC,Spanarelli,47,2,49
Kent,09-28,U.S. Senate,,DEMOCRATIC,Carper T,27,0,27
Kent,09-28,U.S. Senate,,DEMOCRATIC,Spanarelli,4,1,5
Kent,10-28,U.S. Senate,,DEMOCRATIC,Carper T,61,4,65
Kent,10-28,U.S. Senate,,DEMOCRATIC,Spanarelli,8,0,8
Kent,11-28,U.S. Senate,,DEMOCRATIC,Carper T,14,3,17
Kent,11-28,U.S. Senate,,DEMOCRATIC,Spanarelli,2,0,2
Kent,01-29,U.S. Senate,,DEMOCRATIC,Carper T,92,2,94
Kent,01-29,U.S. Senate,,DEMOCRATIC,Spanarelli,17,0,17
Kent,03-29,U.S. Senate,,DEMOCRATIC,Carper T,189,2,191
Kent,03-29,U.S. Senate,,DEMOCRATIC,Spanarelli,43,3,46
Kent,07-29,U.S. Senate,,DEMOCRATIC,Carper T,65,2,67
Kent,07-29,U.S. Senate,,DEMOCRATIC,Spanarelli,6,0,6
Kent,08-29,U.S. Senate,,DEMOCRATIC,Carper T,77,1,78
Kent,08-29,U.S. Senate,,DEMOCRATIC,Spanarelli,16,0,16
Kent,09-29,U.S. Senate,,DEMOCRATIC,Carper T,45,3,48
Kent,09-29,U.S. Senate,,DEMOCRATIC,Spanarelli,4,0,4
Kent,10-29,U.S. Senate,,DEMOCRATIC,Carper T,10,0,10
Kent,10-29,U.S. Senate,,DEMOCRATIC,Spanarelli,2,0,2
Kent,13-29,U.S. Senate,,DEMOCRATIC,Carper T,13,2,15
Kent,13-29,U.S. Senate,,DEMOCRATIC,Spanarelli,3,0,3
Kent,01-30,U.S. Senate,,DEMOCRATIC,Carper T,29,1,30
Kent,01-30,U.S. Senate,,DEMOCRATIC,Spanarelli,8,0,8
Kent,02-30,U.S. Senate,,DEMOCRATIC,Carper T,21,1,22
Kent,02-30,U.S. Senate,,DEMOCRATIC,Spanarelli,1,0,1
Kent,03-30,U.S. Senate,,DEMOCRATIC,Carper T,73,15,88
Kent,03-30,U.S. Senate,,DEMOCRATIC,Spanarelli,16,0,16
Kent,05-30,U.S. Senate,,DEMOCRATIC,Carper T,44,5,49
Kent,05-30,U.S. Senate,,DEMOCRATIC,Spanarelli,7,0,7
Kent,07-30,U.S. Senate,,DEMOCRATIC,Carper T,14,0,14
Kent,07-30,U.S. Senate,,DEMOCRATIC,Spanarelli,3,0,3
Kent,08-30,U.S. Senate,,DEMOCRATIC,Carper T,108,9,117
Kent,08-30,U.S. Senate,,DEMOCRATIC,Spanarelli,24,2,26
Kent,10-30,U.S. Senate,,DEMOCRATIC,Carper T,33,0,33
Kent,10-30,U.S. Senate,,DEMOCRATIC,Spanarelli,2,0,2
Kent,11-30,U.S. Senate,,DEMOCRATIC,Carper T,49,1,50
Kent,11-30,U.S. Senate,,DEMOCRATIC,Spanarelli,20,0,20
Kent,01-31,U.S. Senate,,DEMOCRATIC,Carper T,13,1,14
Kent,01-31,U.S. Senate,,DEMOCRATIC,Spanarelli,2,2,4
Kent,02-31,U.S. Senate,,DEMOCRATIC,Carper T,75,3,78
Kent,02-31,U.S. Senate,,DEMOCRATIC,Spanarelli,6,0,6
Kent,03-31,U.S. Senate,,DEMOCRATIC,Carper T,114,24,138
Kent,03-31,U.S. Senate,,DEMOCRATIC,Spanarelli,12,3,15
Kent,05-31,U.S. Senate,,DEMOCRATIC,Carper T,115,8,123
Kent,05-31,U.S. Senate,,DEMOCRATIC,Spanarelli,14,1,15
Kent,06-31,U.S. Senate,,DEMOCRATIC,Carper T,108,13,121
Kent,06-31,U.S. Senate,,DEMOCRATIC,Spanarelli,10,0,10
Kent,09-31,U.S. Senate,,DEMOCRATIC,Carper T,53,5,58
Kent,09-31,U.S. Senate,,DEMOCRATIC,Spanarelli,9,1,10
Kent,10-31,U.S. Senate,,DEMOCRATIC,Carper T,40,2,42
Kent,10-31,U.S. Senate,,DEMOCRATIC,Spanarelli,3,0,3
Kent,11-31,U.S. Senate,,DEMOCRATIC,Carper T,49,1,50
Kent,11-31,U.S. Senate,,DEMOCRATIC,Spanarelli,7,0,7
Kent,16-31,U.S. Senate,,DEMOCRATIC,Carper T,0,0,0
Kent,16-31,U.S. Senate,,DEMOCRATIC,Spanarelli,0,1,1
Kent,01-32,U.S. Senate,,DEMOCRATIC,Carper T,59,4,63
Kent,01-32,U.S. Senate,,DEMOCRATIC,Spanarelli,13,0,13
Kent,02-32,U.S. Senate,,DEMOCRATIC,Carper T,44,3,47
Kent,02-32,U.S. Senate,,DEMOCRATIC,Spanarelli,5,0,5
Kent,03-32,U.S. Senate,,DEMOCRATIC,Carper T,125,7,132
Kent,03-32,U.S. Senate,,DEMOCRATIC,Spanarelli,13,0,13
Kent,05-32,U.S. Senate,,DEMOCRATIC,Carper T,120,8,128
Kent,05-32,U.S. Senate,,DEMOCRATIC,Spanarelli,19,2,21
Kent,06-32,U.S. Senate,,DEMOCRATIC,Carper T,26,1,27
Kent,06-32,U.S. Senate,,DEMOCRATIC,Spanarelli,3,0,3
Kent,07-32,U.S. Senate,,DEMOCRATIC,Carper T,82,15,97
Kent,07-32,U.S. Senate,,DEMOCRATIC,Spanarelli,13,1,14
Kent,11-32,U.S. Senate,,DEMOCRATIC,Carper T,61,3,64
Kent,11-32,U.S. Senate,,DEMOCRATIC,Spanarelli,4,0,4
Kent,12-32,U.S. Senate,,DEMOCRATIC,Carper T,43,1,44
Kent,12-32,U.S. Senate,,DEMOCRATIC,Spanarelli,4,1,5
Kent,01-33,U.S. Senate,,DEMOCRATIC,Carper T,18,0,18
Kent,01-33,U.S. Senate,,DEMOCRATIC,Spanarelli,3,3,6
Kent,02-33,U.S. Senate,,DEMOCRATIC,Carper T,40,3,43
Kent,02-33,U.S. Senate,,DEMOCRATIC,Spanarelli,2,0,2
Kent,03-33,U.S. Senate,,DEMOCRATIC,Carper T,67,3,70
Kent,03-33,U.S. Senate,,DEMOCRATIC,Spanarelli,17,0,17
Kent,04-33,U.S. Senate,,DEMOCRATIC,Carper T,82,9,91
Kent,04-33,U.S. Senate,,DEMOCRATIC,Spanarelli,22,1,23
Kent,06-33,U.S. Senate,,DEMOCRATIC,Carper T,14,0,14
Kent,06-33,U.S. Senate,,DEMOCRATIC,Spanarelli,4,0,4
Kent,07-33,U.S. Senate,,DEMOCRATIC,Carper T,38,1,39
Kent,07-33,U.S. Senate,,DEMOCRATIC,Spanarelli,4,0,4
Kent,08-33,U.S. Senate,,DEMOCRATIC,Carper T,132,15,147
Kent,08-33,U.S. Senate,,DEMOCRATIC,Spanarelli,20,2,22
Kent,10-33,U.S. Senate,,DEMOCRATIC,Carper T,37,4,41
Kent,10-33,U.S. Senate,,DEMOCRATIC,Spanarelli,7,0,7
Kent,01-34,U.S. Senate,,DEMOCRATIC,Carper T,62,5,67
Kent,01-34,U.S. Senate,,DEMOCRATIC,Spanarelli,11,3,14
Kent,02-34,U.S. Senate,,DEMOCRATIC,Carper T,32,3,35
Kent,02-34,U.S. Senate,,DEMOCRATIC,Spanarelli,5,1,6
Kent,03-34,U.S. Senate,,DEMOCRATIC,Carper T,88,9,97
Kent,03-34,U.S. Senate,,DEMOCRATIC,Spanarelli,11,1,12
Kent,04-34,U.S. Senate,,DEMOCRATIC,Carper T,13,4,17
Kent,04-34,U.S. Senate,,DEMOCRATIC,Spanarelli,3,0,3
Kent,05-34,U.S. Senate,,DEMOCRATIC,Carper T,107,11,118
Kent,05-34,U.S. Senate,,DEMOCRATIC,Spanarelli,11,4,15
Kent,07-34,U.S. Senate,,DEMOCRATIC,Carper T,34,2,36
Kent,07-34,U.S. Senate,,DEMOCRATIC,Spanarelli,12,0,12
Kent,08-34,U.S. Senate,,DEMOCRATIC,Carper T,82,6,88
Kent,08-34,U.S. Senate,,DEMOCRATIC,Spanarelli,10,1,11
Kent,09-34,U.S. Senate,,DEMOCRATIC,Carper T,62,6,68
Kent,09-34,U.S. Senate,,DEMOCRATIC,Spanarelli,9,1,10
Kent,11-34,U.S. Senate,,DEMOCRATIC,Carper T,3,0,3
Kent,11-34,U.S. Senate,,DEMOCRATIC,Spanarelli,0,0,0
Sussex,01-35,U.S. Senate,,DEMOCRATIC,Carper T,66,8,74
Sussex,01-35,U.S. Senate,,DEMOCRATIC,Spanarelli,24,1,25
Sussex,02-35,U.S. Senate,,DEMOCRATIC,Carper T,90,14,104
Sussex,02-35,U.S. Senate,,DEMOCRATIC,Spanarelli,27,1,28
Sussex,03-35,U.S. Senate,,DEMOCRATIC,Carper T,61,3,64
Sussex,03-35,U.S. Senate,,DEMOCRATIC,Spanarelli,5,0,5
Sussex,04-35,U.S. Senate,,DEMOCRATIC,Carper T,63,8,71
Sussex,04-35,U.S. Senate,,DEMOCRATIC,Spanarelli,8,0,8
Sussex,05-35,U.S. Senate,,DEMOCRATIC,Carper T,17,1,18
Sussex,05-35,U.S. Senate,,DEMOCRATIC,Spanarelli,7,0,7
Sussex,06-35,U.S. Senate,,DEMOCRATIC,Carper T,24,6,30
Sussex,06-35,U.S. Senate,,DEMOCRATIC,Spanarelli,4,0,4
Sussex,07-35,U.S. Senate,,DEMOCRATIC,Carper T,38,2,40
Sussex,07-35,U.S. Senate,,DEMOCRATIC,Spanarelli,6,2,8
Sussex,01-36,U.S. Senate,,DEMOCRATIC,Carper T,64,2,66
Sussex,01-36,U.S. Senate,,DEMOCRATIC,Spanarelli,21,2,23
Sussex,02-36,U.S. Senate,,DEMOCRATIC,Carper T,34,5,39
Sussex,02-36,U.S. Senate,,DEMOCRATIC,Spanarelli,14,3,17
Sussex,03-36,U.S. Senate,,DEMOCRATIC,Carper T,116,9,125
Sussex,03-36,U.S. Senate,,DEMOCRATIC,Spanarelli,26,2,28
Sussex,04-36,U.S. Senate,,DEMOCRATIC,Carper T,48,1,49
Sussex,04-36,U.S. Senate,,DEMOCRATIC,Spanarelli,6,0,6
Sussex,05-36,U.S. Senate,,DEMOCRATIC,Carper T,32,0,32
Sussex,05-36,U.S. Senate,,DEMOCRATIC,Spanarelli,13,0,13
Sussex,06-36,U.S. Senate,,DEMOCRATIC,Carper T,64,2,66
Sussex,06-36,U.S. Senate,,DEMOCRATIC,Spanarelli,15,4,19
Sussex,07-36,U.S. Senate,,DEMOCRATIC,Carper T,94,1,95
Sussex,07-36,U.S. Senate,,DEMOCRATIC,Spanarelli,11,0,11
Sussex,08-36,U.S. Senate,,DEMOCRATIC,Carper T,6,0,6
Sussex,08-36,U.S. Senate,,DEMOCRATIC,Spanarelli,5,0,5
Sussex,09-36,U.S. Senate,,DEMOCRATIC,Carper T,2,0,2
Sussex,09-36,U.S. Senate,,DEMOCRATIC,Spanarelli,1,0,1
Sussex,10-36,U.S. Senate,,DEMOCRATIC,Carper T,12,2,14
Sussex,10-36,U.S. Senate,,DEMOCRATIC,Spanarelli,0,2,2
Sussex,11-36,U.S. Senate,,DEMOCRATIC,Carper T,30,1,31
Sussex,11-36,U.S. Senate,,DEMOCRATIC,Spanarelli,0,0,0
Sussex,01-37,U.S. Senate,,DEMOCRATIC,Carper T,88,17,105
Sussex,01-37,U.S. Senate,,DEMOCRATIC,Spanarelli,10,5,15
Sussex,02-37,U.S. Senate,,DEMOCRATIC,Carper T,61,7,68
Sussex,02-37,U.S. Senate,,DEMOCRATIC,Spanarelli,22,3,25
Sussex,03-37,U.S. Senate,,DEMOCRATIC,Carper T,104,6,110
Sussex,03-37,U.S. Senate,,DEMOCRATIC,Spanarelli,25,1,26
Sussex,04-37,U.S. Senate,,DEMOCRATIC,Carper T,120,12,132
Sussex,04-37,U.S. Senate,,DEMOCRATIC,Spanarelli,30,2,32
Sussex,05-37,U.S. Senate,,DEMOCRATIC,Carper T,115,5,120
Sussex,05-37,U.S. Senate,,DEMOCRATIC,Spanarelli,17,2,19
Sussex,06-37,U.S. Senate,,DEMOCRATIC,Carper T,65,0,65
Sussex,06-37,U.S. Senate,,DEMOCRATIC,Spanarelli,15,0,15
Sussex,07-37,U.S. Senate,,DEMOCRATIC,Carper T,77,1,78
Sussex,07-37,U.S. Senate,,DEMOCRATIC,Spanarelli,23,0,23
Sussex,01-38,U.S. Senate,,DEMOCRATIC,Carper T,57,2,59
Sussex,01-38,U.S. Senate,,DEMOCRATIC,Spanarelli,14,2,16
Sussex,02-38,U.S. Senate,,DEMOCRATIC,Carper T,102,8,110
Sussex,02-38,U.S. Senate,,DEMOCRATIC,Spanarelli,16,1,17
Sussex,03-38,U.S. Senate,,DEMOCRATIC,Carper T,115,10,125
Sussex,03-38,U.S. Senate,,DEMOCRATIC,Spanarelli,21,3,24
Sussex,04-38,U.S. Senate,,DEMOCRATIC,Carper T,134,9,143
Sussex,04-38,U.S. Senate,,DEMOCRATIC,Spanarelli,7,0,7
Sussex,05-38,U.S. Senate,,DEMOCRATIC,Carper T,69,5,74
Sussex,05-38,U.S. Senate,,DEMOCRATIC,Spanarelli,11,0,11
Sussex,06-38,U.S. Senate,,DEMOCRATIC,Carper T,69,6,75
Sussex,06-38,U.S. Senate,,DEMOCRATIC,Spanarelli,15,2,17
Sussex,07-38,U.S. Senate,,DEMOCRATIC,Carper T,48,4,52
Sussex,07-38,U.S. Senate,,DEMOCRATIC,Spanarelli,11,0,11
Sussex,08-38,U.S. Senate,,DEMOCRATIC,Carper T,24,3,27
Sussex,08-38,U.S. Senate,,DEMOCRATIC,Spanarelli,7,0,7
Sussex,01-39,U.S. Senate,,DEMOCRATIC,Carper T,38,3,41
Sussex,01-39,U.S. Senate,,DEMOCRATIC,Spanarelli,13,0,13
Sussex,02-39,U.S. Senate,,DEMOCRATIC,Carper T,68,13,81
Sussex,02-39,U.S. Senate,,DEMOCRATIC,Spanarelli,14,2,16
Sussex,03-39,U.S. Senate,,DEMOCRATIC,Carper T,57,3,60
Sussex,03-39,U.S. Senate,,DEMOCRATIC,Spanarelli,7,1,8
Sussex,04-39,U.S. Senate,,DEMOCRATIC,Carper T,69,12,81
Sussex,04-39,U.S. Senate,,DEMOCRATIC,Spanarelli,5,1,6
Sussex,05-39,U.S. Senate,,DEMOCRATIC,Carper T,68,3,71
Sussex,05-39,U.S. Senate,,DEMOCRATIC,Spanarelli,16,1,17
Sussex,06-39,U.S. Senate,,DEMOCRATIC,Carper T,76,6,82
Sussex,06-39,U.S. Senate,,DEMOCRATIC,Spanarelli,13,0,13
Sussex,07-39,U.S. Senate,,DEMOCRATIC,Carper T,50,1,51
Sussex,07-39,U.S. Senate,,DEMOCRATIC,Spanarelli,9,0,9
Sussex,01-40,U.S. Senate,,DEMOCRATIC,Carper T,63,8,71
Sussex,01-40,U.S. Senate,,DEMOCRATIC,Spanarelli,13,0,13
Sussex,02-40,U.S. Senate,,DEMOCRATIC,Carper T,64,3,67
Sussex,02-40,U.S. Senate,,DEMOCRATIC,Spanarelli,18,3,21
Sussex,03-40,U.S. Senate,,DEMOCRATIC,Carper T,83,6,89
Sussex,03-40,U.S. Senate,,DEMOCRATIC,Spanarelli,17,0,17
Sussex,04-40,U.S. Senate,,DEMOCRATIC,Carper T,75,9,84
Sussex,04-40,U.S. Senate,,DEMOCRATIC,Spanarelli,25,0,25
Sussex,05-40,U.S. Senate,,DEMOCRATIC,Carper T,43,3,46
Sussex,05-40,U.S. Senate,,DEMOCRATIC,Spanarelli,10,0,10
Sussex,06-40,U.S. Senate,,DEMOCRATIC,Carper T,27,4,31
Sussex,06-40,U.S. Senate,,DEMOCRATIC,Spanarelli,6,4,10
Sussex,07-40,U.S. Senate,,DEMOCRATIC,Carper T,61,9,70
Sussex,07-40,U.S. Senate,,DEMOCRATIC,Spanarelli,15,0,15
Sussex,08-40,U.S. Senate,,DEMOCRATIC,Carper T,55,2,57
Sussex,08-40,U.S. Senate,,DEMOCRATIC,Spanarelli,9,4,13
Sussex,01-41,U.S. Senate,,DEMOCRATIC,Carper T,43,1,44
Sussex,01-41,U.S. Senate,,DEMOCRATIC,Spanarelli,18,1,19
Sussex,02-41,U.S. Senate,,DEMOCRATIC,Carper T,49,3,52
Sussex,02-41,U.S. Senate,,DEMOCRATIC,Spanarelli,7,0,7
Sussex,03-41,U.S. Senate,,DEMOCRATIC,Carper T,57,0,57
Sussex,03-41,U.S. Senate,,DEMOCRATIC,Spanarelli,7,0,7
Sussex,04-41,U.S. Senate,,DEMOCRATIC,Carper T,42,5,47
Sussex,04-41,U.S. Senate,,DEMOCRATIC,Spanarelli,9,1,10
Sussex,05-41,U.S. Senate,,DEMOCRATIC,Carper T,122,10,132
Sussex,05-41,U.S. Senate,,DEMOCRATIC,Spanarelli,17,3,20
Sussex,06-41,U.S. Senate,,DEMOCRATIC,Carper T,54,9,63
Sussex,06-41,U.S. Senate,,DEMOCRATIC,Spanarelli,16,1,17
Sussex,07-41,U.S. Senate,,DEMOCRATIC,Carper T,54,5,59
Sussex,07-41,U.S. Senate,,DEMOCRATIC,Spanarelli,3,0,3
Sussex,08-41,U.S. Senate,,DEMOCRATIC,Carper T,37,3,40
Sussex,08-41,U.S. Senate,,DEMOCRATIC,Spanarelli,3,1,4
Sussex,16-41,U.S. Senate,,DEMOCRATIC,Carper T,0,4,4
Sussex,16-41,U.S. Senate,,DEMOCRATIC,Spanarelli,0,4,4
Sussex,Total,U.S. Senate,,DEMOCRATIC,Carper T,41735,1852,43587
Sussex,Total,U.S. Senate,,DEMOCRATIC,Spanarelli,5770,258,6028
New Castle,01-01,U.S. House,,REPUBLICAN,Izzo R,6,1,7
New Castle,01-01,U.S. House,,REPUBLICAN,Kovach T,2,1,3
