county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,13-01,U.S. Senate,,DEMOCRATIC,Carper T,474,16,490
New Castle,13-01,U.S. Senate,,REPUBLICAN,Wade K,55,2,57
New Castle,13-01,U.S. Senate,,GREEN,Groff A,1,0,1
New Castle,13-01,U.S. Senate,,IND OF DEL,Pires A,15,0,15
New Castle,14-01,U.S. Senate,,DEMOCRATIC,Carper T,499,15,514
New Castle,14-01,U.S. Senate,,REPUBLICAN,Wade K,124,12,136
New Castle,14-01,U.S. Senate,,GREEN,Groff A,5,0,5
New Castle,14-01,U.S. Senate,,IND OF DEL,Pires A,29,1,30
New Castle,01-02,U.S. Senate,,DEMOCRATIC,Carper T,1104,34,1138
New Castle,01-02,U.S. Senate,,REPUBLICAN,Wade K,15,1,16
New Castle,01-02,U.S. Senate,,GREEN,Groff A,5,0,5
New Castle,01-02,U.S. Senate,,IND OF DEL,Pires A,10,0,10
New Castle,02-02,U.S. Senate,,DEMOCRATIC,Carper T,445,11,456
New Castle,02-02,U.S. Senate,,REPUBLICAN,Wade K,2,0,2
New Castle,02-02,U.S. Senate,,GREEN,Groff A,1,0,1
New Castle,02-02,U.S. Senate,,IND OF DEL,Pires A,1,0,1
New Castle,03-02,U.S. Senate,,DEMOCRATIC,Carper T,148,8,156
New Castle,03-02,U.S. Senate,,REPUBLICAN,Wade K,19,0,19
New Castle,03-02,U.S. Senate,,GREEN,Groff A,3,0,3
New Castle,03-02,U.S. Senate,,IND OF DEL,Pires A,10,0,10
New Castle,04-02,U.S. Senate,,DEMOCRATIC,Carper T,59,3,62
New Castle,04-02,U.S. Senate,,REPUBLICAN,Wade K,22,0,22
New Castle,04-02,U.S. Senate,,GREEN,Groff A,2,0,2
New Castle,04-02,U.S. Senate,,IND OF DEL,Pires A,6,0,6
New Castle,05-02,U.S. Senate,,DEMOCRATIC,Carper T,548,9,557
New Castle,05-02,U.S. Senate,,REPUBLICAN,Wade K,34,0,34
New Castle,05-02,U.S. Senate,,GREEN,Groff A,2,0,2
New Castle,05-02,U.S. Senate,,IND OF DEL,Pires A,9,0,9
New Castle,06-02,U.S. Senate,,DEMOCRATIC,Carper T,480,30,510
New Castle,06-02,U.S. Senate,,REPUBLICAN,Wade K,58,2,60
New Castle,06-02,U.S. Senate,,GREEN,Groff A,6,0,6
New Castle,06-02,U.S. Senate,,IND OF DEL,Pires A,11,0,11
New Castle,07-02,U.S. Senate,,DEMOCRATIC,Carper T,437,8,445
New Castle,07-02,U.S. Senate,,REPUBLICAN,Wade K,33,0,33
New Castle,07-02,U.S. Senate,,GREEN,Groff A,3,0,3
New Castle,07-02,U.S. Senate,,IND OF DEL,Pires A,11,0,11
New Castle,08-02,U.S. Senate,,DEMOCRATIC,Carper T,554,11,565
New Castle,08-02,U.S. Senate,,REPUBLICAN,Wade K,17,0,17
New Castle,08-02,U.S. Senate,,GREEN,Groff A,3,0,3
New Castle,08-02,U.S. Senate,,IND OF DEL,Pires A,7,0,7
New Castle,09-02,U.S. Senate,,DEMOCRATIC,Carper T,438,6,444
New Castle,09-02,U.S. Senate,,REPUBLICAN,Wade K,112,3,115
New Castle,09-02,U.S. Senate,,GREEN,Groff A,1,0,1
New Castle,09-02,U.S. Senate,,IND OF DEL,Pires A,19,1,20
New Castle,10-02,U.S. Senate,,DEMOCRATIC,Carper T,476,18,494
New Castle,10-02,U.S. Senate,,REPUBLICAN,Wade K,37,3,40
New Castle,10-02,U.S. Senate,,GREEN,Groff A,4,0,4
New Castle,10-02,U.S. Senate,,IND OF DEL,Pires A,16,1,17
New Castle,11-02,U.S. Senate,,DEMOCRATIC,Carper T,871,20,891
New Castle,11-02,U.S. Senate,,REPUBLICAN,Wade K,10,0,10
New Castle,11-02,U.S. Senate,,GREEN,Groff A,2,0,2
New Castle,11-02,U.S. Senate,,IND OF DEL,Pires A,16,0,16
New Castle,12-02,U.S. Senate,,DEMOCRATIC,Carper T,516,15,531
New Castle,12-02,U.S. Senate,,REPUBLICAN,Wade K,6,0,6
New Castle,12-02,U.S. Senate,,GREEN,Groff A,2,0,2
New Castle,12-02,U.S. Senate,,IND OF DEL,Pires A,7,1,8
New Castle,13-02,U.S. Senate,,DEMOCRATIC,Carper T,0,0,0
New Castle,13-02,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
New Castle,13-02,U.S. Senate,,GREEN,Groff A,0,0,0
New Castle,13-02,U.S. Senate,,IND OF DEL,Pires A,0,0,0
New Castle,17-02,U.S. Senate,,DEMOCRATIC,Carper T,0,234,234
New Castle,17-02,U.S. Senate,,REPUBLICAN,Wade K,0,35,35
New Castle,17-02,U.S. Senate,,GREEN,Groff A,0,10,10
New Castle,17-02,U.S. Senate,,IND OF DEL,Pires A,0,1,1
New Castle,01-03,U.S. Senate,,DEMOCRATIC,Carper T,637,15,652
New Castle,01-03,U.S. Senate,,REPUBLICAN,Wade K,20,0,20
New Castle,01-03,U.S. Senate,,GREEN,Groff A,6,0,6
New Castle,01-03,U.S. Senate,,IND OF DEL,Pires A,9,0,9
New Castle,02-03,U.S. Senate,,DEMOCRATIC,Carper T,986,35,1021
New Castle,02-03,U.S. Senate,,REPUBLICAN,Wade K,120,5,125
New Castle,02-03,U.S. Senate,,GREEN,Groff A,14,1,15
New Castle,02-03,U.S. Senate,,IND OF DEL,Pires A,41,0,41
New Castle,03-03,U.S. Senate,,DEMOCRATIC,Carper T,396,8,404
New Castle,03-03,U.S. Senate,,REPUBLICAN,Wade K,26,0,26
New Castle,03-03,U.S. Senate,,GREEN,Groff A,1,0,1
New Castle,03-03,U.S. Senate,,IND OF DEL,Pires A,6,0,6
New Castle,04-03,U.S. Senate,,DEMOCRATIC,Carper T,741,16,757
New Castle,04-03,U.S. Senate,,REPUBLICAN,Wade K,22,1,23
New Castle,04-03,U.S. Senate,,GREEN,Groff A,8,0,8
New Castle,04-03,U.S. Senate,,IND OF DEL,Pires A,21,0,21
New Castle,05-03,U.S. Senate,,DEMOCRATIC,Carper T,65,0,65
New Castle,05-03,U.S. Senate,,REPUBLICAN,Wade K,2,0,2
New Castle,05-03,U.S. Senate,,GREEN,Groff A,0,0,0
New Castle,05-03,U.S. Senate,,IND OF DEL,Pires A,3,0,3
New Castle,06-03,U.S. Senate,,DEMOCRATIC,Carper T,564,8,572
New Castle,06-03,U.S. Senate,,REPUBLICAN,Wade K,15,0,15
New Castle,06-03,U.S. Senate,,GREEN,Groff A,2,0,2
New Castle,06-03,U.S. Senate,,IND OF DEL,Pires A,9,0,9
New Castle,07-03,U.S. Senate,,DEMOCRATIC,Carper T,975,37,1012
New Castle,07-03,U.S. Senate,,REPUBLICAN,Wade K,51,2,53
New Castle,07-03,U.S. Senate,,GREEN,Groff A,9,1,10
New Castle,07-03,U.S. Senate,,IND OF DEL,Pires A,17,1,18
New Castle,08-03,U.S. Senate,,DEMOCRATIC,Carper T,706,19,725
New Castle,08-03,U.S. Senate,,REPUBLICAN,Wade K,132,5,137
New Castle,08-03,U.S. Senate,,GREEN,Groff A,11,1,12
New Castle,08-03,U.S. Senate,,IND OF DEL,Pires A,38,1,39
New Castle,09-03,U.S. Senate,,DEMOCRATIC,Carper T,881,20,901
New Castle,09-03,U.S. Senate,,REPUBLICAN,Wade K,43,2,45
New Castle,09-03,U.S. Senate,,GREEN,Groff A,8,0,8
New Castle,09-03,U.S. Senate,,IND OF DEL,Pires A,17,0,17
New Castle,10-03,U.S. Senate,,DEMOCRATIC,Carper T,186,35,221
New Castle,10-03,U.S. Senate,,REPUBLICAN,Wade K,45,6,51
New Castle,10-03,U.S. Senate,,GREEN,Groff A,1,0,1
New Castle,10-03,U.S. Senate,,IND OF DEL,Pires A,4,1,5
New Castle,01-04,U.S. Senate,,DEMOCRATIC,Carper T,906,87,993
New Castle,01-04,U.S. Senate,,REPUBLICAN,Wade K,245,22,267
New Castle,01-04,U.S. Senate,,GREEN,Groff A,15,2,17
New Castle,01-04,U.S. Senate,,IND OF DEL,Pires A,69,10,79
New Castle,02-04,U.S. Senate,,DEMOCRATIC,Carper T,579,73,652
New Castle,02-04,U.S. Senate,,REPUBLICAN,Wade K,397,44,441
New Castle,02-04,U.S. Senate,,GREEN,Groff A,7,2,9
New Castle,02-04,U.S. Senate,,IND OF DEL,Pires A,46,7,53
New Castle,03-04,U.S. Senate,,DEMOCRATIC,Carper T,814,56,870
New Castle,03-04,U.S. Senate,,REPUBLICAN,Wade K,301,17,318
New Castle,03-04,U.S. Senate,,GREEN,Groff A,8,1,9
New Castle,03-04,U.S. Senate,,IND OF DEL,Pires A,45,3,48
New Castle,04-04,U.S. Senate,,DEMOCRATIC,Carper T,405,35,440
New Castle,04-04,U.S. Senate,,REPUBLICAN,Wade K,85,8,93
New Castle,04-04,U.S. Senate,,GREEN,Groff A,0,0,0
New Castle,04-04,U.S. Senate,,IND OF DEL,Pires A,15,0,15
New Castle,05-04,U.S. Senate,,DEMOCRATIC,Carper T,104,4,108
New Castle,05-04,U.S. Senate,,REPUBLICAN,Wade K,7,4,11
New Castle,05-04,U.S. Senate,,GREEN,Groff A,0,0,0
New Castle,05-04,U.S. Senate,,IND OF DEL,Pires A,1,0,1
New Castle,06-04,U.S. Senate,,DEMOCRATIC,Carper T,569,44,613
New Castle,06-04,U.S. Senate,,REPUBLICAN,Wade K,183,14,197
New Castle,06-04,U.S. Senate,,GREEN,Groff A,11,2,13
New Castle,06-04,U.S. Senate,,IND OF DEL,Pires A,43,2,45
New Castle,07-04,U.S. Senate,,DEMOCRATIC,Carper T,716,47,763
New Castle,07-04,U.S. Senate,,REPUBLICAN,Wade K,193,21,214
New Castle,07-04,U.S. Senate,,GREEN,Groff A,19,0,19
New Castle,07-04,U.S. Senate,,IND OF DEL,Pires A,45,5,50
New Castle,08-04,U.S. Senate,,DEMOCRATIC,Carper T,985,46,1031
New Castle,08-04,U.S. Senate,,REPUBLICAN,Wade K,433,28,461
New Castle,08-04,U.S. Senate,,GREEN,Groff A,11,1,12
New Castle,08-04,U.S. Senate,,IND OF DEL,Pires A,56,0,56
New Castle,09-04,U.S. Senate,,DEMOCRATIC,Carper T,393,42,435
New Castle,09-04,U.S. Senate,,REPUBLICAN,Wade K,61,6,67
New Castle,09-04,U.S. Senate,,GREEN,Groff A,10,0,10
New Castle,09-04,U.S. Senate,,IND OF DEL,Pires A,24,0,24
New Castle,10-04,U.S. Senate,,DEMOCRATIC,Carper T,148,4,152
New Castle,10-04,U.S. Senate,,REPUBLICAN,Wade K,38,2,40
New Castle,10-04,U.S. Senate,,GREEN,Groff A,0,0,0
New Castle,10-04,U.S. Senate,,IND OF DEL,Pires A,7,0,7
New Castle,11-04,U.S. Senate,,DEMOCRATIC,Carper T,584,52,636
New Castle,11-04,U.S. Senate,,REPUBLICAN,Wade K,337,24,361
New Castle,11-04,U.S. Senate,,GREEN,Groff A,10,3,13
New Castle,11-04,U.S. Senate,,IND OF DEL,Pires A,43,3,46
New Castle,12-04,U.S. Senate,,DEMOCRATIC,Carper T,744,44,788
New Castle,12-04,U.S. Senate,,REPUBLICAN,Wade K,406,27,433
New Castle,12-04,U.S. Senate,,GREEN,Groff A,6,0,6
New Castle,12-04,U.S. Senate,,IND OF DEL,Pires A,40,1,41
New Castle,13-04,U.S. Senate,,DEMOCRATIC,Carper T,143,7,150
New Castle,13-04,U.S. Senate,,REPUBLICAN,Wade K,33,0,33
New Castle,13-04,U.S. Senate,,GREEN,Groff A,3,0,3
New Castle,13-04,U.S. Senate,,IND OF DEL,Pires A,8,0,8
New Castle,14-04,U.S. Senate,,DEMOCRATIC,Carper T,149,15,164
New Castle,14-04,U.S. Senate,,REPUBLICAN,Wade K,42,2,44
New Castle,14-04,U.S. Senate,,GREEN,Groff A,0,0,0
New Castle,14-04,U.S. Senate,,IND OF DEL,Pires A,14,1,15
New Castle,15-04,U.S. Senate,,DEMOCRATIC,Carper T,250,20,270
New Castle,15-04,U.S. Senate,,REPUBLICAN,Wade K,144,14,158
New Castle,15-04,U.S. Senate,,GREEN,Groff A,0,0,0
New Castle,15-04,U.S. Senate,,IND OF DEL,Pires A,12,1,13
New Castle,16-04,U.S. Senate,,DEMOCRATIC,Carper T,98,1,99
New Castle,16-04,U.S. Senate,,REPUBLICAN,Wade K,11,1,12
New Castle,16-04,U.S. Senate,,GREEN,Groff A,2,0,2
New Castle,16-04,U.S. Senate,,IND OF DEL,Pires A,2,0,2
New Castle,01-05,U.S. Senate,,DEMOCRATIC,Carper T,1007,51,1058
New Castle,01-05,U.S. Senate,,REPUBLICAN,Wade K,152,11,163
New Castle,01-05,U.S. Senate,,GREEN,Groff A,7,1,8
New Castle,01-05,U.S. Senate,,IND OF DEL,Pires A,25,0,25
New Castle,02-05,U.S. Senate,,DEMOCRATIC,Carper T,516,14,530
New Castle,02-05,U.S. Senate,,REPUBLICAN,Wade K,118,0,118
New Castle,02-05,U.S. Senate,,GREEN,Groff A,5,0,5
New Castle,02-05,U.S. Senate,,IND OF DEL,Pires A,12,0,12
New Castle,03-05,U.S. Senate,,DEMOCRATIC,Carper T,630,18,648
New Castle,03-05,U.S. Senate,,REPUBLICAN,Wade K,85,1,86
New Castle,03-05,U.S. Senate,,GREEN,Groff A,7,0,7
New Castle,03-05,U.S. Senate,,IND OF DEL,Pires A,12,0,12
New Castle,04-05,U.S. Senate,,DEMOCRATIC,Carper T,769,24,793
New Castle,04-05,U.S. Senate,,REPUBLICAN,Wade K,57,3,60
New Castle,04-05,U.S. Senate,,GREEN,Groff A,7,0,7
New Castle,04-05,U.S. Senate,,IND OF DEL,Pires A,17,0,17
New Castle,05-05,U.S. Senate,,DEMOCRATIC,Carper T,727,27,754
New Castle,05-05,U.S. Senate,,REPUBLICAN,Wade K,55,2,57
New Castle,05-05,U.S. Senate,,GREEN,Groff A,9,0,9
New Castle,05-05,U.S. Senate,,IND OF DEL,Pires A,15,1,16
New Castle,06-05,U.S. Senate,,DEMOCRATIC,Carper T,705,16,721
New Castle,06-05,U.S. Senate,,REPUBLICAN,Wade K,76,3,79
New Castle,06-05,U.S. Senate,,GREEN,Groff A,0,0,0
New Castle,06-05,U.S. Senate,,IND OF DEL,Pires A,8,1,9
New Castle,07-05,U.S. Senate,,DEMOCRATIC,Carper T,525,16,541
New Castle,07-05,U.S. Senate,,REPUBLICAN,Wade K,106,1,107
New Castle,07-05,U.S. Senate,,GREEN,Groff A,4,0,4
New Castle,07-05,U.S. Senate,,IND OF DEL,Pires A,18,1,19
New Castle,08-05,U.S. Senate,,DEMOCRATIC,Carper T,1100,55,1155
New Castle,08-05,U.S. Senate,,REPUBLICAN,Wade K,275,11,286
New Castle,08-05,U.S. Senate,,GREEN,Groff A,8,0,8
New Castle,08-05,U.S. Senate,,IND OF DEL,Pires A,20,1,21
New Castle,09-05,U.S. Senate,,DEMOCRATIC,Carper T,737,15,752
New Castle,09-05,U.S. Senate,,REPUBLICAN,Wade K,67,4,71
New Castle,09-05,U.S. Senate,,GREEN,Groff A,7,1,8
New Castle,09-05,U.S. Senate,,IND OF DEL,Pires A,12,1,13
New Castle,10-05,U.S. Senate,,DEMOCRATIC,Carper T,779,25,804
New Castle,10-05,U.S. Senate,,REPUBLICAN,Wade K,64,0,64
New Castle,10-05,U.S. Senate,,GREEN,Groff A,3,1,4
New Castle,10-05,U.S. Senate,,IND OF DEL,Pires A,13,1,14
New Castle,01-06,U.S. Senate,,DEMOCRATIC,Carper T,506,20,526
New Castle,01-06,U.S. Senate,,REPUBLICAN,Wade K,200,10,210
New Castle,01-06,U.S. Senate,,GREEN,Groff A,12,1,13
New Castle,01-06,U.S. Senate,,IND OF DEL,Pires A,19,0,19
New Castle,02-06,U.S. Senate,,DEMOCRATIC,Carper T,733,46,779
New Castle,02-06,U.S. Senate,,REPUBLICAN,Wade K,406,17,423
New Castle,02-06,U.S. Senate,,GREEN,Groff A,5,0,5
New Castle,02-06,U.S. Senate,,IND OF DEL,Pires A,34,1,35
New Castle,03-06,U.S. Senate,,DEMOCRATIC,Carper T,189,14,203
New Castle,03-06,U.S. Senate,,REPUBLICAN,Wade K,80,5,85
New Castle,03-06,U.S. Senate,,GREEN,Groff A,1,0,1
New Castle,03-06,U.S. Senate,,IND OF DEL,Pires A,16,2,18
New Castle,04-06,U.S. Senate,,DEMOCRATIC,Carper T,612,27,639
New Castle,04-06,U.S. Senate,,REPUBLICAN,Wade K,208,7,215
New Castle,04-06,U.S. Senate,,GREEN,Groff A,9,0,9
New Castle,04-06,U.S. Senate,,IND OF DEL,Pires A,41,1,42
New Castle,05-06,U.S. Senate,,DEMOCRATIC,Carper T,843,50,893
New Castle,05-06,U.S. Senate,,REPUBLICAN,Wade K,170,12,182
New Castle,05-06,U.S. Senate,,GREEN,Groff A,12,0,12
New Castle,05-06,U.S. Senate,,IND OF DEL,Pires A,25,3,28
New Castle,06-06,U.S. Senate,,DEMOCRATIC,Carper T,414,7,421
New Castle,06-06,U.S. Senate,,REPUBLICAN,Wade K,63,4,67
New Castle,06-06,U.S. Senate,,GREEN,Groff A,2,0,2
New Castle,06-06,U.S. Senate,,IND OF DEL,Pires A,13,0,13
New Castle,07-06,U.S. Senate,,DEMOCRATIC,Carper T,559,39,598
New Castle,07-06,U.S. Senate,,REPUBLICAN,Wade K,264,17,281
New Castle,07-06,U.S. Senate,,GREEN,Groff A,13,1,14
New Castle,07-06,U.S. Senate,,IND OF DEL,Pires A,32,6,38
New Castle,08-06,U.S. Senate,,DEMOCRATIC,Carper T,1048,41,1089
New Castle,08-06,U.S. Senate,,REPUBLICAN,Wade K,377,17,394
New Castle,08-06,U.S. Senate,,GREEN,Groff A,21,0,21
New Castle,08-06,U.S. Senate,,IND OF DEL,Pires A,60,1,61
New Castle,09-06,U.S. Senate,,DEMOCRATIC,Carper T,1041,41,1082
New Castle,09-06,U.S. Senate,,REPUBLICAN,Wade K,364,22,386
New Castle,09-06,U.S. Senate,,GREEN,Groff A,17,1,18
New Castle,09-06,U.S. Senate,,IND OF DEL,Pires A,52,3,55
New Castle,10-06,U.S. Senate,,DEMOCRATIC,Carper T,726,49,775
New Castle,10-06,U.S. Senate,,REPUBLICAN,Wade K,377,10,387
New Castle,10-06,U.S. Senate,,GREEN,Groff A,12,3,15
New Castle,10-06,U.S. Senate,,IND OF DEL,Pires A,34,1,35
New Castle,11-06,U.S. Senate,,DEMOCRATIC,Carper T,611,41,652
New Castle,11-06,U.S. Senate,,REPUBLICAN,Wade K,321,20,341
New Castle,11-06,U.S. Senate,,GREEN,Groff A,8,0,8
New Castle,11-06,U.S. Senate,,IND OF DEL,Pires A,28,2,30
New Castle,12-06,U.S. Senate,,DEMOCRATIC,Carper T,809,49,858
New Castle,12-06,U.S. Senate,,REPUBLICAN,Wade K,353,31,384
New Castle,12-06,U.S. Senate,,GREEN,Groff A,8,0,8
New Castle,12-06,U.S. Senate,,IND OF DEL,Pires A,30,1,31
New Castle,01-07,U.S. Senate,,DEMOCRATIC,Carper T,787,20,807
New Castle,01-07,U.S. Senate,,REPUBLICAN,Wade K,298,16,314
New Castle,01-07,U.S. Senate,,GREEN,Groff A,14,1,15
New Castle,01-07,U.S. Senate,,IND OF DEL,Pires A,54,0,54
New Castle,02-07,U.S. Senate,,DEMOCRATIC,Carper T,868,57,925
New Castle,02-07,U.S. Senate,,REPUBLICAN,Wade K,372,24,396
New Castle,02-07,U.S. Senate,,GREEN,Groff A,14,1,15
New Castle,02-07,U.S. Senate,,IND OF DEL,Pires A,45,2,47
New Castle,03-07,U.S. Senate,,DEMOCRATIC,Carper T,704,42,746
New Castle,03-07,U.S. Senate,,REPUBLICAN,Wade K,300,12,312
New Castle,03-07,U.S. Senate,,GREEN,Groff A,13,0,13
New Castle,03-07,U.S. Senate,,IND OF DEL,Pires A,24,3,27
New Castle,04-07,U.S. Senate,,DEMOCRATIC,Carper T,979,25,1004
New Castle,04-07,U.S. Senate,,REPUBLICAN,Wade K,266,8,274
New Castle,04-07,U.S. Senate,,GREEN,Groff A,12,1,13
New Castle,04-07,U.S. Senate,,IND OF DEL,Pires A,45,0,45
New Castle,05-07,U.S. Senate,,DEMOCRATIC,Carper T,484,16,500
New Castle,05-07,U.S. Senate,,REPUBLICAN,Wade K,84,1,85
New Castle,05-07,U.S. Senate,,GREEN,Groff A,14,0,14
New Castle,05-07,U.S. Senate,,IND OF DEL,Pires A,19,1,20
New Castle,06-07,U.S. Senate,,DEMOCRATIC,Carper T,518,23,541
New Castle,06-07,U.S. Senate,,REPUBLICAN,Wade K,194,8,202
New Castle,06-07,U.S. Senate,,GREEN,Groff A,4,0,4
New Castle,06-07,U.S. Senate,,IND OF DEL,Pires A,18,0,18
New Castle,07-07,U.S. Senate,,DEMOCRATIC,Carper T,793,20,813
New Castle,07-07,U.S. Senate,,REPUBLICAN,Wade K,240,8,248
New Castle,07-07,U.S. Senate,,GREEN,Groff A,15,0,15
New Castle,07-07,U.S. Senate,,IND OF DEL,Pires A,20,1,21
New Castle,08-07,U.S. Senate,,DEMOCRATIC,Carper T,760,31,791
New Castle,08-07,U.S. Senate,,REPUBLICAN,Wade K,355,16,371
New Castle,08-07,U.S. Senate,,GREEN,Groff A,11,0,11
New Castle,08-07,U.S. Senate,,IND OF DEL,Pires A,33,4,37
New Castle,09-07,U.S. Senate,,DEMOCRATIC,Carper T,704,26,730
New Castle,09-07,U.S. Senate,,REPUBLICAN,Wade K,268,3,271
New Castle,09-07,U.S. Senate,,GREEN,Groff A,12,0,12
New Castle,09-07,U.S. Senate,,IND OF DEL,Pires A,32,1,33
New Castle,10-07,U.S. Senate,,DEMOCRATIC,Carper T,880,20,900
New Castle,10-07,U.S. Senate,,REPUBLICAN,Wade K,204,4,208
New Castle,10-07,U.S. Senate,,GREEN,Groff A,7,1,8
New Castle,10-07,U.S. Senate,,IND OF DEL,Pires A,26,1,27
New Castle,01-08,U.S. Senate,,DEMOCRATIC,Carper T,487,2,489
New Castle,01-08,U.S. Senate,,REPUBLICAN,Wade K,363,9,372
New Castle,01-08,U.S. Senate,,GREEN,Groff A,11,0,11
New Castle,01-08,U.S. Senate,,IND OF DEL,Pires A,31,0,31
New Castle,02-08,U.S. Senate,,DEMOCRATIC,Carper T,865,47,912
New Castle,02-08,U.S. Senate,,REPUBLICAN,Wade K,394,19,413
New Castle,02-08,U.S. Senate,,GREEN,Groff A,8,0,8
New Castle,02-08,U.S. Senate,,IND OF DEL,Pires A,25,2,27
New Castle,03-08,U.S. Senate,,DEMOCRATIC,Carper T,661,18,679
New Castle,03-08,U.S. Senate,,REPUBLICAN,Wade K,242,8,250
New Castle,03-08,U.S. Senate,,GREEN,Groff A,6,0,6
New Castle,03-08,U.S. Senate,,IND OF DEL,Pires A,14,1,15
New Castle,04-08,U.S. Senate,,DEMOCRATIC,Carper T,768,10,778
New Castle,04-08,U.S. Senate,,REPUBLICAN,Wade K,110,3,113
New Castle,04-08,U.S. Senate,,GREEN,Groff A,1,0,1
New Castle,04-08,U.S. Senate,,IND OF DEL,Pires A,12,0,12
New Castle,05-08,U.S. Senate,,DEMOCRATIC,Carper T,1149,35,1184
New Castle,05-08,U.S. Senate,,REPUBLICAN,Wade K,350,11,361
New Castle,05-08,U.S. Senate,,GREEN,Groff A,3,1,4
New Castle,05-08,U.S. Senate,,IND OF DEL,Pires A,42,1,43
New Castle,06-08,U.S. Senate,,DEMOCRATIC,Carper T,783,37,820
New Castle,06-08,U.S. Senate,,REPUBLICAN,Wade K,363,21,384
New Castle,06-08,U.S. Senate,,GREEN,Groff A,7,0,7
New Castle,06-08,U.S. Senate,,IND OF DEL,Pires A,45,2,47
New Castle,07-08,U.S. Senate,,DEMOCRATIC,Carper T,694,20,714
New Castle,07-08,U.S. Senate,,REPUBLICAN,Wade K,450,41,491
New Castle,07-08,U.S. Senate,,GREEN,Groff A,1,0,1
New Castle,07-08,U.S. Senate,,IND OF DEL,Pires A,41,2,43
New Castle,08-08,U.S. Senate,,DEMOCRATIC,Carper T,490,16,506
New Castle,08-08,U.S. Senate,,REPUBLICAN,Wade K,215,9,224
New Castle,08-08,U.S. Senate,,GREEN,Groff A,2,0,2
New Castle,08-08,U.S. Senate,,IND OF DEL,Pires A,19,0,19
New Castle,09-08,U.S. Senate,,DEMOCRATIC,Carper T,135,11,146
New Castle,09-08,U.S. Senate,,REPUBLICAN,Wade K,94,2,96
New Castle,09-08,U.S. Senate,,GREEN,Groff A,0,0,0
New Castle,09-08,U.S. Senate,,IND OF DEL,Pires A,6,0,6
New Castle,10-08,U.S. Senate,,DEMOCRATIC,Carper T,691,33,724
New Castle,10-08,U.S. Senate,,REPUBLICAN,Wade K,253,8,261
New Castle,10-08,U.S. Senate,,GREEN,Groff A,3,0,3
New Castle,10-08,U.S. Senate,,IND OF DEL,Pires A,21,2,23
New Castle,01-09,U.S. Senate,,DEMOCRATIC,Carper T,700,24,724
New Castle,01-09,U.S. Senate,,REPUBLICAN,Wade K,348,9,357
New Castle,01-09,U.S. Senate,,GREEN,Groff A,3,0,3
New Castle,01-09,U.S. Senate,,IND OF DEL,Pires A,36,0,36
New Castle,02-09,U.S. Senate,,DEMOCRATIC,Carper T,965,27,992
New Castle,02-09,U.S. Senate,,REPUBLICAN,Wade K,369,25,394
New Castle,02-09,U.S. Senate,,GREEN,Groff A,7,0,7
New Castle,02-09,U.S. Senate,,IND OF DEL,Pires A,41,2,43
New Castle,03-09,U.S. Senate,,DEMOCRATIC,Carper T,985,32,1017
New Castle,03-09,U.S. Senate,,REPUBLICAN,Wade K,444,14,458
New Castle,03-09,U.S. Senate,,GREEN,Groff A,3,0,3
New Castle,03-09,U.S. Senate,,IND OF DEL,Pires A,47,1,48
New Castle,04-09,U.S. Senate,,DEMOCRATIC,Carper T,318,10,328
New Castle,04-09,U.S. Senate,,REPUBLICAN,Wade K,223,5,228
New Castle,04-09,U.S. Senate,,GREEN,Groff A,2,1,3
New Castle,04-09,U.S. Senate,,IND OF DEL,Pires A,14,0,14
New Castle,05-09,U.S. Senate,,DEMOCRATIC,Carper T,881,35,916
New Castle,05-09,U.S. Senate,,REPUBLICAN,Wade K,611,25,636
New Castle,05-09,U.S. Senate,,GREEN,Groff A,8,0,8
New Castle,05-09,U.S. Senate,,IND OF DEL,Pires A,56,2,58
New Castle,06-09,U.S. Senate,,DEMOCRATIC,Carper T,563,18,581
New Castle,06-09,U.S. Senate,,REPUBLICAN,Wade K,320,14,334
New Castle,06-09,U.S. Senate,,GREEN,Groff A,6,0,6
New Castle,06-09,U.S. Senate,,IND OF DEL,Pires A,36,0,36
New Castle,07-09,U.S. Senate,,DEMOCRATIC,Carper T,276,15,291
New Castle,07-09,U.S. Senate,,REPUBLICAN,Wade K,172,4,176
New Castle,07-09,U.S. Senate,,GREEN,Groff A,3,0,3
New Castle,07-09,U.S. Senate,,IND OF DEL,Pires A,18,0,18
New Castle,08-09,U.S. Senate,,DEMOCRATIC,Carper T,932,35,967
New Castle,08-09,U.S. Senate,,REPUBLICAN,Wade K,514,19,533
New Castle,08-09,U.S. Senate,,GREEN,Groff A,14,0,14
New Castle,08-09,U.S. Senate,,IND OF DEL,Pires A,61,0,61
New Castle,09-09,U.S. Senate,,DEMOCRATIC,Carper T,536,16,552
New Castle,09-09,U.S. Senate,,REPUBLICAN,Wade K,364,8,372
New Castle,09-09,U.S. Senate,,GREEN,Groff A,10,0,10
New Castle,09-09,U.S. Senate,,IND OF DEL,Pires A,31,1,32
New Castle,01-10,U.S. Senate,,DEMOCRATIC,Carper T,710,22,732
New Castle,01-10,U.S. Senate,,REPUBLICAN,Wade K,356,8,364
New Castle,01-10,U.S. Senate,,GREEN,Groff A,11,0,11
New Castle,01-10,U.S. Senate,,IND OF DEL,Pires A,28,1,29
New Castle,02-10,U.S. Senate,,DEMOCRATIC,Carper T,645,33,678
