county,election_district,office,district,party,candidate,election_day,absentee,votes
New Castle,02-21,U.S. Senate,,REPUBLICAN,Wade K,65,3,68
New Castle,03-21,U.S. Senate,,REPUBLICAN,Smink C,15,0,15
New Castle,03-21,U.S. Senate,,REPUBLICAN,Wade K,73,0,73
New Castle,04-21,U.S. Senate,,REPUBLICAN,Smink C,15,0,15
New Castle,04-21,U.S. Senate,,REPUBLICAN,Wade K,29,0,29
New Castle,05-21,U.S. Senate,,REPUBLICAN,Smink C,15,0,15
New Castle,05-21,U.S. Senate,,REPUBLICAN,Wade K,62,2,64
New Castle,06-21,U.S. Senate,,REPUBLICAN,Smink C,7,1,8
New Castle,06-21,U.S. Senate,,REPUBLICAN,Wade K,49,1,50
New Castle,07-21,U.S. Senate,,REPUBLICAN,Smink C,4,0,4
New Castle,07-21,U.S. Senate,,REPUBLICAN,Wade K,7,0,7
New Castle,10-21,U.S. Senate,,REPUBLICAN,Smink C,17,0,17
New Castle,10-21,U.S. Senate,,REPUBLICAN,Wade K,48,4,52
New Castle,11-21,U.S. Senate,,REPUBLICAN,Smink C,9,0,9
New Castle,11-21,U.S. Senate,,REPUBLICAN,Wade K,28,3,31
New Castle,01-22,U.S. Senate,,REPUBLICAN,Smink C,56,3,59
New Castle,01-22,U.S. Senate,,REPUBLICAN,Wade K,200,1,201
New Castle,02-22,U.S. Senate,,REPUBLICAN,Smink C,22,0,22
New Castle,02-22,U.S. Senate,,REPUBLICAN,Wade K,62,1,63
New Castle,04-22,U.S. Senate,,REPUBLICAN,Smink C,26,0,26
New Castle,04-22,U.S. Senate,,REPUBLICAN,Wade K,89,1,90
New Castle,05-22,U.S. Senate,,REPUBLICAN,Smink C,46,1,47
New Castle,05-22,U.S. Senate,,REPUBLICAN,Wade K,151,1,152
New Castle,06-22,U.S. Senate,,REPUBLICAN,Smink C,8,0,8
New Castle,06-22,U.S. Senate,,REPUBLICAN,Wade K,35,0,35
New Castle,07-22,U.S. Senate,,REPUBLICAN,Smink C,50,2,52
New Castle,07-22,U.S. Senate,,REPUBLICAN,Wade K,169,10,179
New Castle,08-22,U.S. Senate,,REPUBLICAN,Smink C,10,0,10
New Castle,08-22,U.S. Senate,,REPUBLICAN,Wade K,73,3,76
New Castle,09-22,U.S. Senate,,REPUBLICAN,Smink C,25,2,27
New Castle,09-22,U.S. Senate,,REPUBLICAN,Wade K,74,2,76
New Castle,10-22,U.S. Senate,,REPUBLICAN,Smink C,37,0,37
New Castle,10-22,U.S. Senate,,REPUBLICAN,Wade K,121,3,124
New Castle,01-23,U.S. Senate,,REPUBLICAN,Smink C,1,0,1
New Castle,01-23,U.S. Senate,,REPUBLICAN,Wade K,3,0,3
New Castle,02-23,U.S. Senate,,REPUBLICAN,Smink C,19,0,19
New Castle,02-23,U.S. Senate,,REPUBLICAN,Wade K,55,2,57
New Castle,03-23,U.S. Senate,,REPUBLICAN,Smink C,21,2,23
New Castle,03-23,U.S. Senate,,REPUBLICAN,Wade K,77,1,78
New Castle,05-23,U.S. Senate,,REPUBLICAN,Smink C,6,0,6
New Castle,05-23,U.S. Senate,,REPUBLICAN,Wade K,14,1,15
New Castle,06-23,U.S. Senate,,REPUBLICAN,Smink C,15,1,16
New Castle,06-23,U.S. Senate,,REPUBLICAN,Wade K,55,2,57
New Castle,07-23,U.S. Senate,,REPUBLICAN,Smink C,10,0,10
New Castle,07-23,U.S. Senate,,REPUBLICAN,Wade K,36,1,37
New Castle,08-23,U.S. Senate,,REPUBLICAN,Smink C,17,3,20
New Castle,08-23,U.S. Senate,,REPUBLICAN,Wade K,78,4,82
New Castle,09-23,U.S. Senate,,REPUBLICAN,Smink C,9,0,9
New Castle,09-23,U.S. Senate,,REPUBLICAN,Wade K,28,0,28
New Castle,01-24,U.S. Senate,,REPUBLICAN,Smink C,12,0,12
New Castle,01-24,U.S. Senate,,REPUBLICAN,Wade K,40,4,44
New Castle,03-24,U.S. Senate,,REPUBLICAN,Smink C,4,1,5
New Castle,03-24,U.S. Senate,,REPUBLICAN,Wade K,15,0,15
New Castle,04-24,U.S. Senate,,REPUBLICAN,Smink C,4,0,4
New Castle,04-24,U.S. Senate,,REPUBLICAN,Wade K,7,0,7
New Castle,05-24,U.S. Senate,,REPUBLICAN,Smink C,6,0,6
New Castle,05-24,U.S. Senate,,REPUBLICAN,Wade K,27,0,27
New Castle,06-24,U.S. Senate,,REPUBLICAN,Smink C,9,1,10
New Castle,06-24,U.S. Senate,,REPUBLICAN,Wade K,27,2,29
New Castle,07-24,U.S. Senate,,REPUBLICAN,Smink C,1,1,2
New Castle,07-24,U.S. Senate,,REPUBLICAN,Wade K,14,1,15
New Castle,08-24,U.S. Senate,,REPUBLICAN,Smink C,8,0,8
New Castle,08-24,U.S. Senate,,REPUBLICAN,Wade K,22,0,22
New Castle,09-24,U.S. Senate,,REPUBLICAN,Smink C,15,0,15
New Castle,09-24,U.S. Senate,,REPUBLICAN,Wade K,42,1,43
New Castle,01-25,U.S. Senate,,REPUBLICAN,Smink C,3,0,3
New Castle,01-25,U.S. Senate,,REPUBLICAN,Wade K,12,0,12
New Castle,02-25,U.S. Senate,,REPUBLICAN,Smink C,36,1,37
New Castle,02-25,U.S. Senate,,REPUBLICAN,Wade K,73,3,76
New Castle,03-25,U.S. Senate,,REPUBLICAN,Smink C,8,0,8
New Castle,03-25,U.S. Senate,,REPUBLICAN,Wade K,20,0,20
New Castle,05-25,U.S. Senate,,REPUBLICAN,Smink C,11,1,12
New Castle,05-25,U.S. Senate,,REPUBLICAN,Wade K,34,1,35
New Castle,08-25,U.S. Senate,,REPUBLICAN,Smink C,9,1,10
New Castle,08-25,U.S. Senate,,REPUBLICAN,Wade K,9,0,9
New Castle,01-26,U.S. Senate,,REPUBLICAN,Smink C,10,0,10
New Castle,01-26,U.S. Senate,,REPUBLICAN,Wade K,29,0,29
New Castle,03-26,U.S. Senate,,REPUBLICAN,Smink C,12,0,12
New Castle,03-26,U.S. Senate,,REPUBLICAN,Wade K,22,2,24
New Castle,04-26,U.S. Senate,,REPUBLICAN,Smink C,8,0,8
New Castle,04-26,U.S. Senate,,REPUBLICAN,Wade K,15,0,15
New Castle,05-26,U.S. Senate,,REPUBLICAN,Smink C,3,0,3
New Castle,05-26,U.S. Senate,,REPUBLICAN,Wade K,14,1,15
New Castle,06-26,U.S. Senate,,REPUBLICAN,Smink C,14,0,14
New Castle,06-26,U.S. Senate,,REPUBLICAN,Wade K,41,1,42
New Castle,09-26,U.S. Senate,,REPUBLICAN,Smink C,1,0,1
New Castle,09-26,U.S. Senate,,REPUBLICAN,Wade K,7,0,7
New Castle,01-27,U.S. Senate,,REPUBLICAN,Smink C,30,0,30
New Castle,01-27,U.S. Senate,,REPUBLICAN,Wade K,75,4,79
New Castle,02-27,U.S. Senate,,REPUBLICAN,Smink C,12,1,13
New Castle,02-27,U.S. Senate,,REPUBLICAN,Wade K,17,1,18
New Castle,03-27,U.S. Senate,,REPUBLICAN,Smink C,11,0,11
New Castle,03-27,U.S. Senate,,REPUBLICAN,Wade K,19,0,19
New Castle,05-27,U.S. Senate,,REPUBLICAN,Smink C,10,0,10
New Castle,05-27,U.S. Senate,,REPUBLICAN,Wade K,42,3,45
New Castle,07-27,U.S. Senate,,REPUBLICAN,Smink C,9,1,10
New Castle,07-27,U.S. Senate,,REPUBLICAN,Wade K,16,0,16
New Castle,08-27,U.S. Senate,,REPUBLICAN,Smink C,16,0,16
New Castle,08-27,U.S. Senate,,REPUBLICAN,Wade K,55,2,57
New Castle,10-27,U.S. Senate,,REPUBLICAN,Smink C,18,0,18
New Castle,10-27,U.S. Senate,,REPUBLICAN,Wade K,30,0,30
Kent,01-28,U.S. Senate,,REPUBLICAN,Smink C,4,0,4
Kent,01-28,U.S. Senate,,REPUBLICAN,Wade K,17,0,17
Kent,02-28,U.S. Senate,,REPUBLICAN,Smink C,4,0,4
Kent,02-28,U.S. Senate,,REPUBLICAN,Wade K,13,0,13
Kent,03-28,U.S. Senate,,REPUBLICAN,Smink C,12,0,12
Kent,03-28,U.S. Senate,,REPUBLICAN,Wade K,54,7,61
Kent,04-28,U.S. Senate,,REPUBLICAN,Smink C,12,1,13
Kent,04-28,U.S. Senate,,REPUBLICAN,Wade K,40,3,43
Kent,05-28,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,05-28,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,06-28,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,06-28,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,07-28,U.S. Senate,,REPUBLICAN,Smink C,25,1,26
Kent,07-28,U.S. Senate,,REPUBLICAN,Wade K,100,5,105
Kent,08-28,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,08-28,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,09-28,U.S. Senate,,REPUBLICAN,Smink C,5,0,5
Kent,09-28,U.S. Senate,,REPUBLICAN,Wade K,3,0,3
Kent,10-28,U.S. Senate,,REPUBLICAN,Smink C,4,1,5
Kent,10-28,U.S. Senate,,REPUBLICAN,Wade K,10,0,10
Kent,11-28,U.S. Senate,,REPUBLICAN,Smink C,8,0,8
Kent,11-28,U.S. Senate,,REPUBLICAN,Wade K,9,0,9
Kent,12-28,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,12-28,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,13-28,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,13-28,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,14-28,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,14-28,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,01-29,U.S. Senate,,REPUBLICAN,Smink C,13,1,14
Kent,01-29,U.S. Senate,,REPUBLICAN,Wade K,47,5,52
Kent,02-29,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,02-29,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,03-29,U.S. Senate,,REPUBLICAN,Smink C,37,3,40
Kent,03-29,U.S. Senate,,REPUBLICAN,Wade K,101,9,110
Kent,04-29,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,04-29,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,05-29,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,05-29,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,06-29,U.S. Senate,,REPUBLICAN,Smink C,10,1,11
Kent,06-29,U.S. Senate,,REPUBLICAN,Wade K,29,0,29
Kent,07-29,U.S. Senate,,REPUBLICAN,Smink C,11,0,11
Kent,07-29,U.S. Senate,,REPUBLICAN,Wade K,29,2,31
Kent,08-29,U.S. Senate,,REPUBLICAN,Smink C,29,1,30
Kent,08-29,U.S. Senate,,REPUBLICAN,Wade K,77,4,81
Kent,09-29,U.S. Senate,,REPUBLICAN,Smink C,25,0,25
Kent,09-29,U.S. Senate,,REPUBLICAN,Wade K,84,4,88
Kent,10-29,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,10-29,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,11-29,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,11-29,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,12-29,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,12-29,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,13-29,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,13-29,U.S. Senate,,REPUBLICAN,Wade K,12,0,12
Kent,01-30,U.S. Senate,,REPUBLICAN,Smink C,13,0,13
Kent,01-30,U.S. Senate,,REPUBLICAN,Wade K,35,3,38
Kent,02-30,U.S. Senate,,REPUBLICAN,Smink C,9,0,9
Kent,02-30,U.S. Senate,,REPUBLICAN,Wade K,18,0,18
Kent,03-30,U.S. Senate,,REPUBLICAN,Smink C,15,1,16
Kent,03-30,U.S. Senate,,REPUBLICAN,Wade K,65,7,72
Kent,04-30,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,04-30,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,05-30,U.S. Senate,,REPUBLICAN,Smink C,21,2,23
Kent,05-30,U.S. Senate,,REPUBLICAN,Wade K,55,3,58
Kent,06-30,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,06-30,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,07-30,U.S. Senate,,REPUBLICAN,Smink C,10,1,11
Kent,07-30,U.S. Senate,,REPUBLICAN,Wade K,18,0,18
Kent,08-30,U.S. Senate,,REPUBLICAN,Smink C,33,0,33
Kent,08-30,U.S. Senate,,REPUBLICAN,Wade K,88,3,91
Kent,09-30,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,09-30,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,10-30,U.S. Senate,,REPUBLICAN,Smink C,12,0,12
Kent,10-30,U.S. Senate,,REPUBLICAN,Wade K,30,0,30
Kent,11-30,U.S. Senate,,REPUBLICAN,Smink C,36,0,36
Kent,11-30,U.S. Senate,,REPUBLICAN,Wade K,84,2,86
Kent,12-30,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,12-30,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,01-31,U.S. Senate,,REPUBLICAN,Smink C,0,1,1
Kent,01-31,U.S. Senate,,REPUBLICAN,Wade K,4,0,4
Kent,02-31,U.S. Senate,,REPUBLICAN,Smink C,26,1,27
Kent,02-31,U.S. Senate,,REPUBLICAN,Wade K,76,2,78
Kent,03-31,U.S. Senate,,REPUBLICAN,Smink C,35,0,35
Kent,03-31,U.S. Senate,,REPUBLICAN,Wade K,92,6,98
Kent,04-31,U.S. Senate,,REPUBLICAN,Smink C,9,1,10
Kent,04-31,U.S. Senate,,REPUBLICAN,Wade K,37,11,48
Kent,05-31,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,05-31,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,06-31,U.S. Senate,,REPUBLICAN,Smink C,23,2,25
Kent,06-31,U.S. Senate,,REPUBLICAN,Wade K,73,6,79
Kent,07-31,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,07-31,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,08-31,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,08-31,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,09-31,U.S. Senate,,REPUBLICAN,Smink C,7,0,7
Kent,09-31,U.S. Senate,,REPUBLICAN,Wade K,37,3,40
Kent,10-31,U.S. Senate,,REPUBLICAN,Smink C,10,0,10
Kent,10-31,U.S. Senate,,REPUBLICAN,Wade K,19,3,22
Kent,11-31,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,11-31,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,16-31,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,16-31,U.S. Senate,,REPUBLICAN,Wade K,0,1,1
Kent,01-32,U.S. Senate,,REPUBLICAN,Smink C,17,0,17
Kent,01-32,U.S. Senate,,REPUBLICAN,Wade K,37,4,41
Kent,02-32,U.S. Senate,,REPUBLICAN,Smink C,5,2,7
Kent,02-32,U.S. Senate,,REPUBLICAN,Wade K,33,0,33
Kent,03-32,U.S. Senate,,REPUBLICAN,Smink C,21,0,21
Kent,03-32,U.S. Senate,,REPUBLICAN,Wade K,75,5,80
Kent,04-32,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,04-32,U.S. Senate,,REPUBLICAN,Wade K,1,0,1
Kent,05-32,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,05-32,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,06-32,U.S. Senate,,REPUBLICAN,Smink C,4,0,4
Kent,06-32,U.S. Senate,,REPUBLICAN,Wade K,14,1,15
Kent,07-32,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,07-32,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,08-32,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,08-32,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,09-32,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,09-32,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,10-32,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,10-32,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,11-32,U.S. Senate,,REPUBLICAN,Smink C,7,0,7
Kent,11-32,U.S. Senate,,REPUBLICAN,Wade K,26,0,26
Kent,12-32,U.S. Senate,,REPUBLICAN,Smink C,13,0,13
Kent,12-32,U.S. Senate,,REPUBLICAN,Wade K,21,0,21
Kent,01-33,U.S. Senate,,REPUBLICAN,Smink C,5,1,6
Kent,01-33,U.S. Senate,,REPUBLICAN,Wade K,17,0,17
Kent,02-33,U.S. Senate,,REPUBLICAN,Smink C,18,0,18
Kent,02-33,U.S. Senate,,REPUBLICAN,Wade K,55,3,58
Kent,03-33,U.S. Senate,,REPUBLICAN,Smink C,30,1,31
Kent,03-33,U.S. Senate,,REPUBLICAN,Wade K,81,6,87
Kent,04-33,U.S. Senate,,REPUBLICAN,Smink C,52,2,54
Kent,04-33,U.S. Senate,,REPUBLICAN,Wade K,158,4,162
Kent,05-33,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,05-33,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,06-33,U.S. Senate,,REPUBLICAN,Smink C,4,1,5
Kent,06-33,U.S. Senate,,REPUBLICAN,Wade K,18,1,19
Kent,07-33,U.S. Senate,,REPUBLICAN,Smink C,18,1,19
Kent,07-33,U.S. Senate,,REPUBLICAN,Wade K,81,2,83
Kent,08-33,U.S. Senate,,REPUBLICAN,Smink C,64,0,64
Kent,08-33,U.S. Senate,,REPUBLICAN,Wade K,214,9,223
Kent,09-33,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,09-33,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,10-33,U.S. Senate,,REPUBLICAN,Smink C,28,1,29
Kent,10-33,U.S. Senate,,REPUBLICAN,Wade K,91,0,91
Kent,01-34,U.S. Senate,,REPUBLICAN,Smink C,34,2,36
Kent,01-34,U.S. Senate,,REPUBLICAN,Wade K,62,7,69
Kent,02-34,U.S. Senate,,REPUBLICAN,Smink C,17,0,17
Kent,02-34,U.S. Senate,,REPUBLICAN,Wade K,72,2,74
Kent,03-34,U.S. Senate,,REPUBLICAN,Smink C,22,2,24
Kent,03-34,U.S. Senate,,REPUBLICAN,Wade K,93,8,101
Kent,04-34,U.S. Senate,,REPUBLICAN,Smink C,6,0,6
Kent,04-34,U.S. Senate,,REPUBLICAN,Wade K,29,0,29
Kent,05-34,U.S. Senate,,REPUBLICAN,Smink C,82,2,84
Kent,05-34,U.S. Senate,,REPUBLICAN,Wade K,193,9,202
Kent,06-34,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,06-34,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,07-34,U.S. Senate,,REPUBLICAN,Smink C,18,1,19
Kent,07-34,U.S. Senate,,REPUBLICAN,Wade K,104,2,106
Kent,08-34,U.S. Senate,,REPUBLICAN,Smink C,49,0,49
Kent,08-34,U.S. Senate,,REPUBLICAN,Wade K,118,6,124
Kent,09-34,U.S. Senate,,REPUBLICAN,Smink C,20,0,20
Kent,09-34,U.S. Senate,,REPUBLICAN,Wade K,86,4,90
Kent,10-34,U.S. Senate,,REPUBLICAN,Smink C,0,0,0
Kent,10-34,U.S. Senate,,REPUBLICAN,Wade K,0,0,0
Kent,11-34,U.S. Senate,,REPUBLICAN,Smink C,4,0,4
Kent,11-34,U.S. Senate,,REPUBLICAN,Wade K,5,0,5
Sussex,01-35,U.S. Senate,,REPUBLICAN,Smink C,76,3,79
Sussex,01-35,U.S. Senate,,REPUBLICAN,Wade K,217,2,219
Sussex,02-35,U.S. Senate,,REPUBLICAN,Smink C,62,3,65
Sussex,02-35,U.S. Senate,,REPUBLICAN,Wade K,160,6,166
Sussex,03-35,U.S. Senate,,REPUBLICAN,Smink C,26,0,26
Sussex,03-35,U.S. Senate,,REPUBLICAN,Wade K,47,2,49
Sussex,04-35,U.S. Senate,,REPUBLICAN,Smink C,37,4,41
Sussex,04-35,U.S. Senate,,REPUBLICAN,Wade K,106,10,116
Sussex,05-35,U.S. Senate,,REPUBLICAN,Smink C,14,0,14
Sussex,05-35,U.S. Senate,,REPUBLICAN,Wade K,36,2,38
Sussex,06-35,U.S. Senate,,REPUBLICAN,Smink C,32,1,33
Sussex,06-35,U.S. Senate,,REPUBLICAN,Wade K,47,2,49
Sussex,07-35,U.S. Senate,,REPUBLICAN,Smink C,23,2,25
Sussex,07-35,U.S. Senate,,REPUBLICAN,Wade K,77,0,77
Sussex,01-36,U.S. Senate,,REPUBLICAN,Smink C,34,4,38
Sussex,01-36,U.S. Senate,,REPUBLICAN,Wade K,89,5,94
Sussex,02-36,U.S. Senate,,REPUBLICAN,Smink C,44,1,45
Sussex,02-36,U.S. Senate,,REPUBLICAN,Wade K,107,8,115
Sussex,03-36,U.S. Senate,,REPUBLICAN,Smink C,45,0,45
Sussex,03-36,U.S. Senate,,REPUBLICAN,Wade K,114,9,123
Sussex,04-36,U.S. Senate,,REPUBLICAN,Smink C,21,0,21
Sussex,04-36,U.S. Senate,,REPUBLICAN,Wade K,59,0,59
Sussex,05-36,U.S. Senate,,REPUBLICAN,Smink C,34,0,34
Sussex,05-36,U.S. Senate,,REPUBLICAN,Wade K,68,6,74
Sussex,06-36,U.S. Senate,,REPUBLICAN,Smink C,30,0,30
Sussex,06-36,U.S. Senate,,REPUBLICAN,Wade K,64,1,65
Sussex,07-36,U.S. Senate,,REPUBLICAN,Smink C,22,2,24
Sussex,07-36,U.S. Senate,,REPUBLICAN,Wade K,61,3,64
Sussex,08-36,U.S. Senate,,REPUBLICAN,Smink C,6,0,6
Sussex,08-36,U.S. Senate,,REPUBLICAN,Wade K,19,0,19
Sussex,09-36,U.S. Senate,,REPUBLICAN,Smink C,11,0,11
Sussex,09-36,U.S. Senate,,REPUBLICAN,Wade K,8,4,12
Sussex,10-36,U.S. Senate,,REPUBLICAN,Smink C,3,0,3
Sussex,10-36,U.S. Senate,,REPUBLICAN,Wade K,8,0,8
Sussex,11-36,U.S. Senate,,REPUBLICAN,Smink C,8,0,8
Sussex,11-36,U.S. Senate,,REPUBLICAN,Wade K,12,2,14
Sussex,01-37,U.S. Senate,,REPUBLICAN,Smink C,32,4,36
Sussex,01-37,U.S. Senate,,REPUBLICAN,Wade K,82,7,89
Sussex,02-37,U.S. Senate,,REPUBLICAN,Smink C,64,2,66
Sussex,02-37,U.S. Senate,,REPUBLICAN,Wade K,119,10,129
Sussex,03-37,U.S. Senate,,REPUBLICAN,Smink C,60,3,63
Sussex,03-37,U.S. Senate,,REPUBLICAN,Wade K,123,9,132
Sussex,04-37,U.S. Senate,,REPUBLICAN,Smink C,41,3,44
Sussex,04-37,U.S. Senate,,REPUBLICAN,Wade K,130,7,137
Sussex,05-37,U.S. Senate,,REPUBLICAN,Smink C,41,1,42
Sussex,05-37,U.S. Senate,,REPUBLICAN,Wade K,106,4,110
Sussex,06-37,U.S. Senate,,REPUBLICAN,Smink C,14,1,15
Sussex,06-37,U.S. Senate,,REPUBLICAN,Wade K,51,4,55
Sussex,07-37,U.S. Senate,,REPUBLICAN,Smink C,44,4,48
Sussex,07-37,U.S. Senate,,REPUBLICAN,Wade K,149,10,159
Sussex,01-38,U.S. Senate,,REPUBLICAN,Smink C,40,1,41
Sussex,01-38,U.S. Senate,,REPUBLICAN,Wade K,144,6,150
Sussex,02-38,U.S. Senate,,REPUBLICAN,Smink C,31,1,32
Sussex,02-38,U.S. Senate,,REPUBLICAN,Wade K,163,8,171
Sussex,03-38,U.S. Senate,,REPUBLICAN,Smink C,35,1,36
Sussex,03-38,U.S. Senate,,REPUBLICAN,Wade K,191,6,197
Sussex,04-38,U.S. Senate,,REPUBLICAN,Smink C,37,0,37
Sussex,04-38,U.S. Senate,,REPUBLICAN,Wade K,187,6,193
Sussex,05-38,U.S. Senate,,REPUBLICAN,Smink C,26,3,29
Sussex,05-38,U.S. Senate,,REPUBLICAN,Wade K,128,1,129
Sussex,06-38,U.S. Senate,,REPUBLICAN,Smink C,39,3,42
Sussex,06-38,U.S. Senate,,REPUBLICAN,Wade K,164,7,171
Sussex,07-38,U.S. Senate,,REPUBLICAN,Smink C,20,1,21
Sussex,07-38,U.S. Senate,,REPUBLICAN,Wade K,161,6,167
Sussex,08-38,U.S. Senate,,REPUBLICAN,Smink C,26,0,26
Sussex,08-38,U.S. Senate,,REPUBLICAN,Wade K,75,6,81
Sussex,01-39,U.S. Senate,,REPUBLICAN,Smink C,31,2,33
Sussex,01-39,U.S. Senate,,REPUBLICAN,Wade K,123,7,130
Sussex,02-39,U.S. Senate,,REPUBLICAN,Smink C,34,2,36
Sussex,02-39,U.S. Senate,,REPUBLICAN,Wade K,116,12,128
Sussex,03-39,U.S. Senate,,REPUBLICAN,Smink C,28,0,28
Sussex,03-39,U.S. Senate,,REPUBLICAN,Wade K,103,2,105
Sussex,04-39,U.S. Senate,,REPUBLICAN,Smink C,25,2,27
Sussex,04-39,U.S. Senate,,REPUBLICAN,Wade K,76,9,85
Sussex,05-39,U.S. Senate,,REPUBLICAN,Smink C,28,0,28
Sussex,05-39,U.S. Senate,,REPUBLICAN,Wade K,107,0,107
Sussex,06-39,U.S. Senate,,REPUBLICAN,Smink C,40,1,41
Sussex,06-39,U.S. Senate,,REPUBLICAN,Wade K,93,5,98
Sussex,07-39,U.S. Senate,,REPUBLICAN,Smink C,17,0,17
Sussex,07-39,U.S. Senate,,REPUBLICAN,Wade K,57,1,58
Sussex,01-40,U.S. Senate,,REPUBLICAN,Smink C,14,3,17
Sussex,01-40,U.S. Senate,,REPUBLICAN,Wade K,67,4,71
Sussex,02-40,U.S. Senate,,REPUBLICAN,Smink C,47,1,48
Sussex,02-40,U.S. Senate,,REPUBLICAN,Wade K,151,7,158
Sussex,03-40,U.S. Senate,,REPUBLICAN,Smink C,11,0,11
Sussex,03-40,U.S. Senate,,REPUBLICAN,Wade K,52,5,57
Sussex,04-40,U.S. Senate,,REPUBLICAN,Smink C,19,4,23
Sussex,04-40,U.S. Senate,,REPUBLICAN,Wade K,120,3,123
Sussex,05-40,U.S. Senate,,REPUBLICAN,Smink C,12,0,12
Sussex,05-40,U.S. Senate,,REPUBLICAN,Wade K,48,3,51
Sussex,06-40,U.S. Senate,,REPUBLICAN,Smink C,20,0,20
Sussex,06-40,U.S. Senate,,REPUBLICAN,Wade K,55,1,56
Sussex,07-40,U.S. Senate,,REPUBLICAN,Smink C,31,1,32
Sussex,07-40,U.S. Senate,,REPUBLICAN,Wade K,94,4,98
Sussex,08-40,U.S. Senate,,REPUBLICAN,Smink C,17,0,17
Sussex,08-40,U.S. Senate,,REPUBLICAN,Wade K,50,8,58
Sussex,01-41,U.S. Senate,,REPUBLICAN,Smink C,40,1,41
Sussex,01-41,U.S. Senate,,REPUBLICAN,Wade K,134,6,140
Sussex,02-41,U.S. Senate,,REPUBLICAN,Smink C,32,1,33
Sussex,02-41,U.S. Senate,,REPUBLICAN,Wade K,114,7,121
Sussex,03-41,U.S. Senate,,REPUBLICAN,Smink C,13,0,13
Sussex,03-41,U.S. Senate,,REPUBLICAN,Wade K,50,0,50
Sussex,04-41,U.S. Senate,,REPUBLICAN,Smink C,33,0,33
