county,election_district,office,district,party,candidate,election_day,absentee,votes
Kent,04-32,State Senate,17,REPUBLICAN,Warfield K,4,0,4
Kent,07-32,State Senate,17,DEMOCRATIC,Bushweller,270,22,292
Kent,07-32,State Senate,17,REPUBLICAN,Warfield K,170,9,179
Kent,07-32,State Senate,17,DEMOCRATIC,Bushweller,932,48,980
Kent,07-32,State Senate,17,REPUBLICAN,Warfield K,654,20,674
Kent,01-34,State Senate,17,DEMOCRATIC,Bushweller,375,15,390
Kent,01-34,State Senate,17,REPUBLICAN,Warfield K,290,18,308
Kent,03-34,State Senate,17,DEMOCRATIC,Bushweller,492,18,510
Kent,03-34,State Senate,17,REPUBLICAN,Warfield K,369,15,384
Kent,03-34,State Senate,17,DEMOCRATIC,Bushweller,867,33,900
Kent,03-34,State Senate,17,REPUBLICAN,Warfield K,659,33,692
Kent,Total,State Senate,17,DEMOCRATIC,Bushweller,5540,271,5811
Kent,Total,State Senate,17,REPUBLICAN,Warfield K,3681,200,3881
Sussex,09-20,State Senate,18,DEMOCRATIC,Emory P,42,2,44
Sussex,09-20,State Senate,18,REPUBLICAN,Simpson F,87,2,89
Sussex,09-20,State Senate,18,DEMOCRATIC,Emory P,42,2,44
Sussex,09-20,State Senate,18,REPUBLICAN,Simpson F,87,2,89
Kent,08-30,State Senate,18,DEMOCRATIC,Emory P,218,9,227
Kent,08-30,State Senate,18,REPUBLICAN,Simpson F,386,10,396
Kent,09-30,State Senate,18,DEMOCRATIC,Emory P,163,6,169
Kent,09-30,State Senate,18,REPUBLICAN,Simpson F,362,11,373
Kent,10-30,State Senate,18,DEMOCRATIC,Emory P,96,6,102
Kent,10-30,State Senate,18,REPUBLICAN,Simpson F,239,10,249
Kent,11-30,State Senate,18,DEMOCRATIC,Emory P,140,3,143
Kent,11-30,State Senate,18,REPUBLICAN,Simpson F,288,6,294
Kent,12-30,State Senate,18,DEMOCRATIC,Emory P,112,2,114
Kent,12-30,State Senate,18,REPUBLICAN,Simpson F,305,10,315
Kent,12-30,State Senate,18,DEMOCRATIC,Emory P,729,26,755
Kent,12-30,State Senate,18,REPUBLICAN,Simpson F,1580,47,1627
Kent,07-33,State Senate,18,DEMOCRATIC,Emory P,139,1,140
Kent,07-33,State Senate,18,REPUBLICAN,Simpson F,351,9,360
Kent,08-33,State Senate,18,DEMOCRATIC,Emory P,269,20,289
Kent,08-33,State Senate,18,REPUBLICAN,Simpson F,543,34,577
Kent,09-33,State Senate,18,DEMOCRATIC,Emory P,293,8,301
Kent,09-33,State Senate,18,REPUBLICAN,Simpson F,419,15,434
Kent,09-33,State Senate,18,DEMOCRATIC,Emory P,701,29,730
Kent,09-33,State Senate,18,REPUBLICAN,Simpson F,1313,58,1371
Sussex,01-35,State Senate,18,DEMOCRATIC,Emory P,330,13,343
Sussex,01-35,State Senate,18,REPUBLICAN,Simpson F,965,41,1006
Sussex,07-35,State Senate,18,DEMOCRATIC,Emory P,197,8,205
Sussex,07-35,State Senate,18,REPUBLICAN,Simpson F,363,13,376
Sussex,07-35,State Senate,18,DEMOCRATIC,Emory P,527,21,548
Sussex,07-35,State Senate,18,REPUBLICAN,Simpson F,1328,54,1382
Sussex,01-36,State Senate,18,DEMOCRATIC,Emory P,273,17,290
Sussex,01-36,State Senate,18,REPUBLICAN,Simpson F,521,28,549
Sussex,02-36,State Senate,18,DEMOCRATIC,Emory P,267,9,276
Sussex,02-36,State Senate,18,REPUBLICAN,Simpson F,570,26,596
Sussex,03-36,State Senate,18,DEMOCRATIC,Emory P,415,14,429
Sussex,03-36,State Senate,18,REPUBLICAN,Simpson F,665,27,692
Sussex,04-36,State Senate,18,DEMOCRATIC,Emory P,211,4,215
Sussex,04-36,State Senate,18,REPUBLICAN,Simpson F,282,7,289
Sussex,05-36,State Senate,18,DEMOCRATIC,Emory P,149,6,155
Sussex,05-36,State Senate,18,REPUBLICAN,Simpson F,409,21,430
Sussex,06-36,State Senate,18,DEMOCRATIC,Emory P,221,8,229
Sussex,06-36,State Senate,18,REPUBLICAN,Simpson F,392,14,406
Sussex,07-36,State Senate,18,DEMOCRATIC,Emory P,234,12,246
Sussex,07-36,State Senate,18,REPUBLICAN,Simpson F,392,30,422
Sussex,07-36,State Senate,18,DEMOCRATIC,Emory P,1770,70,1840
Sussex,07-36,State Senate,18,REPUBLICAN,Simpson F,3231,153,3384
Sussex,Total,State Senate,18,DEMOCRATIC,Emory P,3769,148,3917
Sussex,Total,State Senate,18,REPUBLICAN,Simpson F,7539,314,7853
Sussex,05-35,State Senate,21,DEMOCRATIC,Venables R,110,6,116
Sussex,05-35,State Senate,21,REPUBLICAN,Richardson,174,4,178
Sussex,05-35,State Senate,21,LIBERTARIN,Potter J,1,0,1
Sussex,05-35,State Senate,21,DEMOCRATIC,Venables R,110,6,116
Sussex,05-35,State Senate,21,REPUBLICAN,Richardson,174,4,178
Sussex,05-35,State Senate,21,LIBERTARIN,Potter J,1,0,1
Sussex,02-39,State Senate,21,DEMOCRATIC,Venables R,309,21,330
Sussex,02-39,State Senate,21,REPUBLICAN,Richardson,433,24,457
Sussex,02-39,State Senate,21,LIBERTARIN,Potter J,15,0,15
Sussex,04-39,State Senate,21,DEMOCRATIC,Venables R,262,32,294
Sussex,04-39,State Senate,21,REPUBLICAN,Richardson,290,21,311
Sussex,04-39,State Senate,21,LIBERTARIN,Potter J,14,0,14
Sussex,05-39,State Senate,21,DEMOCRATIC,Venables R,255,20,275
Sussex,05-39,State Senate,21,REPUBLICAN,Richardson,443,11,454
Sussex,05-39,State Senate,21,LIBERTARIN,Potter J,5,0,5
Sussex,06-39,State Senate,21,DEMOCRATIC,Venables R,378,16,394
Sussex,06-39,State Senate,21,REPUBLICAN,Richardson,446,17,463
Sussex,06-39,State Senate,21,LIBERTARIN,Potter J,9,1,10
Sussex,07-39,State Senate,21,DEMOCRATIC,Venables R,277,8,285
Sussex,07-39,State Senate,21,REPUBLICAN,Richardson,277,10,287
Sussex,07-39,State Senate,21,LIBERTARIN,Potter J,16,1,17
Sussex,07-39,State Senate,21,DEMOCRATIC,Venables R,1481,97,1578
Sussex,07-39,State Senate,21,REPUBLICAN,Richardson,1889,83,1972
Sussex,07-39,State Senate,21,LIBERTARIN,Potter J,59,2,61
Sussex,01-40,State Senate,21,DEMOCRATIC,Venables R,298,15,313
Sussex,01-40,State Senate,21,REPUBLICAN,Richardson,232,12,244
Sussex,01-40,State Senate,21,LIBERTARIN,Potter J,3,0,3
Sussex,02-40,State Senate,21,DEMOCRATIC,Venables R,478,15,493
Sussex,02-40,State Senate,21,REPUBLICAN,Richardson,579,20,599
Sussex,02-40,State Senate,21,LIBERTARIN,Potter J,7,0,7
Sussex,03-40,State Senate,21,DEMOCRATIC,Venables R,286,12,298
Sussex,03-40,State Senate,21,REPUBLICAN,Richardson,167,10,177
Sussex,03-40,State Senate,21,LIBERTARIN,Potter J,6,0,6
Sussex,04-40,State Senate,21,DEMOCRATIC,Venables R,388,23,411
Sussex,04-40,State Senate,21,REPUBLICAN,Richardson,409,21,430
Sussex,04-40,State Senate,21,LIBERTARIN,Potter J,5,0,5
Sussex,05-40,State Senate,21,DEMOCRATIC,Venables R,226,8,234
Sussex,05-40,State Senate,21,REPUBLICAN,Richardson,201,2,203
Sussex,05-40,State Senate,21,LIBERTARIN,Potter J,2,0,2
Sussex,06-40,State Senate,21,DEMOCRATIC,Venables R,242,8,250
Sussex,06-40,State Senate,21,REPUBLICAN,Richardson,345,3,348
Sussex,06-40,State Senate,21,LIBERTARIN,Potter J,6,0,6
Sussex,07-40,State Senate,21,DEMOCRATIC,Venables R,371,11,382
Sussex,07-40,State Senate,21,REPUBLICAN,Richardson,432,6,438
Sussex,07-40,State Senate,21,LIBERTARIN,Potter J,12,1,13
Sussex,07-40,State Senate,21,DEMOCRATIC,Venables R,2289,92,2381
Sussex,07-40,State Senate,21,REPUBLICAN,Richardson,2365,74,2439
Sussex,07-40,State Senate,21,LIBERTARIN,Potter J,41,1,42
Sussex,01-41,State Senate,21,DEMOCRATIC,Venables R,418,21,439
Sussex,01-41,State Senate,21,REPUBLICAN,Richardson,596,25,621
Sussex,01-41,State Senate,21,LIBERTARIN,Potter J,9,0,9
Sussex,01-41,State Senate,21,DEMOCRATIC,Venables R,418,21,439
Sussex,01-41,State Senate,21,REPUBLICAN,Richardson,596,25,621
Sussex,01-41,State Senate,21,LIBERTARIN,Potter J,9,0,9
Sussex,Total,State Senate,21,DEMOCRATIC,Venables R,4298,216,4514
Sussex,Total,State Senate,21,REPUBLICAN,Richardson,5024,186,5210
Sussex,Total,State Senate,21,LIBERTARIN,Potter J,110,3,113
New Castle,01-01,State Assembly,1,DEMOCRATIC,Potter C,352,14,366
New Castle,02-01,State Assembly,1,DEMOCRATIC,Potter C,584,23,607
New Castle,03-01,State Assembly,1,DEMOCRATIC,Potter C,360,7,367
New Castle,04-01,State Assembly,1,DEMOCRATIC,Potter C,478,14,492
New Castle,05-01,State Assembly,1,DEMOCRATIC,Potter C,534,17,551
New Castle,06-01,State Assembly,1,DEMOCRATIC,Potter C,198,5,203
New Castle,07-01,State Assembly,1,DEMOCRATIC,Potter C,179,3,182
New Castle,08-01,State Assembly,1,DEMOCRATIC,Potter C,52,2,54
New Castle,09-01,State Assembly,1,DEMOCRATIC,Potter C,402,13,415
New Castle,10-01,State Assembly,1,DEMOCRATIC,Potter C,420,12,432
New Castle,11-01,State Assembly,1,DEMOCRATIC,Potter C,281,10,291
New Castle,12-01,State Assembly,1,DEMOCRATIC,Potter C,151,3,154
New Castle,13-01,State Assembly,1,DEMOCRATIC,Potter C,254,6,260
New Castle,14-01,State Assembly,1,DEMOCRATIC,Potter C,309,8,317
New Castle,14-01,State Assembly,1,DEMOCRATIC,Potter C,4554,137,4691
New Castle,Total,State Assembly,1,DEMOCRATIC,Potter C,4554,137,4691
New Castle,01-02,State Assembly,2,DEMOCRATIC,Bolden S,389,11,400
New Castle,01-02,State Assembly,2,REPUBLICAN,Dyton R,64,2,66
New Castle,02-02,State Assembly,2,DEMOCRATIC,Bolden S,208,5,213
New Castle,02-02,State Assembly,2,REPUBLICAN,Dyton R,20,1,21
New Castle,03-02,State Assembly,2,DEMOCRATIC,Bolden S,73,5,78
New Castle,03-02,State Assembly,2,REPUBLICAN,Dyton R,15,0,15
New Castle,04-02,State Assembly,2,DEMOCRATIC,Bolden S,28,2,30
New Castle,04-02,State Assembly,2,REPUBLICAN,Dyton R,28,0,28
New Castle,05-02,State Assembly,2,DEMOCRATIC,Bolden S,224,5,229
New Castle,05-02,State Assembly,2,REPUBLICAN,Dyton R,42,0,42
New Castle,06-02,State Assembly,2,DEMOCRATIC,Bolden S,182,17,199
New Castle,06-02,State Assembly,2,REPUBLICAN,Dyton R,39,2,41
New Castle,07-02,State Assembly,2,DEMOCRATIC,Bolden S,130,3,133
New Castle,07-02,State Assembly,2,REPUBLICAN,Dyton R,24,0,24
New Castle,08-02,State Assembly,2,DEMOCRATIC,Bolden S,186,5,191
New Castle,08-02,State Assembly,2,REPUBLICAN,Dyton R,55,0,55
New Castle,09-02,State Assembly,2,DEMOCRATIC,Bolden S,196,4,200
New Castle,09-02,State Assembly,2,REPUBLICAN,Dyton R,87,2,89
New Castle,10-02,State Assembly,2,DEMOCRATIC,Bolden S,186,3,189
New Castle,10-02,State Assembly,2,REPUBLICAN,Dyton R,28,3,31
New Castle,11-02,State Assembly,2,DEMOCRATIC,Bolden S,340,10,350
New Castle,11-02,State Assembly,2,REPUBLICAN,Dyton R,74,1,75
New Castle,12-02,State Assembly,2,DEMOCRATIC,Bolden S,177,4,181
New Castle,12-02,State Assembly,2,REPUBLICAN,Dyton R,39,1,40
New Castle,13-02,State Assembly,2,DEMOCRATIC,Bolden S,0,0,0
New Castle,13-02,State Assembly,2,REPUBLICAN,Dyton R,0,0,0
New Castle,13-02,State Assembly,2,DEMOCRATIC,Bolden S,2319,74,2393
New Castle,13-02,State Assembly,2,REPUBLICAN,Dyton R,515,12,527
New Castle,Total,State Assembly,2,DEMOCRATIC,Bolden S,2319,74,2393
New Castle,Total,State Assembly,2,REPUBLICAN,Dyton R,515,12,527
New Castle,01-03,State Assembly,3,DEMOCRATIC,Keeley H,256,1,257
New Castle,01-03,State Assembly,3,REPUBLICAN,Bovell R,37,0,37
New Castle,02-03,State Assembly,3,DEMOCRATIC,Keeley H,505,16,521
New Castle,02-03,State Assembly,3,REPUBLICAN,Bovell R,78,1,79
New Castle,03-03,State Assembly,3,DEMOCRATIC,Keeley H,149,2,151
New Castle,03-03,State Assembly,3,REPUBLICAN,Bovell R,46,2,48
New Castle,04-03,State Assembly,3,DEMOCRATIC,Keeley H,255,6,261
New Castle,04-03,State Assembly,3,REPUBLICAN,Bovell R,44,2,46
New Castle,05-03,State Assembly,3,DEMOCRATIC,Keeley H,21,0,21
New Castle,05-03,State Assembly,3,REPUBLICAN,Bovell R,2,0,2
New Castle,06-03,State Assembly,3,DEMOCRATIC,Keeley H,135,3,138
New Castle,06-03,State Assembly,3,REPUBLICAN,Bovell R,27,3,30
New Castle,07-03,State Assembly,3,DEMOCRATIC,Keeley H,366,9,375
New Castle,07-03,State Assembly,3,REPUBLICAN,Bovell R,81,0,81
New Castle,08-03,State Assembly,3,DEMOCRATIC,Keeley H,352,5,357
New Castle,08-03,State Assembly,3,REPUBLICAN,Bovell R,76,5,81
New Castle,09-03,State Assembly,3,DEMOCRATIC,Keeley H,285,7,292
New Castle,09-03,State Assembly,3,REPUBLICAN,Bovell R,71,1,72
New Castle,10-03,State Assembly,3,DEMOCRATIC,Keeley H,86,18,104
New Castle,10-03,State Assembly,3,REPUBLICAN,Bovell R,30,4,34
New Castle,10-03,State Assembly,3,DEMOCRATIC,Keeley H,2410,67,2477
New Castle,10-03,State Assembly,3,REPUBLICAN,Bovell R,492,18,510
New Castle,Total,State Assembly,3,DEMOCRATIC,Keeley H,2410,67,2477
New Castle,Total,State Assembly,3,REPUBLICAN,Bovell R,492,18,510
New Castle,01-04,State Assembly,4,DEMOCRATIC,Brady G,586,37,623
New Castle,01-04,State Assembly,4,REPUBLICAN,Keesler R,234,5,239
New Castle,02-04,State Assembly,4,DEMOCRATIC,Brady G,352,38,390
New Castle,02-04,State Assembly,4,REPUBLICAN,Keesler R,375,24,399
New Castle,03-04,State Assembly,4,DEMOCRATIC,Brady G,593,19,612
New Castle,03-04,State Assembly,4,REPUBLICAN,Keesler R,257,10,267
New Castle,04-04,State Assembly,4,DEMOCRATIC,Brady G,203,11,214
New Castle,04-04,State Assembly,4,REPUBLICAN,Keesler R,68,2,70
New Castle,05-04,State Assembly,4,DEMOCRATIC,Brady G,28,0,28
New Castle,05-04,State Assembly,4,REPUBLICAN,Keesler R,10,0,10
New Castle,06-04,State Assembly,4,DEMOCRATIC,Brady G,332,21,353
New Castle,06-04,State Assembly,4,REPUBLICAN,Keesler R,176,11,187
New Castle,07-04,State Assembly,4,DEMOCRATIC,Brady G,350,19,369
New Castle,07-04,State Assembly,4,REPUBLICAN,Keesler R,186,15,201
New Castle,08-04,State Assembly,4,DEMOCRATIC,Brady G,468,8,476
New Castle,08-04,State Assembly,4,REPUBLICAN,Keesler R,491,23,514
New Castle,09-04,State Assembly,4,DEMOCRATIC,Brady G,216,6,222
New Castle,09-04,State Assembly,4,REPUBLICAN,Keesler R,55,2,57
New Castle,10-04,State Assembly,4,DEMOCRATIC,Brady G,65,1,66
New Castle,10-04,State Assembly,4,REPUBLICAN,Keesler R,28,2,30
New Castle,11-04,State Assembly,4,DEMOCRATIC,Brady G,334,10,344
New Castle,11-04,State Assembly,4,REPUBLICAN,Keesler R,296,14,310
New Castle,12-04,State Assembly,4,DEMOCRATIC,Brady G,353,9,362
New Castle,12-04,State Assembly,4,REPUBLICAN,Keesler R,414,9,423
New Castle,13-04,State Assembly,4,DEMOCRATIC,Brady G,75,3,78
New Castle,13-04,State Assembly,4,REPUBLICAN,Keesler R,20,0,20
New Castle,14-04,State Assembly,4,DEMOCRATIC,Brady G,91,2,93
New Castle,14-04,State Assembly,4,REPUBLICAN,Keesler R,39,0,39
New Castle,15-04,State Assembly,4,DEMOCRATIC,Brady G,99,6,105
New Castle,15-04,State Assembly,4,REPUBLICAN,Keesler R,152,3,155
New Castle,16-04,State Assembly,4,DEMOCRATIC,Brady G,20,1,21
New Castle,16-04,State Assembly,4,REPUBLICAN,Keesler R,18,0,18
New Castle,16-04,State Assembly,4,DEMOCRATIC,Brady G,4165,191,4356
New Castle,16-04,State Assembly,4,REPUBLICAN,Keesler R,2819,120,2939
New Castle,Total,State Assembly,4,DEMOCRATIC,Brady G,4165,191,4356
New Castle,Total,State Assembly,4,REPUBLICAN,Keesler R,2819,120,2939
New Castle,01-05,State Assembly,5,DEMOCRATIC,Smith M,481,25,506
New Castle,02-05,State Assembly,5,DEMOCRATIC,Smith M,253,6,259
New Castle,03-05,State Assembly,5,DEMOCRATIC,Smith M,333,8,341
New Castle,04-05,State Assembly,5,DEMOCRATIC,Smith M,336,5,341
New Castle,05-05,State Assembly,5,DEMOCRATIC,Smith M,385,4,389
New Castle,06-05,State Assembly,5,DEMOCRATIC,Smith M,394,9,403
New Castle,07-05,State Assembly,5,DEMOCRATIC,Smith M,250,8,258
New Castle,08-05,State Assembly,5,DEMOCRATIC,Smith M,665,7,672
New Castle,09-05,State Assembly,5,DEMOCRATIC,Smith M,311,2,313
New Castle,10-05,State Assembly,5,DEMOCRATIC,Smith M,338,6,344
New Castle,10-05,State Assembly,5,DEMOCRATIC,Smith M,3746,80,3826
New Castle,Total,State Assembly,5,DEMOCRATIC,Smith M,3746,80,3826
New Castle,01-06,State Assembly,6,DEMOCRATIC,Heffernan,242,3,245
New Castle,01-06,State Assembly,6,REPUBLICAN,Buzzard K,151,5,156
New Castle,02-06,State Assembly,6,DEMOCRATIC,Heffernan,415,8,423
New Castle,02-06,State Assembly,6,REPUBLICAN,Buzzard K,311,10,321
New Castle,03-06,State Assembly,6,DEMOCRATIC,Heffernan,101,3,104
New Castle,03-06,State Assembly,6,REPUBLICAN,Buzzard K,58,5,63
New Castle,04-06,State Assembly,6,DEMOCRATIC,Heffernan,411,7,418
New Castle,04-06,State Assembly,6,REPUBLICAN,Buzzard K,164,1,165
New Castle,05-06,State Assembly,6,DEMOCRATIC,Heffernan,392,25,417
New Castle,05-06,State Assembly,6,REPUBLICAN,Buzzard K,135,1,136
New Castle,06-06,State Assembly,6,DEMOCRATIC,Heffernan,198,3,201
New Castle,06-06,State Assembly,6,REPUBLICAN,Buzzard K,48,0,48
New Castle,07-06,State Assembly,6,DEMOCRATIC,Heffernan,354,12,366
New Castle,07-06,State Assembly,6,REPUBLICAN,Buzzard K,239,10,249
New Castle,08-06,State Assembly,6,DEMOCRATIC,Heffernan,527,10,537
New Castle,08-06,State Assembly,6,REPUBLICAN,Buzzard K,340,11,351
New Castle,09-06,State Assembly,6,DEMOCRATIC,Heffernan,598,19,617
New Castle,09-06,State Assembly,6,REPUBLICAN,Buzzard K,302,5,307
New Castle,10-06,State Assembly,6,DEMOCRATIC,Heffernan,396,10,406
New Castle,10-06,State Assembly,6,REPUBLICAN,Buzzard K,275,11,286
New Castle,11-06,State Assembly,6,DEMOCRATIC,Heffernan,381,14,395
New Castle,11-06,State Assembly,6,REPUBLICAN,Buzzard K,278,4,282
New Castle,12-06,State Assembly,6,DEMOCRATIC,Heffernan,481,10,491
New Castle,12-06,State Assembly,6,REPUBLICAN,Buzzard K,293,5,298
New Castle,12-06,State Assembly,6,DEMOCRATIC,Heffernan,4496,124,4620
New Castle,12-06,State Assembly,6,REPUBLICAN,Buzzard K,2594,68,2662
New Castle,Total,State Assembly,6,DEMOCRATIC,Heffernan,4496,124,4620
New Castle,Total,State Assembly,6,REPUBLICAN,Buzzard K,2594,68,2662
New Castle,01-07,State Assembly,7,DEMOCRATIC,Short B,407,6,413
New Castle,01-07,State Assembly,7,LIBERTARIN,Wilson C,97,0,97
New Castle,02-07,State Assembly,7,DEMOCRATIC,Short B,548,14,562
New Castle,02-07,State Assembly,7,LIBERTARIN,Wilson C,93,5,98
New Castle,03-07,State Assembly,7,DEMOCRATIC,Short B,424,10,434
New Castle,03-07,State Assembly,7,LIBERTARIN,Wilson C,94,2,96
New Castle,04-07,State Assembly,7,DEMOCRATIC,Short B,482,14,496
New Castle,04-07,State Assembly,7,LIBERTARIN,Wilson C,86,2,88
New Castle,05-07,State Assembly,7,DEMOCRATIC,Short B,347,5,352
New Castle,05-07,State Assembly,7,LIBERTARIN,Wilson C,37,1,38
New Castle,06-07,State Assembly,7,DEMOCRATIC,Short B,372,5,377
New Castle,06-07,State Assembly,7,LIBERTARIN,Wilson C,48,2,50
New Castle,07-07,State Assembly,7,DEMOCRATIC,Short B,434,5,439
New Castle,07-07,State Assembly,7,LIBERTARIN,Wilson C,31,2,33
New Castle,08-07,State Assembly,7,DEMOCRATIC,Short B,482,18,500
New Castle,08-07,State Assembly,7,LIBERTARIN,Wilson C,75,0,75
New Castle,09-07,State Assembly,7,DEMOCRATIC,Short B,357,9,366
New Castle,09-07,State Assembly,7,LIBERTARIN,Wilson C,70,1,71
New Castle,10-07,State Assembly,7,DEMOCRATIC,Short B,445,8,453
New Castle,10-07,State Assembly,7,LIBERTARIN,Wilson C,61,0,61
New Castle,10-07,State Assembly,7,DEMOCRATIC,Short B,4298,94,4392
New Castle,10-07,State Assembly,7,LIBERTARIN,Wilson C,692,15,707
New Castle,Total,State Assembly,7,DEMOCRATIC,Short B,4298,94,4392
New Castle,Total,State Assembly,7,LIBERTARIN,Wilson C,692,15,707
New Castle,01-08,State Assembly,8,DEMOCRATIC,Johnson_Q,265,1,266
New Castle,01-08,State Assembly,8,REPUBLICAN,Brown M,318,6,324
New Castle,02-08,State Assembly,8,DEMOCRATIC,Johnson_Q,403,20,423
New Castle,02-08,State Assembly,8,REPUBLICAN,Brown M,305,7,312
New Castle,03-08,State Assembly,8,DEMOCRATIC,Johnson_Q,329,7,336
New Castle,03-08,State Assembly,8,REPUBLICAN,Brown M,174,2,176
New Castle,04-08,State Assembly,8,DEMOCRATIC,Johnson_Q,341,8,349
New Castle,04-08,State Assembly,8,REPUBLICAN,Brown M,81,1,82
New Castle,05-08,State Assembly,8,DEMOCRATIC,Johnson_Q,581,7,588
New Castle,05-08,State Assembly,8,REPUBLICAN,Brown M,239,1,240
New Castle,06-08,State Assembly,8,DEMOCRATIC,Johnson_Q,464,6,470
New Castle,06-08,State Assembly,8,REPUBLICAN,Brown M,276,10,286
New Castle,07-08,State Assembly,8,DEMOCRATIC,Johnson_Q,381,9,390
New Castle,07-08,State Assembly,8,REPUBLICAN,Brown M,366,8,374
New Castle,08-08,State Assembly,8,DEMOCRATIC,Johnson_Q,292,4,296
New Castle,08-08,State Assembly,8,REPUBLICAN,Brown M,195,4,199
New Castle,09-08,State Assembly,8,DEMOCRATIC,Johnson_Q,76,1,77
New Castle,09-08,State Assembly,8,REPUBLICAN,Brown M,76,0,76
New Castle,10-08,State Assembly,8,DEMOCRATIC,Johnson_Q,364,3,367
New Castle,10-08,State Assembly,8,REPUBLICAN,Brown M,161,6,167
New Castle,10-08,State Assembly,8,DEMOCRATIC,Johnson_Q,3496,66,3562
New Castle,10-08,State Assembly,8,REPUBLICAN,Brown M,2191,45,2236
New Castle,Total,State Assembly,8,DEMOCRATIC,Johnson_Q,3496,66,3562
New Castle,Total,State Assembly,8,REPUBLICAN,Brown M,2191,45,2236
New Castle,01-09,State Assembly,9,DEMOCRATIC,Hortiz J,286,4,290
New Castle,01-09,State Assembly,9,REPUBLICAN,Hensley K,297,2,299
New Castle,01-09,State Assembly,9,IND OF DEL,Campbell D,21,0,21
New Castle,02-09,State Assembly,9,DEMOCRATIC,Hortiz J,520,6,526
New Castle,02-09,State Assembly,9,REPUBLICAN,Hensley K,371,5,376
New Castle,02-09,State Assembly,9,IND OF DEL,Campbell D,23,0,23
New Castle,03-09,State Assembly,9,DEMOCRATIC,Hortiz J,427,4,431
New Castle,03-09,State Assembly,9,REPUBLICAN,Hensley K,436,8,444
New Castle,03-09,State Assembly,9,IND OF DEL,Campbell D,15,0,15
New Castle,04-09,State Assembly,9,DEMOCRATIC,Hortiz J,164,3,167
New Castle,04-09,State Assembly,9,REPUBLICAN,Hensley K,201,4,205
New Castle,04-09,State Assembly,9,IND OF DEL,Campbell D,7,0,7
New Castle,05-09,State Assembly,9,DEMOCRATIC,Hortiz J,500,19,519
New Castle,05-09,State Assembly,9,REPUBLICAN,Hensley K,547,9,556
New Castle,05-09,State Assembly,9,IND OF DEL,Campbell D,18,1,19
New Castle,06-09,State Assembly,9,DEMOCRATIC,Hortiz J,235,5,240
New Castle,06-09,State Assembly,9,REPUBLICAN,Hensley K,344,5,349
New Castle,06-09,State Assembly,9,IND OF DEL,Campbell D,19,1,20
New Castle,07-09,State Assembly,9,DEMOCRATIC,Hortiz J,106,2,108
New Castle,07-09,State Assembly,9,REPUBLICAN,Hensley K,199,2,201
New Castle,07-09,State Assembly,9,IND OF DEL,Campbell D,6,0,6
New Castle,08-09,State Assembly,9,DEMOCRATIC,Hortiz J,489,6,495
New Castle,08-09,State Assembly,9,REPUBLICAN,Hensley K,530,6,536
New Castle,08-09,State Assembly,9,IND OF DEL,Campbell D,17,0,17
New Castle,09-09,State Assembly,9,DEMOCRATIC,Hortiz J,168,6,174
New Castle,09-09,State Assembly,9,REPUBLICAN,Hensley K,316,8,324
New Castle,09-09,State Assembly,9,IND OF DEL,Campbell D,24,0,24
New Castle,09-09,State Assembly,9,DEMOCRATIC,Hortiz J,2895,55,2950
New Castle,09-09,State Assembly,9,REPUBLICAN,Hensley K,3241,49,3290
New Castle,09-09,State Assembly,9,IND OF DEL,Campbell D,150,2,152
New Castle,Total,State Assembly,9,DEMOCRATIC,Hortiz J,2895,55,2950
New Castle,Total,State Assembly,9,REPUBLICAN,Hensley K,3241,49,3290
New Castle,Total,State Assembly,9,IND OF DEL,Campbell D,150,2,152
New Castle,01-10,State Assembly,10,DEMOCRATIC,Matthews S,339,3,342
New Castle,01-10,State Assembly,10,REPUBLICAN,Travis J,332,4,336
New Castle,02-10,State Assembly,10,DEMOCRATIC,Matthews S,319,7,326
New Castle,02-10,State Assembly,10,REPUBLICAN,Travis J,260,8,268
New Castle,03-10,State Assembly,10,DEMOCRATIC,Matthews S,296,7,303
New Castle,03-10,State Assembly,10,REPUBLICAN,Travis J,270,5,275
New Castle,04-10,State Assembly,10,DEMOCRATIC,Matthews S,392,4,396
New Castle,04-10,State Assembly,10,REPUBLICAN,Travis J,265,2,267
New Castle,05-10,State Assembly,10,DEMOCRATIC,Matthews S,436,16,452
New Castle,05-10,State Assembly,10,REPUBLICAN,Travis J,395,8,403
New Castle,06-10,State Assembly,10,DEMOCRATIC,Matthews S,370,10,380
New Castle,06-10,State Assembly,10,REPUBLICAN,Travis J,366,5,371
New Castle,07-10,State Assembly,10,DEMOCRATIC,Matthews S,478,12,490
New Castle,07-10,State Assembly,10,REPUBLICAN,Travis J,483,9,492
New Castle,08-10,State Assembly,10,DEMOCRATIC,Matthews S,266,5,271
New Castle,08-10,State Assembly,10,REPUBLICAN,Travis J,87,1,88
New Castle,09-10,State Assembly,10,DEMOCRATIC,Matthews S,261,7,268
New Castle,09-10,State Assembly,10,REPUBLICAN,Travis J,259,2,261
New Castle,10-10,State Assembly,10,DEMOCRATIC,Matthews S,262,4,266
New Castle,10-10,State Assembly,10,REPUBLICAN,Travis J,78,1,79
New Castle,10-10,State Assembly,10,DEMOCRATIC,Matthews S,3419,75,3494
New Castle,10-10,State Assembly,10,REPUBLICAN,Travis J,2795,45,2840
New Castle,Total,State Assembly,10,DEMOCRATIC,Matthews S,3419,75,3494
